# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	370093	370824	-	MMJGOB_01347		Lipoprotein	RefSeq:WP_000758911.1, SO:0001217, UniParc:UPI00000DEFD7, UniRef:UniRef100_A0A148HHS2, UniRef:UniRef50_A0A085P042, UniRef:UniRef90_A0A085P042
contig_2	cds	370970	372946	-	MMJGOB_01348	speA	biosynthetic arginine decarboxylase	COG:COG1166, COG:E, EC:4.1.1.19, GO:0006527, GO:0008295, GO:0008792, GO:0033388, GO:0046872, RefSeq:WP_001295380.1, SO:0001217, UniParc:UPI00000D040C, UniRef:UniRef100_Q8XCX9, UniRef:UniRef50_P21170, UniRef:UniRef90_P21170
contig_2	cds	373741	374895	+	MMJGOB_01349	metK	methionine adenosyltransferase	COG:COG0192, COG:H, EC:2.5.1.6, GO:0000287, GO:0004478, GO:0005524, GO:0005737, GO:0006556, GO:0006730, KEGG:K00789, RefSeq:WP_001062128.1, SO:0001217, UniParc:UPI0000032E71, UniRef:UniRef100_P0A817, UniRef:UniRef50_P0A817, UniRef:UniRef90_P0A817
contig_2	cds	375331	376725	+	MMJGOB_01350	galP	galactose/proton symporter	BlastRules:WP_001112301, COG:COG2814, COG:G, GO:0005886, GO:0015293, GO:0015517, GO:0015757, GO:0016020, GO:0055085, RefSeq:WP_001112301.1, SO:0001217, UniParc:UPI00000371B7, UniRef:UniRef100_P0AEP1, UniRef:UniRef50_P0AE24, UniRef:UniRef90_P0AEP1
contig_2	cds	376748	377299	+	MMJGOB_01351	sprT	SprT family zinc-dependent metalloprotease	COG:COG3091, COG:R, GO:0005737, GO:0008270, GO:0033554, SO:0001217, UniParc:UPI00000DEFDB, UniRef:UniRef100_B7UHZ1, UniRef:UniRef50_P39902, UniRef:UniRef90_P39902
contig_2	cds	377394	378101	+	MMJGOB_01352	endA	deoxyribonuclease I	COG:COG2356, COG:L, EC:3.1.21.1, GO:0004518, GO:0004519, GO:0004530, GO:0006308, GO:0016888, GO:0042597, KEGG:K01150, RefSeq:WP_001327408.1, SO:0001217, UniParc:UPI0001887643, UniRef:UniRef100_A0A330BFM5, UniRef:UniRef50_P25736, UniRef:UniRef90_P25736
contig_2	cds	378181	378912	+	MMJGOB_01353	rsmE	16S rRNA (uracil(1498)-N(3))-methyltransferase	COG:COG1385, COG:J, EC:2.1.1.193, GO:0005737, GO:0006364, GO:0008168, GO:0070042, GO:0070475, KEGG:K09761, RefSeq:WP_001222509.1, SO:0001217, UniParc:UPI000013B095, UniRef:UniRef100_P0AGL7, UniRef:UniRef50_P0AGL7, UniRef:UniRef90_P0AGL7
contig_2	cds	378925	379875	+	MMJGOB_01354	gshB	glutathione synthase	COG:COG0189, COG:EHJQ, EC:6.3.2.3, GO:0004363, GO:0005524, GO:0005737, GO:0006750, GO:0046872, KEGG:K01920, RefSeq:WP_000593261.1, SO:0001217, UniParc:UPI00000DEFDC, UniRef:UniRef100_Q8FE30, UniRef:UniRef50_P04425, UniRef:UniRef90_P04425
contig_2	cds	379912	380547	+	MMJGOB_01355	yqgE	YqgE/AlgH family protein	COG:COG1678, COG:K, GO:0005829, RefSeq:WP_000126441.1, SO:0001217, UniParc:UPI00000D041B, UniRef:UniRef100_P0A8W5, UniRef:UniRef50_P0A8W5, UniRef:UniRef90_P0A8W5
contig_2	cds	380547	380963	+	MMJGOB_01356	ruvX	Holliday junction resolvase RuvX	COG:COG0816, COG:JLK, EC:3.1.-.-, EC:3.1.21.10, GO:0000967, GO:0004518, GO:0005737, GO:0006364, RefSeq:WP_000017106.1, SO:0001217, UniParc:UPI000003419A, UniRef:UniRef100_P0A8I1, UniRef:UniRef50_P0A8I1, UniRef:UniRef90_P0A8I1
contig_2	cds	381137	382117	-	MMJGOB_01357	yggR	Uncharacterized protein YggR	COG:COG2805, COG:NU, GO:0005524, GO:0005829, GO:0016887, RefSeq:WP_001327409.1, SO:0001217, UniParc:UPI0001DBD979, UniRef:UniRef100_A0A3T4X286, UniRef:UniRef50_P52052, UniRef:UniRef90_P52052
contig_2	cds	382135	382839	+	MMJGOB_01358	yggS	pyridoxal phosphate homeostasis protein	BlastRules:WP_000997795, COG:COG0325, COG:H, GO:0005829, GO:0030170, RefSeq:WP_000997795.1, SO:0001217, UniParc:UPI000013B09D, UniRef:UniRef100_P67080, UniRef:UniRef50_P67080, UniRef:UniRef90_P67080
contig_2	cds	382857	383423	+	MMJGOB_01359	yggT	osmotic shock tolerance protein YggT	BlastRules:WP_001094831, COG:COG0762, COG:O, GO:0005886, GO:0071474, RefSeq:WP_001094831.1, SO:0001217, UniParc:UPI000013B09E, UniRef:UniRef100_P64564, UniRef:UniRef50_P64564, UniRef:UniRef90_P64564
contig_2	cds	383420	383710	+	MMJGOB_01360	yggU	DUF167 domain-containing protein	GO:0005737, KEGG:K02221, RefSeq:WP_001277222.1, SO:0001217, UniParc:UPI000018DBCB, UniRef:UniRef100_B7MME1, UniRef:UniRef50_B7MME1, UniRef:UniRef90_B7MME1
contig_2	cds	383718	384311	+	MMJGOB_01361	rdgB	RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	COG:COG0127, COG:F, EC:3.6.1.66, GO:0000166, GO:0005829, GO:0006281, GO:0009117, GO:0009146, GO:0017111, GO:0035870, GO:0036220, GO:0036222, GO:0046872, KEGG:K01519, RefSeq:WP_001174738.1, SO:0001217, UniParc:UPI00000DEFDE, UniRef:UniRef100_Q8FE27, UniRef:UniRef50_P52061, UniRef:UniRef90_P52061
contig_2	cds	384304	385440	+	MMJGOB_01362	hemW	radical SAM family heme chaperone HemW	COG:COG0635, COG:H, GO:0004109, GO:0005737, GO:0006779, GO:0020037, GO:0042803, GO:0046872, GO:0051539, GO:0051989, RefSeq:WP_000239981.1, SO:0001217, UniParc:UPI00000DEFDF, UniRef:UniRef100_A0A4C5W7K7, UniRef:UniRef50_P52062, UniRef:UniRef90_P52062
contig_2	cds	385509	386516	-	MMJGOB_01363	yggM	Uncharacterized protein YggM	RefSeq:WP_000745192.1, SO:0001217, UniParc:UPI00000DEFE0, UniRef:UniRef100_A0A2S5RV79, UniRef:UniRef50_P46142, UniRef:UniRef90_P46142
contig_2	cds	386633	387679	-	MMJGOB_01364	ansB	L-asparaginase 2	COG:COG0252, COG:JE, EC:3.5.1.1, GO:0004067, GO:0006528, GO:0006530, GO:0030288, GO:0032991, GO:0042597, GO:0042802, GO:0051289, RefSeq:WP_000394106.1, SO:0001217, UniParc:UPI00000E4A62, UniRef:UniRef100_A0A234UNL9, UniRef:UniRef50_P00805, UniRef:UniRef90_P00805
contig_2	cds	387855	388574	-	MMJGOB_01365	yggN	Uncharacterized protein YggN	GO:0044010, RefSeq:WP_000984796.1, SO:0001217, UniParc:UPI0000000D1B, UniRef:UniRef100_P0ADS9, UniRef:UniRef50_P0ADS9, UniRef:UniRef90_P0ADS9
contig_2	cds	388758	389084	-	MMJGOB_01366	yggL	DUF469 domain-containing protein	COG:COG3171, COG:S, RefSeq:WP_001107565.1, SO:0001217, UniParc:UPI00005EF7AC, UniRef:UniRef100_A0A0D8VQJ7, UniRef:UniRef50_P38521, UniRef:UniRef90_L0M208
contig_2	cds	389084	389803	-	MMJGOB_01367	trmB	tRNA (guanosine(46)-N7)-methyltransferase TrmB	EC:2.1.1.33, GO:0006400, GO:0008176, GO:0043527, KEGG:K09923, RefSeq:WP_000786915.1, SO:0001217, UniParc:UPI00000DEFE3, UniRef:UniRef100_Q8FE22, UniRef:UniRef50_Q8FE22, UniRef:UniRef90_Q8FE22
contig_2	cds	389964	391016	+	MMJGOB_01368	mutY	A/G-specific adenine glycosylase	EC:3.2.2.31, GO:0000701, GO:0006281, GO:0006284, GO:0006298, GO:0019104, GO:0032357, GO:0034039, GO:0035485, GO:0046872, GO:0051539, KEGG:K03575, RefSeq:WP_001327411.1, SO:0001217, UniParc:UPI0001DBD976, UniRef:UniRef100_A0A3K2PJ55, UniRef:UniRef50_P17802, UniRef:UniRef90_P17802
contig_2	cds	391044	391319	+	MMJGOB_01369	yggX	oxidative damage protection protein	COG:COG2924, COG:PO, GO:0005506, GO:0005829, GO:0034599, RefSeq:WP_000091699.1, SO:0001217, UniParc:UPI00000DEFE6, UniRef:UniRef100_Q8FE19, UniRef:UniRef50_P0A8P3, UniRef:UniRef90_P0A8P3
contig_2	cds	391384	392463	+	MMJGOB_01370	mltC	membrane-bound lytic murein transglycosylase MltC	COG:COG0741, COG:MU, EC:4.2.2.-, EC:4.2.2.n1, GO:0000270, GO:0008933, GO:0009279, GO:0016020, GO:0016798, GO:0016998, GO:0071555, KEGG:K08306, RefSeq:WP_000760323.1, SO:0001217, UniParc:UPI000012F232, UniRef:UniRef100_P0C066, UniRef:UniRef50_P0C066, UniRef:UniRef90_P0C066
contig_2	cds	392665	393921	+	MMJGOB_01371	nupG	nucleoside permease NupG	BlastRules:WP_001049791, GO:0005886, GO:0015212, GO:0015213, GO:0015506, KEGG:K03289, RefSeq:WP_001327414.1, SO:0001217, UniParc:UPI0001DC4C3A, UniRef:UniRef100_A0A426PA19, UniRef:UniRef50_P0AFF4, UniRef:UniRef90_P0AFF4
contig_2	cds	393970	396105	-	MMJGOB_01372	speC	ornithine decarboxylase	BlastRules:WP_001326492, EC:4.1.1.17, GO:0004586, GO:0005829, GO:0008295, GO:0030170, GO:0033387, GO:0097216, RefSeq:WP_000839794.1, SO:0001217, UniParc:UPI00000DEFE8, UniRef:UniRef100_A0A426P9Y0, UniRef:UniRef50_P21169, UniRef:UniRef90_P21169
contig_2	sorf	396268	396351	-	MMJGOB_01373	yqgH	Protein YqgH	RefSeq:WP_212734243.1, SO:0001217, UniParc:UPI001BAFE568, UniRef:UniRef100_A0A3R0SK50, UniRef:UniRef50_P0DSG3, UniRef:UniRef90_P0DSG3
contig_2	cds	396504	397211	+	MMJGOB_01374	yqgA	Uncharacterized protein YqgA	GO:0005886, KEGG:K07150, RefSeq:WP_000234491.1, SO:0001217, UniParc:UPI00000DEFEA, UniRef:UniRef100_A0A0D8W0U5, UniRef:UniRef50_Q46831, UniRef:UniRef90_Q46831
contig_2	tRNA	397317	397392	+	MMJGOB_01375	trnF	tRNA-Phe(gaa)	SO:0000267
contig_2	cds	397590	398855	+	MMJGOB_01376		Integrase	RefSeq:WP_001218869.1, SO:0001217, UniParc:UPI0000E45274, UniRef:UniRef100_A0A061L3Z2, UniRef:UniRef50_P39347, UniRef:UniRef90_Q8VLM4
contig_2	cds	399111	400154	+	MMJGOB_01377		ShiA-like protein	RefSeq:WP_000147017.1, SO:0001217, UniParc:UPI0001E323C6, UniRef:UniRef100_Q6KD66, UniRef:UniRef50_Q9XCI6, UniRef:UniRef90_A0A069CKJ1
contig_3	cds	44	205	+	MMJGOB_01378		YeeV-YeeU toxin-antitoxin system toxin protein	KEGG:K03630, RefSeq:WP_000811532.1, SO:0001217, UniParc:UPI0001E6AE57, UniRef:UniRef100_A0A2H4TYL0, UniRef:UniRef50_A0A066QL68, UniRef:UniRef90_A0A2H4TYL0
contig_3	cds	295	672	+	MMJGOB_01379		Toxin	KEGG:K18837, RefSeq:WP_000854759.1, SO:0001217, UniParc:UPI000250D29F, UniRef:UniRef100_A0A0J2AEA6, UniRef:UniRef50_Q5I3I9, UniRef:UniRef90_A0A7I0KUQ0
contig_3	cds	669	1157	+	MMJGOB_01380		Aec77	RefSeq:WP_000761690.1, SO:0001217, UniParc:UPI00019AF942, UniRef:UniRef100_A0A0J1YMU2, UniRef:UniRef50_Q5K5R7, UniRef:UniRef90_A0A0J1WJ71
contig_3	cds	1453	1608	+	MMJGOB_01381		Restriction methylase	SO:0001217, UniParc:UPI000176AF53, UniRef:UniRef100_A0A6L9ABD2, UniRef:UniRef50_A0A7B2J7H3, UniRef:UniRef90_A0A6L9ABD2
contig_3	cds	2128	2553	+	MMJGOB_01382	tnpA	IS66-like element accessory protein TnpA	RefSeq:WP_000422741.1, SO:0001217, UniParc:UPI00002265B0, UniRef:UniRef100_Q6SJ36, UniRef:UniRef50_Q6SJ36, UniRef:UniRef90_Q6SJ36
contig_3	cds	2550	2900	+	MMJGOB_01383	tnpB	IS66 family insertion sequence element accessory protein TnpB	RefSeq:WP_000624722.1, SO:0001217, UniParc:UPI00002265B1, UniRef:UniRef100_B7LB70, UniRef:UniRef50_B7MRH6, UniRef:UniRef90_A0A8B3KFU8
contig_3	cds	2931	4544	+	MMJGOB_01384	tnp	IS66 family ISEc23 transposase	GO:0004803, IS:ISEc23, RefSeq:WP_086118691.1, SO:0001217, UniParc:UPI000A2DA57F, UniRef:UniRef100_UPI000A2DA57F, UniRef:UniRef50_B7LBX6, UniRef:UniRef90_Q6SJ34
contig_3	cds	4596	4937	+	MMJGOB_01385		Transposase	SO:0001217, UniParc:UPI000D6A607A, UniRef:UniRef100_A0A8S0G2D9, UniRef:UniRef50_A0A8S0G2D9, UniRef:UniRef90_A0A8S0G2D9
contig_3	cds	5478	7100	+	MMJGOB_01386		Alw26I/Eco31I/Esp3I family type II restriction adenine-specific DNA-methyltransferase	EC:2.1.1.72, RefSeq:WP_001295726.1, SO:0001217, UniParc:UPI000245E7AF, UniRef:UniRef100_Q8RNY5, UniRef:UniRef50_Q8RNY5, UniRef:UniRef90_Q8RNY5
contig_3	cds	7093	8283	+	MMJGOB_01387		DNA (cytosine-5-)-methyltransferase	RefSeq:WP_001295727.1, SO:0001217, UniParc:UPI00000B2B29, UniRef:UniRef100_Q8RNY6, UniRef:UniRef50_Q8RNY6, UniRef:UniRef90_Q8RNY6
contig_3	cds	8296	10035	-	MMJGOB_01388		Alw26I/Eco31I/Esp3I family type II restriction endonuclease	EC:3.1.21.4, GO:0004520, GO:0009307, RefSeq:WP_000781649.1, SO:0001217, UniParc:UPI000049E609, UniRef:UniRef100_Q8RNY7, UniRef:UniRef50_Q8RNY7, UniRef:UniRef90_Q8RNY7
contig_3	cds	10145	11431	-	MMJGOB_01389	mcrC	Restriction endonuclease	COG:COG4268, COG:V, KEGG:K19147, RefSeq:WP_000504875.1, SO:0001217, UniParc:UPI00019AF948, UniRef:UniRef100_J7RCM5, UniRef:UniRef50_A0A0H3MXC5, UniRef:UniRef90_A0A0H3MXC5
contig_3	cds	11424	13499	-	MMJGOB_01390		5-methylcytosine-specific restriction enzyme with GTPase activity	RefSeq:WP_000366620.1, SO:0001217, UniParc:UPI00019AF949, UniRef:UniRef100_J7QZE9, UniRef:UniRef50_W0LGB6, UniRef:UniRef90_B7LQZ5
contig_3	cds	14602	14856	-	MMJGOB_01391		Glycosyltransferase	RefSeq:WP_000788354.1, SO:0001217, UniParc:UPI00019AF94A, UniRef:UniRef100_J7QJY5, UniRef:UniRef50_A0A8B3UZW0, UniRef:UniRef90_J7QJY5
contig_3	cds	15656	16915	+	MMJGOB_01392	mtnK	S-methyl-5-thioribose kinase	EC:2.7.1.100, GO:0005524, GO:0009086, GO:0019509, GO:0046522, KEGG:K00899, RefSeq:WP_000132325.1, SO:0001217, UniParc:UPI00019AF94B, UniRef:UniRef100_A0A066SUF2, UniRef:UniRef50_B7MMH5, UniRef:UniRef90_B7MMH5
contig_3	cds	16925	18040	+	MMJGOB_01393	mtnA	S-methyl-5-thioribose-1-phosphate isomerase	EC:5.3.1.23, GO:0019509, GO:0046523, KEGG:K08963, RefSeq:WP_001022015.1, SO:0001217, UniParc:UPI00019AF94C, UniRef:UniRef100_J7QBE0, UniRef:UniRef50_B7MMH6, UniRef:UniRef90_B7MMH6
contig_3	cds	18071	18712	+	MMJGOB_01394	ald2	5-methylthioribulose-1-phosphate/5-deoxyribulose-1-phosphate aldolase	EC:4.1.2.62, GO:0005829, GO:0016832, GO:0019323, GO:0019509, GO:0046872, RefSeq:WP_000439686.1, SO:0001217, UniParc:UPI00019AF94D, UniRef:UniRef100_J7RCN0, UniRef:UniRef50_B7MMH7, UniRef:UniRef90_B7MMH7
contig_3	cds	18816	19820	+	MMJGOB_01395		Multidrug DMT transporter permease	SO:0001217, UniRef:UniRef50_F8X2N6, UniRef:UniRef90_A0A8S0G689
contig_3	cds	19861	20847	-	MMJGOB_01396	yjhU	Uncharacterized transcriptional regulator YjhU	GO:0003677, GO:0005829, GO:0030246, RefSeq:WP_000373366.1, SO:0001217, UniParc:UPI0000683EA4, UniRef:UniRef100_P39356, UniRef:UniRef50_P39356, UniRef:UniRef90_P39356
contig_3	cds	21194	22543	-	MMJGOB_01397	yjhF	Uncharacterized permease YjhF	GO:0005886, GO:0015128, GO:0035429, RefSeq:WP_001128363.1, SO:0001217, UniParc:UPI000013B59C, UniRef:UniRef100_P39357, UniRef:UniRef50_P12012, UniRef:UniRef90_P39357
contig_3	cds	22650	24617	-	MMJGOB_01398	yjhG	xylonate dehydratase YjhG	BlastRules:WP_000116326, EC:4.2.1.82, GO:0005829, GO:0016836, GO:0046176, GO:0050401, RefSeq:WP_000116325.1, SO:0001217, UniParc:UPI00019AF976, UniRef:UniRef100_J7QBE2, UniRef:UniRef50_P39358, UniRef:UniRef90_P39358
contig_3	cds	24628	25587	-	MMJGOB_01399	yjhH	putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH	EC:4.1.2.28, GO:0005829, GO:0046176, GO:0047440, KEGG:K22397, SO:0001217, UniParc:UPI00019AF977, UniRef:UniRef100_P39359, UniRef:UniRef50_P75682, UniRef:UniRef90_P39359
contig_3	cds	25538	26326	-	MMJGOB_01400	yjhI	Uncharacterized HTH-type transcriptional regulator YjhI	GO:0003677, GO:0003700, GO:0045892, RefSeq:WP_000251800.1, SO:0001217, UniParc:UPI00019AF978, UniRef:UniRef100_J7QZF6, UniRef:UniRef50_P39360, UniRef:UniRef90_P39360
contig_3	cds	26629	27411	-	MMJGOB_01401	sgcR	Putative sgc region transcriptional regulator	GO:0003677, GO:0003700, RefSeq:WP_000082779.1, SO:0001217, UniParc:UPI00019AF979, UniRef:UniRef100_J7QJZ2, UniRef:UniRef50_P39361, UniRef:UniRef90_P39361
contig_3	cds	27428	28060	-	MMJGOB_01402	sgcE	ribulose-phosphate 3 epimerase family protein	EC:5.1.3.-, GO:0004750, GO:0005829, GO:0005975, GO:0009052, GO:0046872, KEGG:K14587, RefSeq:WP_000600624.1, SO:0001217, UniParc:UPI00019AF97A, UniRef:UniRef100_J7R9N4, UniRef:UniRef50_P39362, UniRef:UniRef90_P39362
contig_3	cds	28072	28503	-	MMJGOB_01403	sgcA	Putative phosphotransferase IIA component SgcA	GO:0005737, GO:0008643, GO:0009401, GO:0015795, GO:0016301, GO:1902495, RefSeq:WP_000606405.1, SO:0001217, UniParc:UPI00019AF97B, UniRef:UniRef100_J7QBE5, UniRef:UniRef50_P39363, UniRef:UniRef90_P39363
contig_3	cds	28634	29440	-	MMJGOB_01404	sgcQ	BtpA family protein SgcQ	BlastRules:WP_000118626, KEGG:K06971, RefSeq:WP_086118693.1, SO:0001217, UniParc:UPI000A2E4041, UniRef:UniRef100_UPI000A2E4041, UniRef:UniRef50_P39364, UniRef:UniRef90_P39364
contig_3	cds	29453	30766	-	MMJGOB_01405	sgcC	Putative permease IIC component	GO:0005886, GO:0008643, GO:0009401, GO:0015577, GO:0015795, GO:1902495, KEGG:K02775, RefSeq:WP_000460845.1, SO:0001217, UniParc:UPI00019AF97C, UniRef:UniRef100_J7QZF9, UniRef:UniRef50_P39365, UniRef:UniRef90_P39365
contig_3	cds	30778	31056	-	MMJGOB_01406	sgcB	Putative phosphotransferase enzyme IIB component SgcB	EC:2.7.1.-, GO:0005737, GO:0008643, GO:0008982, GO:0009401, GO:0015795, GO:0016301, GO:1902495, RefSeq:WP_000722973.1, SO:0001217, UniParc:UPI000013590A, UniRef:UniRef100_P58035, UniRef:UniRef50_P58035, UniRef:UniRef90_P58035
contig_3	cds	31053	32174	-	MMJGOB_01407	sgcX	Putative aminopeptidase SgcX	EC:3.4.11.-, GO:0004177, GO:0006508, GO:0008237, GO:0046872, KEGG:K20609, SO:0001217, UniRef:UniRef50_P39366, UniRef:UniRef90_P39366
contig_3	cds	32573	32833	-	MMJGOB_01408		Putative zinc ribbon domain-containing protein	RefSeq:WP_000077645.1, SO:0001217, UniParc:UPI00019AF97E, UniRef:UniRef100_A0A066T2U1, UniRef:UniRef50_B5Y2Q6, UniRef:UniRef90_B5Y2Q6
contig_3	cds	32961	33707	-	MMJGOB_01409		Methyltransferase domain-containing protein	RefSeq:WP_000354249.1, SO:0001217, UniParc:UPI00019AF97F, UniRef:UniRef100_J7RCP4, UniRef:UniRef50_A0A0M3QGL6, UniRef:UniRef90_E5YIE0
contig_3	cds	33759	34310	-	MMJGOB_01410		N-acetyltransferase	SO:0001217, UniParc:UPI00019AF980, UniRef:UniRef100_J7QZG4, UniRef:UniRef50_I9GIQ6, UniRef:UniRef90_A0A4P6WKB4
contig_3	cds	34322	34579	-	MMJGOB_01411	yjhX	UPF0386 protein YjhX	COG:COG3811, COG:S, KEGG:K09982, RefSeq:WP_001054379.1, SO:0001217, UniParc:UPI0001825C79, UniRef:UniRef100_B6I030, UniRef:UniRef50_Q8Z1D0, UniRef:UniRef90_Q7CP77
contig_3	cds	35172	36215	+	MMJGOB_01412	yjhR	Putative uncharacterized protein YjhR	GO:0006793, GO:0016787, SO:0001217, UniParc:UPI0002185703, UniRef:UniRef100_A0A0U4JUG1, UniRef:UniRef50_P39369, UniRef:UniRef90_P39369
contig_3	cds	36798	37778	-	MMJGOB_01413	nanS	putative 9-O-acetyl-N-acetylneuraminic acid deacetylase	EC:3.1.1.-, GO:0001681, GO:0006054, GO:0019752, GO:0042597, RefSeq:WP_000991462.1, SO:0001217, UniParc:UPI00019AF983, UniRef:UniRef100_J7RCP9, UniRef:UniRef50_P39370, UniRef:UniRef90_P39370
contig_3	cds	37842	38948	-	MMJGOB_01414	nanM	N-acetylneuraminate epimerase	BlastRules:WP_001309184, EC:5.1.3.24, GO:0016857, GO:0042597, RefSeq:WP_001295733.1, SO:0001217, UniParc:UPI0001C22F02, UniRef:UniRef100_A0A066SPX8, UniRef:UniRef50_P39371, UniRef:UniRef90_P39371
contig_3	cds	38968	39684	-	MMJGOB_01415	nanC	N-acetylneuraminic acid outer membrane channel NanC	BlastRules:WP_001295734, GO:0006811, GO:0009279, GO:0015288, GO:0015772, GO:0046930, KEGG:K22110, RefSeq:WP_001295734.1, SO:0001217, UniParc:UPI000013B596, UniRef:UniRef100_P69856, UniRef:UniRef50_P69856, UniRef:UniRef90_P69856
contig_3	cds	40482	40877	-	MMJGOB_01416		hypothetical protein	RefSeq:WP_001362968.1, SO:0001217, UniParc:UPI00019AF8DB, UniRef:UniRef100_A0A0J2BNX3, UniRef:UniRef50_A0A0H3ESX0, UniRef:UniRef90_A0A0J2BNX3
contig_3	cds	41138	41740	+	MMJGOB_01417	fimB	type 1 fimbria switch DNA invertase FimB	BlastRules:WP_000790583, BlastRules:WP_015875142, GO:0006310, GO:0006974, GO:0015074, GO:0043565, KEGG:K07357, RefSeq:WP_000790583.1, SO:0001217, UniParc:UPI0000047CAA, UniRef:UniRef100_P0ADH5, UniRef:UniRef50_P0ADH5, UniRef:UniRef90_P0ADH5
contig_3	cds	42218	42814	+	MMJGOB_01418	fimE	type 1 fimbria switch DNA invertase FimE	BlastRules:WP_000044711, BlastRules:WP_002916189, GO:0003677, GO:0006310, GO:0015074, RefSeq:WP_000044711.1, SO:0001217, UniParc:UPI0000047CAB, UniRef:UniRef100_P0ADH7, UniRef:UniRef50_P0ADH5, UniRef:UniRef90_P0ADH7
contig_3	cds	43293	43841	+	MMJGOB_01419	fimA	Type-1 fimbrial protein, A chain precursor	GO:0007155, GO:0009289, RefSeq:WP_000695543.1, SO:0001217, UniParc:UPI00000B0A1D, UniRef:UniRef100_Q9EUA5, UniRef:UniRef50_P04128, UniRef:UniRef90_Q9EUA5, VFDB:VFC0001, VFDB:VFG000873
contig_3	cds	43948	44445	+	MMJGOB_01420	fimI	Fimbrin-like protein fimI precursor	GO:0009289, GO:0009297, GO:0043709, KEGG:K07351, RefSeq:WP_000457578.1, SO:0001217, UniParc:UPI00005F0B7A, UniRef:UniRef100_P39264, UniRef:UniRef50_P39264, UniRef:UniRef90_P39264, VFDB:VFC0001, VFDB:VFG000874
contig_3	cds	44482	45207	+	MMJGOB_01421	fimC	type 1 fimbria chaperone FimC	BlastRules:WP_000066547, GO:0030288, GO:0044183, GO:0061077, GO:0071555, RefSeq:WP_000066560.1, SO:0001217, UniParc:UPI000044088F, UniRef:UniRef100_A0A2X1MNM6, UniRef:UniRef50_P31697, UniRef:UniRef90_P31697
contig_3	cds	45274	47910	+	MMJGOB_01422	fimD	fimbrial usher FimD	BlastRules:WP_000120946, GO:0005515, GO:0009279, GO:0009297, GO:0015473, GO:0016020, RefSeq:WP_000120918.1, SO:0001217, UniParc:UPI000260C1FE, UniRef:UniRef100_A0A061KY64, UniRef:UniRef50_P30130, UniRef:UniRef90_P30130
contig_3	cds	47920	48450	+	MMJGOB_01423	fimF	type 1 fimbria minor subunit FimF	BlastRules:WP_001244827, GO:0007155, GO:0007638, GO:0009289, GO:0009297, GO:0009419, GO:0031589, GO:0043709, KEGG:K07348, RefSeq:WP_001244835.1, SO:0001217, UniParc:UPI000054E43A, UniRef:UniRef100_A0A066SY92, UniRef:UniRef50_P08189, UniRef:UniRef90_P08189
contig_3	cds	48463	48966	+	MMJGOB_01424	fimG	FimG protein precursor	GO:0007155, GO:0007638, GO:0009289, GO:0009419, GO:0031589, GO:0043709, KEGG:K07349, RefSeq:WP_000872005.1, SO:0001217, UniParc:UPI00000D0D31, UniRef:UniRef100_C3SEQ7, UniRef:UniRef50_P08190, UniRef:UniRef90_P08190, VFDB:VFC0001, VFDB:VFG000878
contig_3	cds	48986	49888	+	MMJGOB_01425	fimH	type 1 fimbria D-mannose specific adhesin FimH	BlastRules:WP_000832247, GO:0005537, GO:0007155, GO:0007638, GO:0009289, GO:0009419, GO:0031589, GO:0033644, GO:0043709, RefSeq:WP_000832222.1, SO:0001217, UniParc:UPI0000171783, UniRef:UniRef100_Q84DW3, UniRef:UniRef50_P08191, UniRef:UniRef90_P08191
contig_3	cds	50062	51405	-	MMJGOB_01426	gntP	gluconate permease GntP	GO:0005351, GO:0005886, GO:0015128, GO:0016020, GO:0035429, GO:0046177, KEGG:K16321, RefSeq:WP_000558251.1, SO:0001217, UniParc:UPI000012B8D4, UniRef:UniRef100_P0AC94, UniRef:UniRef50_P0AC94, UniRef:UniRef90_P0AC94
contig_3	cds	51745	52929	+	MMJGOB_01427	uxuA	mannonate dehydratase	EC:4.2.1.8, GO:0006064, GO:0008198, GO:0008927, GO:0030145, GO:0042840, KEGG:K01686, RefSeq:WP_000438582.1, SO:0001217, UniParc:UPI000000E975, UniRef:UniRef100_A7ZVL9, UniRef:UniRef50_P24215, UniRef:UniRef90_P24215
contig_3	cds	53010	54470	+	MMJGOB_01428	uxuB	D-mannonate oxidoreductase	EC:1.1.1.57, GO:0008866, GO:0019594, GO:0042840, RefSeq:WP_000208194.1, SO:0001217, UniParc:UPI00000D0D32, UniRef:UniRef100_C3SEN7, UniRef:UniRef50_P39160, UniRef:UniRef90_P39160
contig_3	cds	54685	55458	+	MMJGOB_01429	uxuR	Uxu operon transcriptional regulator	GO:0003677, GO:0003700, GO:0006351, KEGG:K13637, RefSeq:WP_000833686.1, SO:0001217, UniParc:UPI00000D0CDD, UniRef:UniRef100_C3SEN2, UniRef:UniRef50_P39161, UniRef:UniRef90_P39161
