# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1019609	1020238	-	BNMEEM_01072	ipuA	tyrosine-type DNA invertase IpuA	BlastRules:WP_001389837, RefSeq:WP_001181153.1, SO:0001217, UniParc:UPI0001CF68B7, UniRef:UniRef100_A0A2U2VKG0, UniRef:UniRef50_A0A0P7N1W7, UniRef:UniRef90_A0A0P7N1W7
contig_1	cds	1020988	1021557	+	BNMEEM_01073	ipuB	tyrosine-type DNA invertase IpuB	BlastRules:WP_001224626, RefSeq:WP_001224626.1, SO:0001217, UniParc:UPI00000E47C8, UniRef:UniRef100_A0A0P7MSF4, UniRef:UniRef50_I3W470, UniRef:UniRef90_A0A0P7MSF4
contig_1	cds	1021952	1022899	-	BNMEEM_01074	dsdC	DNA-binding transcriptional regulator DsdC	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0005737, GO:0006351, GO:0006355, GO:0009063, GO:0043565, KEGG:K13636, RefSeq:WP_001525250.1, SO:0001217, UniParc:UPI0002A272B3, UniRef:UniRef100_A0A3L4RNZ6, UniRef:UniRef50_P46068, UniRef:UniRef90_P46068
contig_1	cds	1023117	1024454	+	BNMEEM_01075	dsdX	D-serine transporter DsdX	GO:0015128, GO:0016020, GO:0035429, RefSeq:WP_000556036.1, SO:0001217, UniParc:UPI00016A0899, UniRef:UniRef100_E2QPK8, UniRef:UniRef50_A0A0H2VAP9, UniRef:UniRef90_A0A0H2VAP9
contig_1	cds	1024472	1025800	+	BNMEEM_01076	dsdA	D-serine ammonia-lyase	EC:4.3.1.18, GO:0005737, GO:0008721, GO:0016836, GO:0030170, GO:0046416, KEGG:K01753, RefSeq:WP_001525251.1, SO:0001217, UniParc:UPI0002A2D6B5, UniRef:UniRef100_A0A9X8CAQ9, UniRef:UniRef50_Q8FFF4, UniRef:UniRef90_Q8FFF4
contig_1	cds	1025908	1027446	-	BNMEEM_01077	emrY	multidrug efflux MFS transporter permease subunit EmrY	BlastRules:WP_001018714, COG:COG2814, COG:G, GO:0005886, GO:0006974, GO:0015721, GO:0022857, GO:0046677, GO:0055085, GO:0098567, GO:0140330, GO:1990281, GO:1990961, KEGG:K07786, RefSeq:WP_001525252.1, SO:0001217, UniParc:UPI0002A1F600, UniRef:UniRef100_A0A9X8CA57, UniRef:UniRef50_P52600, UniRef:UniRef90_P52600
contig_1	cds	1027446	1028609	-	BNMEEM_01078	emrK	multidrug efflux MFS transporter periplasmic adaptor subunit EmrK	BlastRules:WP_000435167, COG:COG1566, COG:V, GO:0006974, GO:0015721, GO:0042910, GO:0046677, GO:0098567, GO:0140330, GO:1990281, GO:1990961, RefSeq:WP_000435156.1, SO:0001217, UniParc:UPI00000DEE2F, UniRef:UniRef100_A0A0G9FUW8, UniRef:UniRef50_P52599, UniRef:UniRef90_P52599
contig_1	sorf	1028999	1029028	+	BNMEEM_01079	evgL	Protein EvgL	RefSeq:WP_211180503.1, SO:0001217, UniParc:UPI00107E63D8, UniRef:UniRef100_P0DSF9
contig_1	cds	1029025	1029639	+	BNMEEM_01080	evgA	acid-sensing system DNA-binding response regulator EvgA	COG:COG2197, COG:TK, GO:0000160, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_000991370.1, SO:0001217, UniParc:UPI000012A2A6, UniRef:UniRef100_P0ACZ6, UniRef:UniRef50_P0ACZ6, UniRef:UniRef90_P0ACZ6
contig_1	cds	1029644	1033237	+	BNMEEM_01081	evgS	acid-sensing system histidine kinase EvgS	BlastRules:WP_001301578, BlastRules:WP_001326970, COG:COG2198, COG:T, EC:2.7.13.3, GO:0000155, GO:0004673, GO:0005524, GO:0005829, GO:0005886, GO:0007165, GO:0010038, GO:0010447, GO:0030288, RefSeq:WP_001525253.1, SO:0001217, UniParc:UPI0002A31A65, UniRef:UniRef100_UPI0002A31A65, UniRef:UniRef50_P30855, UniRef:UniRef90_P30855
contig_1	cds	1033293	1034438	-	BNMEEM_01082	yfdE	CoA:oxalate CoA-transferase	COG:COG1804, COG:I, EC:2.8.3.19, GO:0036412, GO:0042803, RefSeq:WP_001525254.1, SO:0001217, UniParc:UPI0002A46D24, UniRef:UniRef100_A0A3K0NJG9, UniRef:UniRef50_P76518, UniRef:UniRef90_P76518
contig_1	cds	1034511	1035455	-	BNMEEM_01083	yfdV	transporter YfdV	COG:COG0679, COG:R, GO:0005886, GO:0055085, RefSeq:WP_000955028.1, SO:0001217, UniParc:UPI000013AE2F, UniRef:UniRef100_P0AA51, UniRef:UniRef50_P0AA51, UniRef:UniRef90_P0AA51
contig_1	cds	1035525	1037219	-	BNMEEM_01084	oxc	oxalyl-CoA decarboxylase	COG:COG0028, COG:EH, EC:4.1.1.8, GO:0000287, GO:0001561, GO:0008949, GO:0030976, GO:0033611, GO:0042802, GO:0043531, GO:0071468, RefSeq:WP_001579644.1, SO:0001217, UniParc:UPI0002A1CDC7, UniRef:UniRef100_UPI0002A1CDC7, UniRef:UniRef50_P40149, UniRef:UniRef90_P0AFI1
contig_1	cds	1037273	1038523	-	BNMEEM_01085	frc	formyl-CoA transferase	COG:COG1804, COG:I, EC:2.8.3.16, GO:0005515, GO:0009636, GO:0033608, GO:0033611, RefSeq:WP_000106759.1, SO:0001217, UniParc:UPI000013AE30, UniRef:UniRef100_A7ZPI2, UniRef:UniRef50_O06644, UniRef:UniRef90_Q8XBR7
contig_1	cds	1039041	1039673	-	BNMEEM_01086	yfdX	Protein YfdX	RefSeq:WP_000825598.1, SO:0001217, UniParc:UPI00000E4A46, UniRef:UniRef100_E2QPL8, UniRef:UniRef50_P76520, UniRef:UniRef90_P76520
contig_1	cds	1039968	1040243	+	BNMEEM_01087		Lipoprotein involved in colanic acid biosynthesis	RefSeq:WP_001525256.1, SO:0001217, UniParc:UPI0002A25F08, UniRef:UniRef100_A0A3K0JWC5, UniRef:UniRef50_O32528, UniRef:UniRef90_A0A7A0MW42
contig_1	cds	1040320	1040562	-	BNMEEM_01088	yfdY	Uncharacterized protein YfdY	GO:0005886, RefSeq:WP_000639883.1, SO:0001217, UniParc:UPI000000E43A, UniRef:UniRef100_J7R3I5, UniRef:UniRef50_P76521, UniRef:UniRef90_P76521
contig_1	cds	1040915	1041835	+	BNMEEM_01089	lpxP	kdo(2)-lipid IV(A) palmitoleoyltransferase	COG:COG1560, COG:I, EC:2.3.1.242, GO:0005886, GO:0008951, GO:0009103, GO:0009245, GO:0009409, GO:0016020, GO:0036104, RefSeq:WP_000484018.1, SO:0001217, UniParc:UPI0001C22BC7, UniRef:UniRef100_A0A066T3M6, UniRef:UniRef50_P0ACV2, UniRef:UniRef90_P0ACV2
contig_1	sorf	1042206	1042262	+	BNMEEM_01090	ypdK	membrane protein YpdK	RefSeq:WP_077818767.1, SO:0001217, UniParc:UPI000459F304, UniRef:UniRef100_W8SZQ6, UniRef:UniRef50_A0A090NLK7, UniRef:UniRef90_A0A090NLK7
contig_1	cds	1042327	1043565	-	BNMEEM_01091	alaC	alanine transaminase	COG:COG0436, COG:E, EC:2.6.1.2, GO:0003824, GO:0004021, GO:0005737, GO:0006523, GO:0008483, GO:0009058, GO:0019272, GO:0030170, GO:0030632, GO:0042803, RefSeq:WP_001527461.1, SO:0001217, UniParc:UPI0002A2233B, UniRef:UniRef100_A0A3K2EDG0, UniRef:UniRef50_P77434, UniRef:UniRef90_P77434
contig_1	cds	1043942	1045639	+	BNMEEM_01092	ypdA	two-component system sensor histidine kinase YpdA	BlastRules:WP_000544359, COG:COG3275, COG:T, EC:2.7.13.3, GO:0000155, GO:0004673, GO:0005524, GO:0005886, GO:0007165, GO:0031670, GO:0071555, RefSeq:WP_001525260.1, SO:0001217, UniParc:UPI0002A3A2A0, UniRef:UniRef100_A0A9X8CA47, UniRef:UniRef50_P0AA94, UniRef:UniRef90_P0AA94
contig_1	cds	1045654	1046388	+	BNMEEM_01093	ypdB	two-component system response regulator YpdB	BlastRules:WP_001295458, COG:COG3279, COG:KT, GO:0000156, GO:0003677, GO:0005737, RefSeq:WP_001295458.1, SO:0001217, UniParc:UPI000013BDAF, UniRef:UniRef100_P0AE40, UniRef:UniRef50_Q8FFE0, UniRef:UniRef90_Q8FFE0
contig_1	cds	1046401	1047258	+	BNMEEM_01094	ypdC	Uncharacterized HTH-type transcriptional regulator YpdC	COG:COG2207, COG:K, GO:0003700, GO:0043565, RefSeq:WP_001525263.1, SO:0001217, UniParc:UPI0002A42484, UniRef:UniRef100_A0A9X8CA48, UniRef:UniRef50_P77396, UniRef:UniRef90_P77396
contig_1	cds	1047261	1049756	-	BNMEEM_01095	ypdE	aminopeptidase	EC:3.4.11.-, GO:0005737, GO:0008965, GO:0008982, GO:0009401, GO:0016020, GO:0016301, GO:0016310, GO:0046872, RefSeq:WP_001525265.1, SO:0001217, UniParc:UPI0002A1DA1E, UniRef:UniRef100_A0A9X8CBK1, UniRef:UniRef50_P77439, UniRef:UniRef90_P77439
contig_1	cds	1049781	1050818	-	BNMEEM_01096	ypdE	aminopeptidase	COG:COG1363, COG:EG, EC:3.4.11.-, RefSeq:WP_001525267.1, SO:0001217, UniParc:UPI0002A2790D, UniRef:UniRef100_A0A9X8CAM5, UniRef:UniRef50_A0A0H2V9G3, UniRef:UniRef90_A0A0H2V9G3
contig_1	cds	1050818	1051903	-	BNMEEM_01097	ypdF	aminopeptidase	COG:COG0006, COG:E, EC:3.4.11.-, GO:0016787, RefSeq:WP_001525269.1, SO:0001217, UniParc:UPI0002A3B5B0, UniRef:UniRef100_A0A9X8CA60, UniRef:UniRef50_P76524, UniRef:UniRef90_A0A376W630
contig_1	cds	1051918	1053165	-	BNMEEM_01098	fryC	Fructose-like permease IIC component	COG:COG1299, COG:G, GO:0005886, GO:0008982, GO:0009401, RefSeq:WP_001525271.1, SO:0001217, UniParc:UPI0002A41F65, UniRef:UniRef100_A0A9X8CCC1, UniRef:UniRef50_P77579, UniRef:UniRef90_P77579
contig_1	cds	1053187	1053513	-	BNMEEM_01099	fryB	PTS system fructose-like EIIB component 1	COG:COG1445, COG:G, EC:2.7.1.202, GO:0005737, GO:0009401, GO:0016301, GO:0016310, GO:0022877, GO:0090582, RefSeq:WP_000038456.1, SO:0001217, UniParc:UPI000013BDB6, UniRef:UniRef100_P69810, UniRef:UniRef50_P69810, UniRef:UniRef90_P69810
contig_1	cds	1053732	1054697	-	BNMEEM_01100	glk	glucokinase	COG:COG0837, COG:G, EC:2.7.1.2, GO:0004340, GO:0005524, GO:0005536, GO:0005737, GO:0006096, GO:0051156, RefSeq:WP_000170355.1, SO:0001217, UniParc:UPI00000DEE40, UniRef:UniRef100_B7UG97, UniRef:UniRef50_A7ZPJ8, UniRef:UniRef90_A7ZPJ8
contig_1	cds	1054901	1056157	+	BNMEEM_01101	yfeO	ion channel protein	COG:COG0038, COG:P, GO:0005247, GO:0005886, RefSeq:WP_000903138.1, SO:0001217, UniParc:UPI0001C22BCC, UniRef:UniRef100_A0A061L7K5, UniRef:UniRef50_P67730, UniRef:UniRef90_P67730
contig_1	cds	1056272	1056598	+	BNMEEM_01102	ypeC	Uncharacterized protein YpeC	RefSeq:WP_000490072.1, SO:0001217, UniParc:UPI000013BDC6, UniRef:UniRef100_P64543, UniRef:UniRef50_P64543, UniRef:UniRef90_P64543
contig_1	cds	1056739	1057977	-	BNMEEM_01103	mntH	Mn(2+) uptake NRAMP transporter MntH	BlastRules:WP_000131735, COG:COG1914, COG:P, GO:0005886, GO:0015293, GO:0016020, GO:0022857, GO:0046872, GO:0046873, GO:0055085, RefSeq:WP_000186369.1, SO:0001217, UniParc:UPI000012F2B9, UniRef:UniRef100_A7ZPK2, UniRef:UniRef50_A0KG66, UniRef:UniRef90_Q32DF6
contig_1	cds	1058313	1059515	+	BNMEEM_01104	nupC	nucleoside permease NupC	BlastRules:WP_000376337, BlastRules:WP_003244143, COG:COG1972, COG:F, GO:0005886, GO:0015212, GO:0015213, GO:0015506, GO:1901642, RefSeq:WP_000376337.1, SO:0001217, UniParc:UPI0000130A2E, UniRef:UniRef100_P0AFF3, UniRef:UniRef50_P0AFF3, UniRef:UniRef90_P0AFF3
contig_1	cds	1059564	1061753	-	BNMEEM_01105	pdeA	putative cyclic di-GMP phosphodiesterase PdeA	COG:COG2200, COG:T, EC:3.1.4.52, GO:0005886, GO:0071111, RefSeq:WP_001525276.1, SO:0001217, UniParc:UPI0002A2BDEB, UniRef:UniRef100_A0A9X8GEQ1, UniRef:UniRef50_P23842, UniRef:UniRef90_P23842
contig_1	tRNA	1061960	1062035	-	BNMEEM_01106	trnA	tRNA-Ala(ggc)	SO:0000254
contig_1	tRNA	1062075	1062150	-	BNMEEM_01107	trnA	tRNA-Ala(ggc)	SO:0000254
contig_1	cds	1062371	1062730	+	BNMEEM_01108	yfeC	Uncharacterized protein YfeC	RefSeq:WP_000472021.1, SO:0001217, UniParc:UPI00000D0587, UniRef:UniRef100_P0AD38, UniRef:UniRef50_P0AD38, UniRef:UniRef90_P0AD38
contig_1	cds	1062753	1063124	+	BNMEEM_01109	yfeD	Uncharacterized protein YfeD	GO:0003677, SO:0001217, UniRef:UniRef50_P27238, UniRef:UniRef90_P27238
contig_1	cds	1063175	1064590	-	BNMEEM_01110	gltX	glutamate--tRNA ligase	COG:COG0008, COG:J, EC:6.1.1.17, GO:0000049, GO:0004818, GO:0005524, GO:0005737, GO:0006424, GO:0008270, GO:0009332, RefSeq:WP_000695662.1, SO:0001217, UniParc:UPI00001363DE, UniRef:UniRef100_Q8FFC9, UniRef:UniRef50_Q65VB3, UniRef:UniRef90_B5RCP1
contig_1	tRNA	1064849	1064924	+	BNMEEM_01111	trnV	tRNA-Val(tac)	SO:0000273
contig_1	tRNA	1064971	1065046	+	BNMEEM_01112	trnV	tRNA-Val(tac)	SO:0000273
contig_1	tRNA	1065051	1065126	+	BNMEEM_01113	trnK	tRNA-Lys(ttt)	SO:0000265
contig_1	cds	1065237	1066121	-	BNMEEM_01114	xapR	DNA-binding transcriptional regulator XapR	BlastRules:WP_000442949, COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0032993, GO:0045893, RefSeq:WP_000442954.1, SO:0001217, UniParc:UPI00016A0CBD, UniRef:UniRef100_E2QPP0, UniRef:UniRef50_P23841, UniRef:UniRef90_P23841
contig_1	cds	1066373	1067629	-	BNMEEM_01115	xapB	xanthosine/proton symporter XapB	BlastRules:WP_000020402, GO:0005337, GO:0005886, GO:0015212, GO:0015213, GO:0015293, GO:0015553, GO:0015858, GO:0016020, GO:0055086, GO:0071702, RefSeq:WP_000020390.1, SO:0001217, UniParc:UPI00000DEE45, UniRef:UniRef100_E2QPP1, UniRef:UniRef50_P45562, UniRef:UniRef90_P45562
contig_1	cds	1067690	1068523	-	BNMEEM_01116	xapA	xanthosine phosphorylase	COG:COG0005, COG:F, GO:0004731, GO:0006139, RefSeq:WP_000283878.1, SO:0001217, UniParc:UPI00000DEE46, UniRef:UniRef100_A0A0D6FW39, UniRef:UniRef50_P45563, UniRef:UniRef90_A0A0D6FW39
contig_1	cds	1068772	1069536	+	BNMEEM_01117		Nucleoside-specific channel-forming protein Tsx	RefSeq:WP_001525279.1, SO:0001217, UniParc:UPI0002A32412, UniRef:UniRef100_UPI0002A32412, UniRef:UniRef50_P45564, UniRef:UniRef90_A0A193LVN2
contig_1	cds	1069575	1070501	-	BNMEEM_01118	yfeR	Uncharacterized HTH-type transcriptional regulator YfeR	COG:COG0583, COG:K, GO:0003677, GO:0003700, RefSeq:WP_001109794.1, SO:0001217, UniParc:UPI000013AE4C, UniRef:UniRef100_P0ACR7, UniRef:UniRef50_P0ACR7, UniRef:UniRef90_P0ACR7
contig_1	cds	1070591	1071589	+	BNMEEM_01119	yfeH	Putative symporter YfeH	COG:COG0385, COG:R, GO:0005886, GO:0015293, RefSeq:WP_000765604.1, SO:0001217, UniParc:UPI00000D058F, UniRef:UniRef100_C3T157, UniRef:UniRef50_P39836, UniRef:UniRef90_P39836
contig_1	cds	1071586	1071804	-	BNMEEM_01120	ypeB	Uncharacterized protein YpeB	KEGG:K09954, RefSeq:WP_000410197.1, SO:0001217, UniParc:UPI0001C22BCF, UniRef:UniRef100_A0A066T7R6, UniRef:UniRef50_P0AD41, UniRef:UniRef90_P0AD41
contig_1	cds	1071806	1073821	-	BNMEEM_01121	ligA	NAD-dependent DNA ligase LigA	COG:COG0272, COG:L, EC:6.5.1.2, GO:0003677, GO:0003911, GO:0005829, GO:0006260, GO:0006281, GO:0006288, GO:0046872, RefSeq:WP_001525280.1, SO:0001217, UniParc:UPI0002A1DEF9, UniRef:UniRef100_UPI0002A1DEF9, UniRef:UniRef50_Q8ZN89, UniRef:UniRef90_Q8ZN89
contig_1	cds	1073892	1074890	-	BNMEEM_01122	zipA	cell division protein ZipA	GO:0000917, GO:0005515, GO:0005886, GO:0032153, GO:0043093, GO:0090529, RefSeq:WP_001296279.1, SO:0001217, UniParc:UPI0001E8C20A, UniRef:UniRef100_A0A061L7I8, UniRef:UniRef50_Q8FFC0, UniRef:UniRef90_Q8FFC0
contig_1	cds	1075120	1075881	+	BNMEEM_01123	cysZ	sulfate transporter CysZ	COG:COG2981, COG:EP, GO:0000103, GO:0005886, GO:0015116, GO:0019344, RefSeq:WP_000254839.1, SO:0001217, UniParc:UPI0000128D51, UniRef:UniRef100_B7UGB4, UniRef:UniRef50_Q83QN8, UniRef:UniRef90_Q83QN8
contig_1	cds	1076066	1077037	+	BNMEEM_01124	cysK	cysteine synthase A	COG:COG0031, COG:E, EC:2.5.1.47, GO:0004124, GO:0005737, GO:0006535, GO:0080146, RefSeq:WP_000034402.1, SO:0001217, UniParc:UPI00001654B9, UniRef:UniRef100_P0ABK6, UniRef:UniRef50_P0ABK6, UniRef:UniRef90_P0ABK6
contig_1	cds	1077421	1077678	+	BNMEEM_01125	ptsH	phosphocarrier protein Hpr	COG:COG1925, COG:TG, GO:0005737, GO:0009401, RefSeq:WP_000487600.1, SO:0001217, UniParc:UPI0000059AFA, UniRef:UniRef100_P0AA06, UniRef:UniRef50_P0AA06, UniRef:UniRef90_P0AA06
contig_1	cds	1077723	1079450	+	BNMEEM_01126	ptsI	phosphoenolpyruvate-protein phosphotransferase PtsI	COG:COG1080, COG:G, EC:2.7.3.9, GO:0005737, GO:0008965, GO:0009401, GO:0016301, GO:0016310, GO:0046872, RefSeq:WP_000623136.1, SO:0001217, UniParc:UPI000000E44C, UniRef:UniRef100_C3T127, UniRef:UniRef50_P08839, UniRef:UniRef90_P08839
contig_1	cds	1079491	1080000	+	BNMEEM_01127	crr	PTS glucose transporter subunit IIA	EC:2.7.1.199, GO:0005829, GO:0009401, GO:0016020, GO:0016301, GO:0016310, GO:0034763, GO:0045912, GO:0046872, GO:1902344, GO:1902495, GO:1990154, RefSeq:WP_000522247.1, SO:0001217, UniParc:UPI00001639E2, UniRef:UniRef100_P69784, UniRef:UniRef50_P69784, UniRef:UniRef90_P69784
contig_1	cds	1080043	1080894	-	BNMEEM_01128	pdxK	pyridoxine/pyridoxal/pyridoxamine kinase	COG:COG2240, COG:H, EC:2.7.1.35, GO:0000287, GO:0005524, GO:0008270, GO:0008478, GO:0009443, GO:0016310, RefSeq:WP_000096640.1, SO:0001217, UniParc:UPI00000DEE50, UniRef:UniRef100_B7MHS2, UniRef:UniRef50_Q8XBL0, UniRef:UniRef90_Q8XBL0
contig_1	cds	1080999	1081367	+	BNMEEM_01129	yfeK	Uncharacterized protein YfeK	RefSeq:WP_000719965.1, SO:0001217, UniParc:UPI00000E4A49, UniRef:UniRef100_A0A061L331, UniRef:UniRef50_Q47702, UniRef:UniRef90_Q47702
contig_1	cds	1081370	1082281	-	BNMEEM_01130	cysM	cysteine synthase B	COG:COG0031, COG:E, EC:2.5.1.47, GO:0004124, GO:0005737, GO:0006535, GO:0019344, RefSeq:WP_001525285.1, SO:0001217, UniParc:UPI0002A23F38, UniRef:UniRef100_A0A3K2YWB2, UniRef:UniRef50_P16703, UniRef:UniRef90_P16703
contig_1	cds	1082416	1083513	-	BNMEEM_01131	cysA	sulfate/thiosulfate ABC transporter ATP-binding protein CysA	EC:7.3.2.-, EC:7.3.2.3, GO:0005524, GO:0008272, GO:0015419, GO:0015709, GO:0016020, GO:0016887, GO:0035796, GO:0043190, GO:0102025, GO:1902358, RefSeq:WP_001525286.1, SO:0001217, UniParc:UPI0002A39E6F, UniRef:UniRef100_UPI0002A39E6F, UniRef:UniRef50_P16676, UniRef:UniRef90_P16676
contig_1	cds	1083503	1084378	-	BNMEEM_01132	cysW	sulfate/thiosulfate ABC transporter permease CysW	EC:7.3.2.-, GO:0005886, GO:0008272, GO:0015419, GO:0015709, GO:0016020, GO:0035796, GO:0055085, GO:1902358, RefSeq:WP_000852686.1, SO:0001217, UniParc:UPI0000128D4C, UniRef:UniRef100_P0AEB1, UniRef:UniRef50_P0AEB1, UniRef:UniRef90_P0AEB1
contig_1	cds	1084378	1085211	-	BNMEEM_01133	cysT	sulfate/thiosulfate ABC transporter permease CysT	COG:COG0555, COG:P, EC:7.3.2.-, GO:0005886, GO:0008272, GO:0015419, GO:0016020, GO:0055085, RefSeq:WP_000458408.1, SO:0001217, UniParc:UPI00005EF9F2, UniRef:UniRef100_E2QPQ9, UniRef:UniRef50_P16701, UniRef:UniRef90_P16701
contig_1	cds	1085211	1086227	-	BNMEEM_01134	cysP	thiosulfate/sulfate ABC transporter substrate-binding protein CysP	BlastRules:WP_000290230, COG:COG4150, COG:P, GO:0042597, GO:1901681, GO:1902358, RefSeq:WP_000290260.1, SO:0001217, UniParc:UPI00005EF9F3, UniRef:UniRef100_A0A0K5DAD4, UniRef:UniRef50_P16700, UniRef:UniRef90_P16700
contig_1	cds	1086385	1087176	-	BNMEEM_01135	ucpA	SDR family oxidoreductase UcpA	COG:COG1028, COG:I, EC:1.-.-.-, GO:0016491, RefSeq:WP_000517443.1, SO:0001217, UniParc:UPI00005EF9F4, UniRef:UniRef100_E2QPR1, UniRef:UniRef50_P37440, UniRef:UniRef90_P37440
contig_1	cds	1087456	1088352	+	BNMEEM_01136	murQ	N-acetylmuramic acid 6-phosphate etherase	COG:COG2103, COG:M, EC:4.2.1.126, GO:0005975, GO:0006040, GO:0009254, GO:0016835, GO:0046348, GO:0097173, GO:0097175, GO:0097367, KEGG:K07106, RefSeq:WP_001175628.1, SO:0001217, UniParc:UPI0001C22BD3, UniRef:UniRef100_A0A066T3H9, UniRef:UniRef50_Q6D234, UniRef:UniRef90_Q0TF40
contig_1	cds	1088356	1089780	+	BNMEEM_01137	murP	PTS N-acetylmuramic acid transporter subunit IIBC	COG:COG1264, COG:G, EC:2.7.1.192, GO:0005886, GO:0008982, GO:0009401, GO:0016020, GO:0016301, GO:0016310, RefSeq:WP_001040456.1, SO:0001217, UniParc:UPI00005EF9F5, UniRef:UniRef100_A0A192EST1, UniRef:UniRef50_P77272, UniRef:UniRef90_P77272
contig_1	cds	1089958	1090857	-	BNMEEM_01138	yfeX	porphyrinogen peroxidase	BlastRules:WP_001350538, COG:COG2837, COG:P, EC:4.99.1.1, RefSeq:WP_000084590.1, SO:0001217, UniParc:UPI00005EF178, UniRef:UniRef100_E2QPR4, UniRef:UniRef50_P76536, UniRef:UniRef90_Q32DC2
contig_1	cds	1090953	1091528	-	BNMEEM_01139	yfeY	RpoE-regulated lipoprotein	RefSeq:WP_000838953.1, SO:0001217, UniParc:UPI0001C22BD5, UniRef:UniRef100_A0A066T7P5, UniRef:UniRef50_P76537, UniRef:UniRef90_P76537
contig_1	cds	1091589	1092038	-	BNMEEM_01140	yfeZ	Inner membrane protein YfeZ	GO:0005886, RefSeq:WP_001296281.1, SO:0001217, UniParc:UPI00005EF9F7, UniRef:UniRef100_E2QPR6, UniRef:UniRef50_P76538, UniRef:UniRef90_P76538
contig_1	cds	1092025	1092450	-	BNMEEM_01141	ypeA	GNAT family acetyltransferase	EC:2.3.1.-, GO:0008080, GO:0016747, RefSeq:WP_000406000.1, SO:0001217, UniParc:UPI000018DBCD, UniRef:UniRef100_P63421, UniRef:UniRef50_P63421, UniRef:UniRef90_P63421
contig_1	cds	1092664	1093533	+	BNMEEM_01142	amiA	N-acetylmuramoyl-L-alanine amidase AmiA	COG:COG0860, COG:M, EC:3.5.1.28, GO:0008745, GO:0009253, GO:0030288, GO:0071555, RefSeq:WP_000102892.1, SO:0001217, UniParc:UPI000187BDD5, UniRef:UniRef100_A0A023L0H5, UniRef:UniRef50_P36548, UniRef:UniRef90_P36548
contig_1	cds	1093534	1094436	+	BNMEEM_01143	hemF	oxygen-dependent coproporphyrinogen oxidase	COG:COG0408, COG:H, EC:1.3.3.3, GO:0004109, GO:0005737, GO:0006779, GO:0006782, GO:0030145, GO:0042803, SO:0001217, UniRef:UniRef50_Q83QN1, UniRef:UniRef90_Q83QN1
contig_1	cds	1094442	1095494	-	BNMEEM_01144	eutR	HTH-type transcriptional regulator EutR	COG:COG2207, COG:K, GO:0003700, GO:0006355, GO:0043565, GO:0046336, RefSeq:WP_000753680.1, SO:0001217, UniParc:UPI0001C22BE9, UniRef:UniRef100_A0A061L300, UniRef:UniRef50_Q9ZFU7, UniRef:UniRef90_P36547
contig_1	cds	1095540	1096040	-	BNMEEM_01145	eutK	ethanolamine utilization microcompartment protein EutK	COG:COG4577, COG:QC, RefSeq:WP_001525290.1, SO:0001217, UniParc:UPI0002A31259, UniRef:UniRef100_UPI0002A31259, UniRef:UniRef50_P76540, UniRef:UniRef90_UPI00052D52B1
contig_1	cds	1096053	1096712	-	BNMEEM_01146	eutL	ethanolamine utilization microcompartment protein EutL	COG:COG4816, COG:E, GO:0005198, GO:0006091, GO:0031469, GO:0031471, GO:0046336, RefSeq:WP_001111047.1, SO:0001217, UniParc:UPI00000DEE5C, UniRef:UniRef100_E2QPS2, UniRef:UniRef50_P76541, UniRef:UniRef90_P76541
contig_1	cds	1096722	1097609	-	BNMEEM_01147	eutC	ethanolamine ammonia-lyase subunit beta	BlastRules:WP_000372316, COG:COG4302, COG:E, EC:4.3.1.7, GO:0006520, GO:0008851, GO:0009350, GO:0031419, GO:0031471, GO:0046336, RefSeq:WP_000372364.1, SO:0001217, UniParc:UPI00000DEE5D, UniRef:UniRef100_B7LCI4, UniRef:UniRef50_A9MIC6, UniRef:UniRef90_Q8XEH3
contig_1	cds	1097630	1098991	-	BNMEEM_01148	eutB	ethanolamine ammonia-lyase subunit alpha	BlastRules:WP_000769961, COG:COG4303, COG:E, EC:4.3.1.7, GO:0005829, GO:0006520, GO:0008851, GO:0009350, GO:0031419, GO:0031471, GO:0046336, RefSeq:WP_000769961.1, SO:0001217, UniParc:UPI000012A27E, UniRef:UniRef100_P0AEJ7, UniRef:UniRef50_P19264, UniRef:UniRef90_P0AEJ7
contig_1	cds	1099003	1100406	-	BNMEEM_01149	eutA	ethanolamine ammonia-lyase reactivating factor EutA	COG:COG4819, COG:E, GO:0030091, GO:0031469, GO:0046336, RefSeq:WP_001525291.1, SO:0001217, UniParc:UPI0002A29953, UniRef:UniRef100_UPI0002A29953, UniRef:UniRef50_P76551, UniRef:UniRef90_P76551
contig_1	cds	1100403	1101629	-	BNMEEM_01150	eutH	ethanolamine utilization protein EutH	COG:COG3192, COG:E, GO:0016020, GO:0034228, GO:0034229, RefSeq:WP_000512385.1, SO:0001217, UniParc:UPI00005EF9FB, UniRef:UniRef100_A0A061L289, UniRef:UniRef50_A0A5S9QZN5, UniRef:UniRef90_A8ADE3
contig_1	ncRNA	1101710	1101791	-	BNMEEM_01151	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
