# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	70022	71086	+	AIGDFM_00742	proW	glycine betaine/L-proline ABC transporter permease ProW	COG:COG4176, COG:E, GO:0005275, GO:0006865, GO:0015226, GO:0015871, GO:0016020, GO:0031460, GO:0043190, GO:0055085, GO:1902603, KEGG:K02001, RefSeq:WP_000774966.1, SO:0001217, UniParc:UPI0001C22D01, UniRef:UniRef100_A0A061YLV6, UniRef:UniRef50_P14176, UniRef:UniRef90_P14176
contig_2	cds	71143	72135	+	AIGDFM_00743	proX	glycine betaine/L-proline ABC transporter substrate-binding protein ProX	GO:0006972, GO:0016020, GO:0022857, GO:0030288, GO:0031460, GO:0043190, GO:0050997, GO:0055085, GO:0071470, GO:0089718, GO:1903804, GO:1990222, RefSeq:WP_001216534.1, SO:0001217, UniParc:UPI0001C22D02, UniRef:UniRef100_A0A061YDR4, UniRef:UniRef50_P0AFM2, UniRef:UniRef90_P0AFM2
contig_2	ncRNA	72145	72222	+	AIGDFM_00744	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_2	cds	72327	73511	+	AIGDFM_00745	ygaY	Putative uncharacterized transporter YgaY	COG:COG2814, COG:G, GO:0005886, GO:0022857, RefSeq:WP_000165701.1, SO:0001217, UniParc:UPI0001C22D03, UniRef:UniRef100_A0A061L530, UniRef:UniRef50_P76628, UniRef:UniRef90_P76628
contig_2	cds	73635	74372	+	AIGDFM_00746	ygaZ	L-valine exporter subunit YgaZ	BlastRules:WP_000445651, COG:COG1296, COG:E, GO:0005886, GO:1902495, GO:1903785, KEGG:K26605, RefSeq:WP_000445663.1, SO:0001217, UniParc:UPI0003900E7B, UniRef:UniRef100_UPI0003900E7B, UniRef:UniRef50_P76630, UniRef:UniRef90_P76630
contig_2	cds	74362	74697	+	AIGDFM_00747	ygaH	L-valine transporter subunit YgaH	GO:0005886, GO:1902495, GO:1903785, RefSeq:WP_000119749.1, SO:0001217, UniParc:UPI000000E4F0, UniRef:UniRef100_C3SY62, UniRef:UniRef50_P43667, UniRef:UniRef90_P43667
contig_2	cds	74788	75318	+	AIGDFM_00748	emrR	multidrug efflux transporter EmrAB transcriptional repressor EmrR	BlastRules:WP_000378442, COG:COG1846, COG:K, GO:0003677, GO:0003700, GO:0005829, GO:0006351, GO:0006355, GO:0006950, GO:0045892, GO:0046677, KEGG:K15974, RefSeq:WP_000378443.1, SO:0001217, UniParc:UPI0001C22D04, UniRef:UniRef100_A0A066T3A7, UniRef:UniRef50_P0ACR9, UniRef:UniRef90_P0ACR9
contig_2	cds	75445	76617	+	AIGDFM_00749	emrA	multidrug efflux MFS transporter periplasmic adaptor subunit EmrA	BlastRules:WP_001326681, COG:COG1566, COG:V, KEGG:K03543, RefSeq:WP_001295175.1, SO:0001217, UniParc:UPI00005AA9A2, UniRef:UniRef100_A0A0J3YR36, UniRef:UniRef50_C0PWL3, UniRef:UniRef90_C0PWL3
contig_2	cds	76634	78172	+	AIGDFM_00750	emrB	multidrug efflux MFS transporter permease subunit EmrB	BlastRules:WP_001295176, COG:COG2814, COG:G, GO:0005886, GO:0009636, GO:0015125, GO:0015721, GO:0016020, GO:0022857, GO:0046677, GO:0048545, GO:0055085, GO:0098567, GO:0140330, GO:1990281, GO:1990961, KEGG:K03446, RefSeq:WP_001296316.1, SO:0001217, UniParc:UPI00005EF68E, UniRef:UniRef100_E2QQE0, UniRef:UniRef50_P0AEJ0, UniRef:UniRef90_P0AEJ0
contig_2	cds	78430	79137	+	AIGDFM_00751		RNA ligase domain-containing protein	RefSeq:WP_001097132.1, SO:0001217, UniParc:UPI0001C22D05, UniRef:UniRef100_A0A061YL47, UniRef:UniRef50_I0K2R8, UniRef:UniRef90_Q32CN8
contig_2	cds	79134	80246	+	AIGDFM_00752		HD domain-containing protein	COG:COG4639, COG:R, RefSeq:WP_000638136.1, SO:0001217, UniParc:UPI0001C22D06, UniRef:UniRef100_A0A061YK26, UniRef:UniRef50_Q32CN7, UniRef:UniRef90_Q32CN7
contig_2	cds	80297	80812	-	AIGDFM_00753	luxS	S-ribosylhomocysteine lyase	COG:COG1854, COG:T, EC:4.4.1.21, GO:0005506, GO:0009372, GO:0043768, KEGG:K07173, RefSeq:WP_001130208.1, SO:0001217, UniParc:UPI00000DEF19, UniRef:UniRef100_Q8FEP8, UniRef:UniRef50_P45578, UniRef:UniRef90_P45578
contig_2	ncRNA	80881	80952	+	AIGDFM_00754	micA	MicA sRNA	RFAM:RF00078, SO:0000655
contig_2	cds	80962	82518	-	AIGDFM_00755	gshA	glutamate--cysteine ligase	COG:COG2918, COG:H, EC:6.3.2.2, GO:0004357, GO:0005524, GO:0005829, GO:0006750, GO:0046872, RefSeq:WP_000611804.1, SO:0001217, UniParc:UPI000012BBB0, UniRef:UniRef100_P0A6W9, UniRef:UniRef50_P0A6W9, UniRef:UniRef90_P0A6W9
contig_2	cds	82591	83019	-	AIGDFM_00756	yqaA	Inner membrane protein YqaA	GO:0005886, RefSeq:WP_001287462.1, SO:0001217, UniParc:UPI00000DEF1A, UniRef:UniRef100_A0A061L520, UniRef:UniRef50_P0ADR0, UniRef:UniRef90_P0ADR0
contig_2	cds	83016	83582	-	AIGDFM_00757	yqaB	fructose-1-phosphate/6-phosphogluconate phosphatase	COG:COG0637, COG:G, EC:3.1.3.-, GO:0000287, GO:0005975, GO:0008801, GO:0016791, GO:0050308, RefSeq:WP_000273309.1, SO:0001217, UniParc:UPI00000D08A2, UniRef:UniRef100_C3SY27, UniRef:UniRef50_P77475, UniRef:UniRef90_P77475
contig_2	tRNA	83863	83939	-	AIGDFM_00758	trnR	tRNA-Arg(acg)	SO:0001036
contig_2	tRNA	84003	84079	-	AIGDFM_00759	trnR	tRNA-Arg(acg)	SO:0001036
contig_2	tRNA	84142	84218	-	AIGDFM_00760	trnR	tRNA-Arg(acg)	SO:0001036
contig_2	tRNA	84283	84359	-	AIGDFM_00761	trnR	tRNA-Arg(acg)	SO:0001036
contig_2	tRNA	84363	84455	-	AIGDFM_00762	trnS	tRNA-Ser(gct)	SO:0000269
contig_2	sorf	84685	84774	+	AIGDFM_00763		Transposase	SO:0001217, UniParc:UPI00016A08A6, UniRef:UniRef100_A0A2X5EVS5, UniRef:UniRef50_A0A2X7U190, UniRef:UniRef90_A0A2X7U190
contig_2	cds	84771	84956	-	AIGDFM_00764	alaS	carbon storage regulator CsrA	BlastRules:WP_002209449, COG:COG0013, COG:J, EC:6.1.1.7, GO:0000049, GO:0000166, GO:0002161, GO:0004813, GO:0005524, GO:0005737, GO:0005829, GO:0006419, GO:0008270, GO:0045892, RefSeq:WP_000906486.1, SO:0001217, UniParc:UPI0000047CA9, UniRef:UniRef100_A8ANQ0, UniRef:UniRef50_P00957, UniRef:UniRef90_A4WDQ6
contig_2	cds	85191	87821	-	AIGDFM_00765	alaS	alanine--tRNA ligase	COG:COG0013, COG:J, EC:6.1.1.7, GO:0000049, GO:0000166, GO:0002161, GO:0004813, GO:0005524, GO:0005737, GO:0005829, GO:0006419, GO:0008270, GO:0045892, RefSeq:WP_000047157.1, SO:0001217, UniParc:UPI0001C22D07, UniRef:UniRef100_A0A066SUV7, UniRef:UniRef50_P00957, UniRef:UniRef90_P00957
contig_2	cds	87950	88450	-	AIGDFM_00766	recX	recombination regulator RecX	COG:COG2137, COG:O, GO:0005737, GO:0006282, RefSeq:WP_000140501.1, SO:0001217, UniParc:UPI0001C22D08, UniRef:UniRef100_A0A061L6Q9, UniRef:UniRef50_P33596, UniRef:UniRef90_P33596
contig_2	cds	88519	89580	-	AIGDFM_00767	recA	recombinase RecA	COG:COG0468, COG:L, GO:0003677, GO:0003684, GO:0003697, GO:0005524, GO:0005829, GO:0006281, GO:0006310, GO:0008094, GO:0009432, GO:0016887, GO:0140664, KEGG:K03553, RefSeq:WP_000963143.1, SO:0001217, UniParc:UPI0000112C1C, UniRef:UniRef100_P0A7G6, UniRef:UniRef50_P0A7G6, UniRef:UniRef90_P0A7G6
contig_2	cds	89660	90157	-	AIGDFM_00768	pncC	nicotinamide-nucleotide amidase	COG:COG1546, COG:H, EC:3.5.1.42, GO:0019159, GO:0019363, RefSeq:WP_000140273.1, SO:0001217, UniParc:UPI0001C22D09, UniRef:UniRef100_A0A061YL60, UniRef:UniRef50_P0A6G3, UniRef:UniRef90_P0A6G3
contig_2	cds	90339	90578	+	AIGDFM_00769		Holin	RefSeq:WP_000985460.1, SO:0001217, UniParc:UPI0002185959, UniRef:UniRef100_A0A066SUV2, UniRef:UniRef50_A0A066SUV2, UniRef:UniRef90_A0A066SUV2
contig_2	cds	90617	91702	-	AIGDFM_00770	mltB	lytic murein transglycosylase B	COG:COG2951, COG:M, EC:4.2.2.-, EC:4.2.2.n1, GO:0005509, GO:0008932, GO:0008933, GO:0009253, GO:0009279, GO:0030288, GO:0031402, GO:0071555, RefSeq:WP_000476838.1, SO:0001217, UniParc:UPI00016D573C, UniRef:UniRef100_A0A066SV86, UniRef:UniRef50_P41052, UniRef:UniRef90_P41052
contig_2	cds	91959	92522	+	AIGDFM_00771	srlA	PTS glucitol/sorbitol transporter subunit IIC	BlastRules:WP_000573321, COG:COG3730, COG:G, EC:2.7.1.198, KEGG:K02783, RefSeq:WP_000573324.1, SO:0001217, UniParc:UPI00000DEF1D, UniRef:UniRef100_E2QQF0, UniRef:UniRef50_P56579, UniRef:UniRef90_V3D8S0
contig_2	cds	92519	93478	+	AIGDFM_00772	srlE	PTS glucitol/sorbitol transporter subunit IIB	BlastRules:WP_000148878, EC:2.7.1.198, GO:0005886, GO:0008982, GO:0009401, GO:0015795, GO:0016301, GO:0090563, GO:1902495, RefSeq:WP_000196936.1, SO:0001217, UniParc:UPI00005EF691, UniRef:UniRef100_E2QQF1, UniRef:UniRef50_P56580, UniRef:UniRef90_P56580
contig_2	cds	93489	93860	+	AIGDFM_00773	srlB	PTS glucitol/sorbitol transporter subunit IIA	COG:COG3731, COG:G, EC:2.7.1.198, GO:0005737, GO:0008982, GO:0009401, GO:0016301, RefSeq:WP_000216213.1, SO:0001217, UniParc:UPI00005EF692, UniRef:UniRef100_A0A066SYT1, UniRef:UniRef50_P05706, UniRef:UniRef90_P05706
contig_2	cds	93864	94643	+	AIGDFM_00774	srlD	sorbitol-6-phosphate dehydrogenase	COG:COG1028, COG:I, EC:1.1.1.140, GO:0006062, GO:0009010, GO:0016491, GO:0016616, GO:0032991, GO:0042802, GO:0051289, RefSeq:WP_001077354.1, SO:0001217, UniParc:UPI00000DEF20, UniRef:UniRef100_E2QQF3, UniRef:UniRef50_P05707, UniRef:UniRef90_P05707
contig_2	cds	94749	95108	+	AIGDFM_00775	gutM	transcriptional regulator GutM	COG:COG4578, COG:K, GO:0003677, GO:0006355, GO:0009401, KEGG:K02466, RefSeq:WP_000252908.1, SO:0001217, UniParc:UPI000012BE0A, UniRef:UniRef100_P15081, UniRef:UniRef50_P15081, UniRef:UniRef90_P15081
contig_2	cds	95175	95948	+	AIGDFM_00776	srlR	glucitol operon DNA-binding transcriptional repressor SrlR	BlastRules:WP_000804550, COG:COG1349, COG:KG, RefSeq:WP_000804544.1, SO:0001217, UniParc:UPI00000DEF22, UniRef:UniRef100_E2QQF5, UniRef:UniRef50_A0A3P8JPI0, UniRef:UniRef90_A0A2N5AB02
contig_2	cds	95941	96906	+	AIGDFM_00777	gutQ	arabinose-5-phosphate isomerase GutQ	COG:COG0794, COG:GM, EC:5.3.1.13, GO:0005524, GO:0019146, GO:0019294, GO:0046872, RefSeq:WP_001287403.1, SO:0001217, UniParc:UPI0001C22D0B, UniRef:UniRef100_A0A061YHP9, UniRef:UniRef50_P17115, UniRef:UniRef90_P17115
contig_2	cds	96903	98417	-	AIGDFM_00778	norR	nitric oxide reductase transcriptional regulator NorR	COG:COG3604, COG:KT, GO:0000160, GO:0003677, GO:0003700, GO:0005524, GO:0006355, GO:0016887, KEGG:K12266, RefSeq:WP_000010727.1, SO:0001217, UniParc:UPI0000D50BB0, UniRef:UniRef100_B7MKH8, UniRef:UniRef50_P37013, UniRef:UniRef90_P37013
contig_2	cds	98604	100043	+	AIGDFM_00779	norV	anaerobic nitric oxide reductase flavorubredoxin	COG:COG1773, COG:P, GO:0005506, GO:0005737, GO:0009055, GO:0010181, GO:0016966, GO:0046872, KEGG:K12264, RefSeq:WP_000029616.1, SO:0001217, UniParc:UPI000013038E, UniRef:UniRef100_P59404, UniRef:UniRef50_Q46877, UniRef:UniRef90_Q46877
contig_2	cds	100040	101173	+	AIGDFM_00780	norW	NADH:flavorubredoxin reductase NorW	COG:COG0446, COG:I, EC:1.18.1.-, GO:0005737, GO:0015044, GO:0016731, GO:0046210, GO:0050660, GO:0071732, KEGG:K12265, RefSeq:WP_000064691.1, SO:0001217, UniParc:UPI0001C22D0D, UniRef:UniRef100_A0A066SV75, UniRef:UniRef50_P37596, UniRef:UniRef90_P37596
contig_2	cds	101395	103647	-	AIGDFM_00781	hypF	carbamoyltransferase HypF	COG:COG0068, COG:O, EC:6.1.2.-, EC:6.2.-.-, GO:0003725, GO:0003998, GO:0008270, GO:0016743, GO:0016874, GO:0036211, GO:0046872, GO:0051604, GO:0065003, GO:1904949, KEGG:K04656, RefSeq:WP_001531905.1, SO:0001217, UniParc:UPI0001C22D3A, UniRef:UniRef100_A0A061YDU8, UniRef:UniRef50_P30131, UniRef:UniRef90_P30131
contig_2	cds	103800	104327	-	AIGDFM_00782	hydN	electron transport protein HydN	COG:C, COG:COG1142, GO:0009055, GO:0046872, GO:0051539, RefSeq:WP_001078777.1, SO:0001217, UniParc:UPI000012CFF0, UniRef:UniRef100_P0AAK4, UniRef:UniRef50_P0AAK4, UniRef:UniRef90_P0AAK4
contig_2	cds	104435	104638	+	AIGDFM_00783		hypothetical protein	SO:0001217, UniParc:UPI0002A1FDA5, UniRef:UniRef100_A0A061L495, UniRef:UniRef50_A0A061L495, UniRef:UniRef90_A0A061L495
contig_2	cds	104755	105192	+	AIGDFM_00784		DUF4259 domain-containing protein	RefSeq:WP_000536068.1, SO:0001217, UniParc:UPI0001C22D3B, UniRef:UniRef100_A0A061YK55, UniRef:UniRef50_A0A0V9RIF7, UniRef:UniRef90_A0A0V9RIF7
contig_2	cds	105284	105703	-	AIGDFM_00785	higA	Antitoxin HigA	COG:COG5499, COG:V, KEGG:K18831, RefSeq:WP_000126294.1, SO:0001217, UniParc:UPI00005F0344, UniRef:UniRef100_J7R4Q0, UniRef:UniRef50_J7R4Q0, UniRef:UniRef90_J7R4Q0
contig_2	cds	105939	106406	-	AIGDFM_00786	hycI	hydrogenase maturation peptidase HycI	COG:C, COG:COG0680, EC:3.4.23.51, GO:0004175, GO:0004190, GO:0008047, GO:0016485, GO:0036211, GO:0046872, KEGG:K08315, RefSeq:WP_000132953.1, SO:0001217, UniParc:UPI0001C22D3C, UniRef:UniRef100_A0A1V2SUM5, UniRef:UniRef50_P0AEV9, UniRef:UniRef90_P0AEV9
contig_2	cds	106399	106809	-	AIGDFM_00787	hycH	formate hydrogenlyase assembly protein HycH	BlastRules:WP_001291921, GO:0065003, RefSeq:WP_001291913.1, SO:0001217, UniParc:UPI0000D50BB7, UniRef:UniRef100_E2QQG7, UniRef:UniRef50_P0AEV7, UniRef:UniRef90_P0AEV7
contig_2	cds	106806	107573	-	AIGDFM_00788	hycG	formate hydrogenlyase subunit HycG	BlastRules:WP_000067392, KEGG:K15832, RefSeq:WP_000067398.1, SO:0001217, UniParc:UPI0001C22D3D, UniRef:UniRef100_A0A061L489, UniRef:UniRef50_P16433, UniRef:UniRef90_E2QQG8
contig_2	cds	107573	108115	-	AIGDFM_00789	hycF	formate hydrogenlyase subunit HycF	BlastRules:WP_000493781, COG:C, COG:COG1143, GO:0006007, GO:0009060, GO:0009061, GO:0009326, GO:0015944, GO:0016020, GO:0016651, GO:0019645, GO:0046872, GO:0051539, KEGG:K15831, RefSeq:WP_000493799.1, SO:0001217, UniParc:UPI00005EF69D, UniRef:UniRef100_A0A061YK60, UniRef:UniRef50_P16432, UniRef:UniRef90_P16432
contig_2	cds	108125	109834	-	AIGDFM_00790	hycE	formate hydrogenlyase subunit HycE	BlastRules:WP_001288122, COG:C, COG:COG3262, RefSeq:WP_001288134.1, SO:0001217, UniParc:UPI00000D5E03, UniRef:UniRef100_C3SXR7, UniRef:UniRef50_P77329, UniRef:UniRef90_A0A085FZX6
contig_2	cds	109852	110775	-	AIGDFM_00791	hycD	formate hydrogenlyase subunit HycD	BlastRules:WP_000115224, GO:0005886, GO:0006007, GO:0009061, GO:0009326, GO:0015944, GO:0016491, GO:0019645, KEGG:K15829, RefSeq:WP_000115226.1, SO:0001217, UniParc:UPI00000DEF30, UniRef:UniRef100_E2QQH1, UniRef:UniRef50_P16430, UniRef:UniRef90_P16430
contig_2	cds	110778	112604	-	AIGDFM_00792	hycC	formate hydrogenlyase subunit 3	GO:0008137, GO:0042773, KEGG:K15828, RefSeq:WP_001274391.1, SO:0001217, UniParc:UPI0001C22D3E, UniRef:UniRef100_A0A066SUT0, UniRef:UniRef50_P16429, UniRef:UniRef90_E2QQH2
contig_2	cds	112601	113212	-	AIGDFM_00793	hycB	formate hydrogenlyase subunit HycB	BlastRules:WP_001079186, COG:C, COG:COG1142, GO:0046872, GO:0051539, KEGG:K15827, RefSeq:WP_001079175.1, SO:0001217, UniParc:UPI0002185986, UniRef:UniRef100_A0A061YL87, UniRef:UniRef50_P0AAK1, UniRef:UniRef90_P0AAK1
contig_2	cds	113337	113798	-	AIGDFM_00794	hycA	formate hydrogenlyase regulator HycA	KEGG:K15833, RefSeq:WP_000158058.1, SO:0001217, UniParc:UPI00000E47CC, UniRef:UniRef100_A0A061LBG4, UniRef:UniRef50_P0AEV4, UniRef:UniRef90_P0AEV4
contig_2	cds	114010	114360	+	AIGDFM_00795	hypA	hydrogenase maturation nickel metallochaperone HypA	GO:0005886, GO:0008270, GO:0008901, GO:0016151, GO:0016530, GO:0036211, GO:0042802, GO:0051604, GO:0065003, GO:0110147, GO:1905360, RefSeq:WP_001299100.1, SO:0001217, UniParc:UPI000012D01F, UniRef:UniRef100_P0A700, UniRef:UniRef50_P0A700, UniRef:UniRef90_P0A700
contig_2	cds	114364	115236	+	AIGDFM_00796	hypB	hydrogenase nickel incorporation protein HypB	COG:COG0378, COG:O, EC:3.6.5.-, GO:0003924, GO:0005525, GO:0008270, GO:0016151, GO:0016530, GO:0042803, GO:0051604, GO:0065003, GO:0097216, GO:0110147, GO:1905360, KEGG:K04652, RefSeq:WP_000337665.1, SO:0001217, UniParc:UPI000012D02F, UniRef:UniRef100_P0AAN3, UniRef:UniRef50_P0AAN3, UniRef:UniRef90_P0AAN3
contig_2	cds	115227	115499	+	AIGDFM_00797	hypC	hydrogenase 3 maturation protein HypC	BlastRules:WP_000334881, COG:COG0298, COG:O, EC:3.6.5.-, GO:0003924, GO:0005506, GO:0016151, GO:0051604, GO:1902670, KEGG:K04652, RefSeq:WP_000334881.1, SO:0001217, UniParc:UPI000012D03A, UniRef:UniRef100_P0AAM3, UniRef:UniRef50_P0AAM3, UniRef:UniRef90_P0AAM3
contig_2	cds	115499	116620	+	AIGDFM_00798	hypD	hydrogenase formation protein HypD	COG:COG0409, COG:O, GO:0005506, GO:0016530, GO:0016887, GO:0036211, GO:0051539, GO:0051604, GO:0065003, GO:0070025, KEGG:K04654, RefSeq:WP_001212982.1, SO:0001217, UniParc:UPI000000E507, UniRef:UniRef100_A0A037YGY4, UniRef:UniRef50_P24192, UniRef:UniRef90_P24192
contig_2	cds	116617	117627	+	AIGDFM_00799	hypE	hydrogenase maturation carbamoyl dehydratase HypE	BlastRules:WP_001059922, BlastRules:WP_011153942, COG:COG0309, COG:O, EC:4.2.1.-, GO:0016829, GO:0051604, GO:0065003, GO:1904949, KEGG:K04655, RefSeq:WP_001059911.1, SO:0001217, UniParc:UPI0002185987, UniRef:UniRef100_A0A061YK73, UniRef:UniRef50_P24193, UniRef:UniRef90_P24193
contig_2	cds	117701	119779	+	AIGDFM_00800	flhA	formate hydrogenlyase transcriptional activator FlhA	GO:0000160, GO:0000987, GO:0005515, GO:0005524, GO:0005667, GO:0006351, GO:0006355, GO:0008134, GO:0016887, GO:0042802, GO:0043565, GO:2000144, RefSeq:WP_000122674.1, SO:0001217, UniParc:UPI0000DACF67, UniRef:UniRef100_A0A061YM08, UniRef:UniRef50_P19323, UniRef:UniRef90_P19323
contig_2	cds	119824	120252	+	AIGDFM_00801	mopI	Mop domain-containing protein	COG:COG3585, COG:H, KEGG:K02019, RefSeq:WP_000301062.1, SO:0001217, UniParc:UPI0000DACF68, UniRef:UniRef100_A0A1X0PZA8, UniRef:UniRef50_A0A198FWZ3, UniRef:UniRef90_A8ANU1
contig_2	cds	120291	120635	-	AIGDFM_00802	ygbA	nitrous oxide-stimulated promoter family protein	RefSeq:WP_000015482.1, SO:0001217, UniParc:UPI00005EF6A6, UniRef:UniRef100_A0A0L6ZX54, UniRef:UniRef50_P25728, UniRef:UniRef90_P25728
contig_2	cds	120921	123482	+	AIGDFM_00803	mutS	DNA mismatch repair protein MutS	COG:COG0249, COG:L, GO:0003684, GO:0005524, GO:0005829, GO:0006298, GO:0030983, GO:0140664, RefSeq:WP_000103863.1, SO:0001217, UniParc:UPI00000DEF38, UniRef:UniRef100_Q8FEL3, UniRef:UniRef50_P23909, UniRef:UniRef90_P23909
contig_2	cds	123588	124244	+	AIGDFM_00804	pphB	protein-serine/threonine phosphatase	EC:3.1.3.16, GO:0005737, GO:0008138, GO:0008803, GO:0016791, GO:0017018, GO:0033192, GO:0046872, GO:0110154, GO:0140791, GO:0180004, GO:0180005, GO:0180006, GO:0180007, GO:0180008, GO:1990439, KEGG:K07314, RefSeq:WP_001141293.1, SO:0001217, UniParc:UPI0001C22D41, UniRef:UniRef100_A0A066T349, UniRef:UniRef50_P55799, UniRef:UniRef90_P55799
contig_2	cds	124295	125062	-	AIGDFM_00805	ygbI	DNA-binding transcriptional repressor YgbI	GO:0003677, GO:0003700, GO:0006355, RefSeq:WP_001296319.1, SO:0001217, UniParc:UPI0001C22D42, UniRef:UniRef100_A0A066SYP1, UniRef:UniRef50_P52598, UniRef:UniRef90_P52598
contig_2	cds	125258	126166	+	AIGDFM_00806	ltnD	L-threonate dehydrogenase	EC:1.1.1.411, GO:0005975, GO:0016054, GO:0016616, GO:0050661, GO:0051287, RefSeq:WP_000847996.1, SO:0001217, UniParc:UPI0001C22D43, UniRef:UniRef100_A0A066SUR7, UniRef:UniRef50_A0A0H2VA68, UniRef:UniRef90_A0A0H2VA68
contig_2	cds	126163	127425	+	AIGDFM_00807	otnK	3-oxo-tetronate kinase	BlastRules:WP_000912488, EC:2.7.1.217, GO:0005524, GO:0005975, GO:0016301, KEGG:K21948, RefSeq:WP_000590411.1, SO:0001217, UniParc:UPI0000DACF76, UniRef:UniRef100_A0A061L4X5, UniRef:UniRef50_Q8ZMG5, UniRef:UniRef90_Q46889
contig_2	cds	127422	128060	+	AIGDFM_00808	otnC	aldolase	EC:4.1.1.104, EC:4.1.2.-, GO:0005829, GO:0016832, GO:0019323, GO:0046872, RefSeq:WP_001279004.1, SO:0001217, UniParc:UPI0001C22D44, UniRef:UniRef100_A0A061L472, UniRef:UniRef50_A0A0H2VA12, UniRef:UniRef90_A0A0H2VA12
contig_2	cds	128065	128841	+	AIGDFM_00809	otnI	HPr family phosphocarrier protein	EC:5.3.1.35, GO:0008903, GO:0046487, GO:0046872, RefSeq:WP_001136914.1, SO:0001217, UniParc:UPI0001C22D45, UniRef:UniRef100_A0A066T344, UniRef:UniRef50_Q46891, UniRef:UniRef90_Q46891
contig_2	cds	128930	130294	+	AIGDFM_00810	ygbN	GntP family transporter	GO:0005886, GO:0015128, GO:0016020, GO:0035429, RefSeq:WP_000104433.1, SO:0001217, UniParc:UPI00000DEF3F, UniRef:UniRef100_E2QQJ0, UniRef:UniRef50_Q46892, UniRef:UniRef90_Q46892
contig_2	cds	130437	131480	-	AIGDFM_00811		MBL fold metallo-hydrolase	RefSeq:WP_001161583.1, SO:0001217, UniParc:UPI0001C22D46, UniRef:UniRef100_A0A066SUR2, UniRef:UniRef50_A0A8S0FML8, UniRef:UniRef90_Q9F7X6
contig_2	cds	131705	132256	+	AIGDFM_00812	wrbA	Flavoprotein WrbA	RefSeq:WP_001179444.1, SO:0001217, UniParc:UPI0001C22D47, UniRef:UniRef100_A0A061YHU2, UniRef:UniRef50_A0A0H2ZDT7, UniRef:UniRef90_A0A0D8VXJ0
contig_2	cds	132427	133419	-	AIGDFM_00813	rpoS	RNA polymerase sigma factor RpoS	GO:0003677, GO:0003700, GO:0006352, GO:0006355, GO:0016987, RefSeq:WP_000081550.1, SO:0001217, UniParc:UPI00000BEF92, UniRef:UniRef100_Q9APL2, UniRef:UniRef50_P13445, UniRef:UniRef90_Q9APL2, VFDB:VFC0301, VFDB:VFG000477
contig_2	cds	133482	134621	-	AIGDFM_00814	nlpD	murein hydrolase activator NlpD	COG:COG0739, COG:M, GO:0004222, GO:0005886, GO:0009279, GO:0009410, GO:0032153, GO:0051301, SO:0001217, UniParc:UPI0002185988, UniRef:UniRef100_A0A061YK90, UniRef:UniRef50_P0ADA3, UniRef:UniRef90_P0ADA3
contig_2	cds	134761	135387	-	AIGDFM_00815	pcm	protein-L-isoaspartate O-methyltransferase	COG:COG2518, COG:O, EC:2.1.1.77, GO:0004719, GO:0005737, GO:0030091, GO:0032259, GO:0036211, RefSeq:WP_000254708.1, SO:0001217, UniParc:UPI00001654D3, UniRef:UniRef100_P0A7A5, UniRef:UniRef50_P0A7A5, UniRef:UniRef90_P0A7A5
contig_2	cds	135381	136142	-	AIGDFM_00816	surE	5'/3'-nucleotidase SurE	COG:COG0496, COG:L, EC:3.1.3.5, EC:3.1.3.6, GO:0000166, GO:0004309, GO:0005737, GO:0008252, GO:0008254, GO:0046872, GO:0106411, RefSeq:WP_001295182.1, SO:0001217, UniParc:UPI0000136250, UniRef:UniRef100_P0A840, UniRef:UniRef50_P0A840, UniRef:UniRef90_P0A840
contig_2	cds	136123	137172	-	AIGDFM_00817	truD	tRNA pseudouridine(13) synthase TruD	COG:COG0585, COG:J, EC:5.4.99.27, GO:0001522, GO:0003723, GO:0005829, GO:0009982, GO:0031119, GO:0160150, KEGG:K06176, RefSeq:WP_000568920.1, SO:0001217, UniParc:UPI0001C22D49, UniRef:UniRef100_A0A061YHU9, UniRef:UniRef50_Q57261, UniRef:UniRef90_Q57261
contig_2	cds	137169	137648	-	AIGDFM_00818	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	EC:4.6.1.12, GO:0008685, GO:0016114, GO:0019288, GO:0046872, RefSeq:WP_001219237.1, SO:0001217, UniParc:UPI00000DEF47, UniRef:UniRef100_Q8FEJ6, UniRef:UniRef50_Q8FEJ6, UniRef:UniRef90_Q8FEJ6
contig_2	cds	137648	138358	-	AIGDFM_00819	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	COG:COG1211, COG:I, EC:2.7.7.60, GO:0019288, GO:0050518, RefSeq:WP_000246149.1, SO:0001217, UniParc:UPI00000DEF48, UniRef:UniRef100_B7MKM1, UniRef:UniRef50_Q46893, UniRef:UniRef90_Q46893
