# Annotated with Bakta
# Software: v1.10.1
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	209872	211080	-	JDPFID_00847	tdcD	propionate kinase	COG:C, COG:COG0282, EC:2.7.2.15, GO:0005524, GO:0005829, GO:0006082, GO:0006083, GO:0006567, GO:0008776, GO:0008980, GO:0016301, GO:0016310, GO:0019665, GO:0046872, GO:0070689, KEGG:K00932, RefSeq:WP_001296431.1, SO:0001217, UniParc:UPI0001C22C00, UniRef:UniRef100_A0A066STP3, UniRef:UniRef50_P11868, UniRef:UniRef90_P11868
contig_2	cds	211106	212437	-	JDPFID_00848	tdcC	threonine/serine transporter TdcC	GO:0005886, GO:0015293, GO:0015565, GO:0022889, RefSeq:WP_000107720.1, SO:0001217, UniParc:UPI00000DF0C5, UniRef:UniRef100_B7UJ20, UniRef:UniRef50_A1JIM8, UniRef:UniRef90_A8AQ08
contig_2	cds	212459	213448	-	JDPFID_00849	tdcB	bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB	COG:COG1171, COG:E, EC:4.3.1.19, GO:0000166, GO:0003941, GO:0004794, GO:0006567, GO:0030170, GO:0070689, RefSeq:WP_000548347.1, SO:0001217, UniParc:UPI0000136D50, UniRef:UniRef100_P0AGF8, UniRef:UniRef50_P11954, UniRef:UniRef90_P11954
contig_2	cds	213547	214485	-	JDPFID_00850	tdcA	transcriptional regulator TdcA	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0070689, KEGG:K07592, RefSeq:WP_000104202.1, SO:0001217, UniParc:UPI0001C22C01, UniRef:UniRef100_A0A061KHS9, UniRef:UniRef50_P0ACQ8, UniRef:UniRef90_P0ACQ8
contig_2	ncRNA	215584	215960	-	JDPFID_00851	RNaseP_bact_a	Bacterial RNase P class A	RFAM:RF00010, SO:0000386
contig_2	cds	215993	217138	-	JDPFID_00852	garK	glycerate 2-kinase	COG:COG1929, COG:G, EC:2.7.1.165, GO:0005524, GO:0008887, GO:0031388, GO:0042838, GO:0043798, GO:0046392, KEGG:K00865, RefSeq:WP_001296434.1, SO:0001217, UniParc:UPI00016088F0, UniRef:UniRef100_E2QEG2, UniRef:UniRef50_P23524, UniRef:UniRef90_P23524
contig_2	cds	217235	218125	-	JDPFID_00853	garR	2-hydroxy-3-oxopropionate reductase	COG:COG2084, COG:I, EC:1.1.1.60, GO:0008679, GO:0042838, GO:0046392, GO:0046487, GO:0050661, GO:0051287, RefSeq:WP_001350452.1, SO:0001217, UniParc:UPI0001E17CA3, UniRef:UniRef100_A0A061YP03, UniRef:UniRef50_P0ABQ3, UniRef:UniRef90_P0ABQ3
contig_2	cds	218155	218925	-	JDPFID_00854	garL	2-dehydro-3-deoxyglucarate aldolase	COG:COG3836, COG:G, EC:4.1.2.20, GO:0000287, GO:0008672, GO:0019394, GO:0042838, GO:0046392, RefSeq:WP_001058227.1, SO:0001217, UniParc:UPI00000D06FD, UniRef:UniRef100_A7ZS18, UniRef:UniRef50_Q8FDB8, UniRef:UniRef90_Q8FDB8
contig_2	cds	218941	220275	-	JDPFID_00855	garP	galactarate/glucarate/glycerate transporter GarP	BlastRules:WP_000599636, COG:COG2271, COG:G, GO:0005886, GO:0019580, GO:0022857, GO:0042836, GO:0098656, RefSeq:WP_000599651.1, SO:0001217, UniParc:UPI00016A044E, UniRef:UniRef100_A0A023LF32, UniRef:UniRef50_P42237, UniRef:UniRef90_P0AA81
contig_2	cds	220650	222221	+	JDPFID_00856	garD	galactarate dehydratase	COG:COG2721, COG:G, EC:4.2.1.42, GO:0008198, GO:0008867, GO:0019698, GO:0042803, GO:0046392, RefSeq:WP_001273763.1, SO:0001217, UniParc:UPI0000673E46, UniRef:UniRef100_A0A066SYG6, UniRef:UniRef50_P39829, UniRef:UniRef90_P39829
contig_2	cds	222370	222705	+	JDPFID_00857	prlF	type II toxin-antitoxin system antitoxin PrlF	BlastRules:WP_001307405, GO:0001558, GO:0003677, GO:0003700, GO:0005737, GO:0006355, GO:0019899, GO:0040008, GO:0042802, GO:0044010, GO:0045892, GO:0097351, GO:0110001, RefSeq:WP_001296435.1, SO:0001217, UniParc:UPI00000DF0CD, UniRef:UniRef100_Q8FDB5, UniRef:UniRef50_P15373, UniRef:UniRef90_P15373
contig_2	cds	222705	223169	+	JDPFID_00858	yhaV	type II toxin-antitoxin system ribonuclease toxin YhaV	BlastRules:WP_000347273, EC:3.1.-.-, GO:0004521, GO:0004540, GO:0006355, GO:0006402, GO:0030308, GO:0040008, GO:0042803, GO:0043023, GO:0044010, GO:0110001, RefSeq:WP_000347251.1, SO:0001217, UniParc:UPI00005F17D5, UniRef:UniRef100_J7R9C0, UniRef:UniRef50_Q8FDB4, UniRef:UniRef90_Q8FDB4
contig_2	cds	223224	224033	-	JDPFID_00859	agaR	aga operon transcriptional regulator AgaR	BlastRules:WP_000072187, COG:COG1349, COG:KG, GO:0003677, GO:0003700, RefSeq:WP_000072187.1, SO:0001217, UniParc:UPI00001256AF, UniRef:UniRef100_P0ACK4, UniRef:UniRef50_P0ACK4, UniRef:UniRef90_P0ACK4
contig_2	cds	224282	225562	+	JDPFID_00860	kbaZ	tagatose-bisphosphate aldolase subunit KbaZ	COG:COG4573, COG:G, EC:4.1.2.40, GO:0005975, GO:2001059, RefSeq:WP_000681950.1, SO:0001217, UniParc:UPI0001C22C04, UniRef:UniRef100_A0A066SXQ5, UniRef:UniRef50_P0C8K1, UniRef:UniRef90_P0C8K1
contig_2	cds	225585	226058	+	JDPFID_00861	agaV	PTS N-acetylgalactosamine transporter subunit IIB	COG:COG3444, COG:G, EC:2.7.1.-, GO:0005737, GO:0008982, GO:0009401, GO:0016301, GO:0016310, RefSeq:WP_001295547.1, SO:0001217, UniParc:UPI00005EF1DF, UniRef:UniRef100_C3ST55, UniRef:UniRef50_P42904, UniRef:UniRef90_P42904
contig_2	cds	226069	226848	+	JDPFID_00862	agaW	PTS N-acetylgalactosamine transporter subunit IIC	KEGG:K02746, RefSeq:WP_000406214.1, SO:0001217, UniParc:UPI00000D070A, UniRef:UniRef100_A0A377AAV3, UniRef:UniRef50_A0A377AAV3, UniRef:UniRef90_A0A377AAV3
contig_2	cds	226838	227716	+	JDPFID_00863	agaE	PTS N-acetylgalactosamine transporter subunit IID	COG:COG3716, COG:G, RefSeq:WP_001295548.1, SO:0001217, UniParc:UPI00000D070B, UniRef:UniRef100_A0A1Y2YGJ2, UniRef:UniRef50_A0A077PIY2, UniRef:UniRef90_A0A0D7LVG3
contig_2	cds	227734	228168	+	JDPFID_00864	agaF	PTS galactosamine/N-acetylgalactosamine transporter subunit IIA	RefSeq:WP_000948824.1, SO:0001217, UniParc:UPI00000D070D, UniRef:UniRef100_E2QEH4, UniRef:UniRef50_E2QEH4, UniRef:UniRef90_E2QEH4
contig_2	cds	228165	229298	+	JDPFID_00865	nagA	N-acetylglucosamine-6-phosphate deacetylase	COG:COG1820, COG:G, EC:3.5.1.-, EC:3.5.1.25, GO:0005975, GO:0006040, GO:0008448, GO:0047419, KEGG:K02079, RefSeq:WP_001296436.1, SO:0001217, UniParc:UPI00021858D5, UniRef:UniRef100_A0A066SXQ9, UniRef:UniRef50_Q8XAC3, UniRef:UniRef90_Q8XAC3
contig_2	cds	229648	230802	+	JDPFID_00866	agaS	Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain	COG:COG2222, COG:M, RefSeq:WP_001114864.1, SO:0001217, UniParc:UPI0001C22C06, UniRef:UniRef100_A0A066SYH5, UniRef:UniRef50_Q8XAC2, UniRef:UniRef90_A0A0B0VY42
contig_2	cds	230815	231675	+	JDPFID_00867	kbaY	tagatose-bisphosphate aldolase subunit KbaY	COG:COG0191, COG:G, EC:4.1.2.40, GO:0005975, GO:0008270, GO:0009025, GO:2001059, RefSeq:WP_000022771.1, SO:0001217, UniParc:UPI0001C22C07, UniRef:UniRef100_A0A066SQ35, UniRef:UniRef50_Q9KIP8, UniRef:UniRef90_Q9KIP8
contig_2	cds	231842	232318	+	JDPFID_00868	agaB	PTS galactosamine transporter subunit IIB	EC:2.7.1.-, GO:0005737, GO:0008982, GO:0009401, GO:0016301, GO:0016310, RefSeq:WP_000098026.1, SO:0001217, UniParc:UPI0001C22C08, UniRef:UniRef100_A0A066SPT5, UniRef:UniRef50_P42909, UniRef:UniRef90_P42909
contig_2	cds	232357	233160	+	JDPFID_00869	agaC	PTS galactosamine transporter subunit IIC	COG:COG3715, COG:G, GO:0005886, GO:0009401, RefSeq:WP_000544489.1, SO:0001217, UniParc:UPI000013298E, UniRef:UniRef100_P42910, UniRef:UniRef50_P42910, UniRef:UniRef90_P42910
contig_2	cds	233150	233941	+	JDPFID_00870	agaD	PTS galactosamine transporter subunit IID	COG:COG3716, COG:G, GO:0005886, GO:0009401, KEGG:K10986, RefSeq:WP_000534335.1, SO:0001217, UniParc:UPI0001C22C09, UniRef:UniRef100_A0A7I0KXT3, UniRef:UniRef50_P42911, UniRef:UniRef90_P42911
contig_2	cds	233996	234709	+	JDPFID_00871	nagB	galactosamine-6-phosphate isomerase	COG:COG0363, COG:G, SO:0001217, UniRef:UniRef50_P42912, UniRef:UniRef90_W1F3B3
contig_2	cds	234759	235622	-	JDPFID_00872	rsmI	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	COG:COG0313, COG:J, EC:2.1.1.198, GO:0008168, RefSeq:WP_000809258.1, SO:0001217, UniParc:UPI0001888E50, UniRef:UniRef100_E2QEI2, UniRef:UniRef50_P67088, UniRef:UniRef90_C9XU50
contig_2	cds	235687	237723	+	JDPFID_00873	lpoA	penicillin-binding protein activator LpoA	BlastRules:WP_000249104, COG:COG3107, COG:M, GO:0004553, GO:0008360, GO:0009252, GO:0030234, GO:0031241, GO:0042597, RefSeq:WP_000249175.1, SO:0001217, UniParc:UPI0001C22C0B, UniRef:UniRef100_A0A061KDP5, UniRef:UniRef50_P45464, UniRef:UniRef90_P45464
contig_2	cds	237681	238076	+	JDPFID_00874	yraN	YraN family protein	COG:COG0792, COG:L, GO:0003676, GO:0004518, KEGG:K07460, RefSeq:WP_000246833.1, SO:0001217, UniParc:UPI000013BF98, UniRef:UniRef100_B7MB69, UniRef:UniRef50_Q8XAA3, UniRef:UniRef90_Q8XAA3
contig_2	cds	238096	238686	+	JDPFID_00875	diaA	DnaA initiator-associating protein DiaA	COG:COG0279, COG:G, GO:0006260, GO:0097367, GO:1901135, RefSeq:WP_001158035.1, SO:0001217, UniParc:UPI00000DF0D9, UniRef:UniRef100_A7ZS45, UniRef:UniRef50_Q0A6I9, UniRef:UniRef90_P66818
contig_2	cds	238696	239271	+	JDPFID_00876	diaA	DnaA initiator-associating protein DiaA	GO:0006970, GO:0009279, GO:0030288, GO:0032153, RefSeq:WP_000646033.1, SO:0001217, UniParc:UPI0000000D1E, UniRef:UniRef100_P64598, UniRef:UniRef50_P64598, UniRef:UniRef90_P64598
contig_2	cds	239384	240424	-	JDPFID_00877	yraQ	UPF0718 protein YraQ	COG:COG0701, COG:S, GO:0005886, RefSeq:WP_000147602.1, SO:0001217, UniParc:UPI0001C22C0C, UniRef:UniRef100_A0A061YKL2, UniRef:UniRef50_P45468, UniRef:UniRef90_P45468
contig_2	cds	240497	241132	-	JDPFID_00878	yraR	Putative NAD(P)-binding protein YraR	COG:COG0702, COG:R, GO:0016620, GO:0051287, RefSeq:WP_001296438.1, SO:0001217, UniParc:UPI0001C22C0D, UniRef:UniRef100_A0A066SPU0, UniRef:UniRef50_P45469, UniRef:UniRef90_P45469
contig_2	cds	241260	241778	+	JDPFID_00879	yhbO	protein/nucleic acid deglycase	BlastRules:WP_000037608, COG:COG0693, COG:V, EC:3.1.2.-, EC:3.5.1.-, EC:3.5.1.124, GO:0005829, GO:0006281, GO:0006979, GO:0009268, GO:0009408, GO:0009411, GO:0016787, GO:0019172, GO:0030091, GO:0036524, GO:0042802, GO:0106044, RefSeq:WP_001296439.1, SO:0001217, UniParc:UPI0001C22C0E, UniRef:UniRef100_A0A066STS1, UniRef:UniRef50_P45470, UniRef:UniRef90_P45470
contig_2	cds	241758	242201	-	JDPFID_00880	yhbP	YhbP family protein	COG:COG3787, COG:S, GO:0005829, RefSeq:WP_000449450.1, SO:0001217, UniParc:UPI0000D50CA3, UniRef:UniRef100_B7MB75, UniRef:UniRef50_Q8XA94, UniRef:UniRef90_Q8XA94
contig_2	cds	242252	242554	+	JDPFID_00881	yhbQ	DNA damage response exodeoxyribonuclease YhbQ	BlastRules:WP_000189333, EC:3.1.11.1, GO:0004520, GO:0008296, GO:0090305, RefSeq:WP_000189327.1, SO:0001217, UniParc:UPI0001C22C0F, UniRef:UniRef100_A0A7I0KXX3, UniRef:UniRef50_A9MPN7, UniRef:UniRef90_Q8XA92
contig_2	cds	242541	243044	-	JDPFID_00882	yhbS	Uncharacterized N-acetyltransferase YhbS	COG:COG3153, COG:R, EC:2.3.1.-, GO:0005829, GO:0016747, RefSeq:WP_001546144.1, SO:0001217, UniParc:UPI0002A3DEEA, UniRef:UniRef100_A0A7I0KXS3, UniRef:UniRef50_P63419, UniRef:UniRef90_P63419
contig_2	cds	243038	243562	-	JDPFID_00883	ubiT	Ubiquinone biosynthesis accessory factor UbiT	COG:COG3154, COG:H, GO:0005829, GO:0032150, RefSeq:WP_001295552.1, SO:0001217, UniParc:UPI000013B1C8, UniRef:UniRef100_P64601, UniRef:UniRef50_P64601, UniRef:UniRef90_P64601
contig_2	cds	243771	244766	+	JDPFID_00884	ubiU	Ubiquinone biosynthesis protein UbiU	COG:COG0826, COG:J, GO:0032150, GO:0046872, GO:0051539, RefSeq:WP_001296441.1, SO:0001217, UniParc:UPI0001C22C11, UniRef:UniRef100_A0A066SXS5, UniRef:UniRef50_P45527, UniRef:UniRef90_P45527
contig_2	cds	244775	245653	+	JDPFID_00885	rlhA	U32 family peptidase	COG:COG0826, COG:J, GO:0006744, RefSeq:WP_001296442.1, SO:0001217, UniParc:UPI00005F17E3, UniRef:UniRef100_E2QEJ4, UniRef:UniRef50_A0A093DYK7, UniRef:UniRef90_A0A093DYK7
contig_2	cds	245734	246741	+	JDPFID_00886	yhbW	luciferase-like monooxygenase	COG:COG2141, COG:HR, GO:0005829, GO:0016705, RefSeq:WP_000130380.1, SO:0001217, UniParc:UPI00000480D9, UniRef:UniRef100_P0ADV6, UniRef:UniRef50_P0ADV6, UniRef:UniRef90_P0ADV6
contig_2	cds	246859	248103	-	JDPFID_00887	mtr	tryptophan permease	COG:COG0814, COG:E, GO:0005886, GO:0015173, GO:0015293, GO:0015801, KEGG:K03835, RefSeq:WP_000224355.1, SO:0001217, UniParc:UPI0001C22C37, UniRef:UniRef100_A0A061YKM4, UniRef:UniRef50_P0AAD2, UniRef:UniRef90_P0AAD2
contig_2	cds	248257	250146	-	JDPFID_00888	deaD	ATP-dependent RNA helicase DeaD	BlastRules:WP_001295553, COG:COG0513, COG:L, EC:3.6.4.13, GO:0000027, GO:0003723, GO:0003724, GO:0005524, GO:0005737, GO:0006401, GO:0016887, GO:0070417, RefSeq:WP_001295553.1, SO:0001217, UniParc:UPI00005EF85F, UniRef:UniRef100_P0A9P7, UniRef:UniRef50_Q8XA87, UniRef:UniRef90_Q8XA87
contig_2	sorf	250139	250219	-	JDPFID_00889	yrbN	Uncharacterized protein YrbN	RefSeq:WP_010723222.1, SO:0001217, UniParc:UPI000199A54A, UniRef:UniRef100_C1P618, UniRef:UniRef50_C1P618, UniRef:UniRef90_C1P618
contig_2	cds	250326	251210	-	JDPFID_00890	nlpI	lipoprotein NlpI	COG:COG4785, COG:M, GO:0005515, GO:0005886, GO:0007049, GO:0051301, RefSeq:WP_000802080.1, SO:0001217, UniParc:UPI0000130223, UniRef:UniRef100_P0AFB3, UniRef:UniRef50_P0AFB3, UniRef:UniRef90_P0AFB3
contig_2	cds	251319	253454	-	JDPFID_00891	pnp	polyribonucleotide nucleotidyltransferase	COG:COG1185, COG:J, EC:2.7.7.8, GO:0000287, GO:0003723, GO:0004654, GO:0005737, GO:0006396, GO:0006402, RefSeq:WP_001296445.1, SO:0001217, UniParc:UPI0001B04C12, UniRef:UniRef100_B7LR33, UniRef:UniRef50_P41121, UniRef:UniRef90_A8AQ53
contig_2	ncRNA	253513	253684	+	JDPFID_00892	sraG	SraG RNA	RFAM:RF00082, SO:0000655
contig_2	cds	253701	253970	-	JDPFID_00893	rpsO	30S ribosomal protein S15	COG:COG0184, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_000059466.1, SO:0001217, UniParc:UPI0000163A0F, UniRef:UniRef100_A7ZS62, UniRef:UniRef50_Q8X9M2, UniRef:UniRef90_Q8X9M2
contig_2	ncRNA-region	253914	254028	-			Ribosomal S15 leader	RFAM:RF00114, SO:0000140
contig_2	cds	254119	255063	-	JDPFID_00894	truB	tRNA pseudouridine(55) synthase TruB	COG:COG0130, COG:J, EC:5.4.99.25, GO:0003723, GO:0004730, GO:0006400, GO:0009982, GO:0031119, GO:0106029, GO:1990481, RefSeq:WP_000089698.1, SO:0001217, UniParc:UPI000013769B, UniRef:UniRef100_P60342, UniRef:UniRef50_P45142, UniRef:UniRef90_P60342
contig_2	cds	255063	255464	-	JDPFID_00895	rbfA	30S ribosome-binding factor RbfA	GO:0005737, GO:0006396, GO:0019843, GO:0030490, RefSeq:WP_001040205.1, SO:0001217, UniParc:UPI00001654F8, UniRef:UniRef100_A7ZS64, UniRef:UniRef50_A0KNE2, UniRef:UniRef90_A7ZS64
contig_2	ncRNA	255541	255611	-	JDPFID_00896	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_2	cds	255628	258300	-	JDPFID_00897	infB	translation initiation factor IF-2	COG:COG3064, COG:M, GO:0003743, GO:0003924, GO:0005525, GO:0005737, GO:0006413, RefSeq:WP_000133040.1, SO:0001217, UniParc:UPI000000E971, UniRef:UniRef100_B7UJ63, UniRef:UniRef50_Q9ZF31-3, UniRef:UniRef90_B7LR37
contig_2	cds	258325	259812	-	JDPFID_00898	nusA	Transcription termination/antitermination protein NusA	COG:COG0195, COG:K, GO:0000166, GO:0001000, GO:0003700, GO:0003723, GO:0005829, GO:0006353, GO:0008023, GO:0019904, GO:0031564, GO:0032784, GO:0042254, GO:0051259, RefSeq:WP_001031057.1, SO:0001217, UniParc:UPI0000130A38, UniRef:UniRef100_P0AFF8, UniRef:UniRef50_P37430, UniRef:UniRef90_P0AFF8
contig_2	cds	259840	260292	-	JDPFID_00899	rimP	ribosome maturation factor RimP	COG:COG0779, COG:J, GO:0005737, GO:0042274, RefSeq:WP_001300397.1, SO:0001217, UniParc:UPI0000683E90, UniRef:UniRef100_A7ZS68, UniRef:UniRef50_A3QGU7, UniRef:UniRef90_A7ZS68
contig_2	ncRNA-region	260310	260410	-			Gammaprotebacteria rimP leader	RFAM:RF01770, SO:0000140
contig_2	tRNA	260499	260575	-	JDPFID_00900	trnfM	tRNA-fMet(cat)	SO:0000266
contig_2	cds	260923	262266	+	JDPFID_00901	argG	argininosuccinate synthase	COG:COG0137, COG:E, EC:6.3.4.5, GO:0004055, GO:0005524, GO:0005737, GO:0006526, GO:0042803, RefSeq:WP_000207680.1, SO:0001217, UniParc:UPI0000167DE1, UniRef:UniRef100_B7NKP0, UniRef:UniRef50_Q06734, UniRef:UniRef90_Q8Z3H5
contig_2	cds	262274	263791	-	JDPFID_00902	yhbX	Putative transferase YhbX	EC:2.-.-.-, GO:0005886, GO:0008484, GO:0009244, GO:0016776, RefSeq:WP_001296447.1, SO:0001217, UniParc:UPI00021858D9, UniRef:UniRef100_A0A1U9TUB4, UniRef:UniRef50_P42640, UniRef:UniRef90_P42640
contig_2	tRNA	264356	264442	-	JDPFID_00903	trnL	tRNA-Leu(gag)	SO:0000264
contig_2	cds	264457	264789	-	JDPFID_00904	secG	preprotein translocase subunit SecG	COG:COG1314, COG:U, GO:0005886, GO:0006616, GO:0006886, GO:0008320, GO:0009306, GO:0015450, GO:0016020, GO:0031522, GO:0032978, GO:0043952, GO:0065002, RefSeq:WP_001295556.1, SO:0001217, UniParc:UPI0000031A40, UniRef:UniRef100_P0AGA1, UniRef:UniRef50_P0AGA1, UniRef:UniRef90_P0AGA1
contig_2	cds	265017	266354	-	JDPFID_00905	glmM	phosphoglucosamine mutase	COG:COG1109, COG:G, EC:5.4.2.10, GO:0000287, GO:0005975, GO:0008966, GO:0016868, RefSeq:WP_000071137.1, SO:0001217, UniParc:UPI00000DF0E6, UniRef:UniRef100_B7UJ69, UniRef:UniRef50_Q8EHM0, UniRef:UniRef90_Q8X9L2
contig_2	cds	266347	267195	-	JDPFID_00906	folP	dihydropteroate synthase	COG:COG0294, COG:H, EC:2.5.1.15, GO:0004156, RefSeq:WP_000764749.1, SO:0001217, UniParc:UPI0001C22C3A, UniRef:UniRef100_A0A061KD91, UniRef:UniRef50_P0AC14, UniRef:UniRef90_A0A157EX93
contig_2	cds	267285	269228	-	JDPFID_00907	ftsH	ATP-dependent zinc metalloprotease FtsH	COG:COG0465, COG:O, EC:3.4.24.-, GO:0004176, GO:0004222, GO:0005524, GO:0005886, GO:0006508, GO:0008270, GO:0016887, GO:0030163, SO:0001217, UniParc:UPI000016ED12, UniRef:UniRef100_P0AAI3, UniRef:UniRef50_P0AAI3, UniRef:UniRef90_P0AAI3
contig_2	cds	269319	269948	-	JDPFID_00908	rlmE	23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE	COG:COG0293, COG:J, EC:2.1.1.166, GO:0001510, GO:0005737, GO:0006364, GO:0008650, GO:0016436, RefSeq:WP_000145975.1, SO:0001217, UniParc:UPI0000134A54, UniRef:UniRef100_A8AQ68, UniRef:UniRef50_Q9CNJ3, UniRef:UniRef90_A7MIM8
contig_2	cds	270074	270367	+	JDPFID_00909	yhbY	ribosome assembly RNA-binding protein YhbY	COG:COG1534, COG:J, GO:0003723, RefSeq:WP_001054420.1, SO:0001217, UniParc:UPI000013B1CD, UniRef:UniRef100_P0AGK6, UniRef:UniRef50_P0AGK6, UniRef:UniRef90_P0AGK6
contig_2	cds	270523	270999	-	JDPFID_00910	greA	transcription elongation factor GreA	COG:COG0782, COG:K, GO:0003677, GO:0032784, GO:0070063, RefSeq:WP_001148001.1, SO:0001217, UniParc:UPI00001119B5, UniRef:UniRef100_P0A6W7, UniRef:UniRef50_P0A6W7, UniRef:UniRef90_P0A6W7
contig_2	ncRNA-region	271095	271216	-			Enterobacteria greA leader	RFAM:RF01769, SO:0000140
contig_2	cds	271247	272680	+	JDPFID_00911	dacB	serine-type D-Ala-D-Ala carboxypeptidase	COG:COG2027, COG:M, EC:3.4.16.4, EC:3.4.21.-, GO:0000270, GO:0004175, GO:0004180, GO:0004185, GO:0004252, GO:0005886, GO:0006508, GO:0007049, GO:0008360, GO:0008658, GO:0009002, GO:0009252, GO:0042597, GO:0046677, GO:0051301, GO:0071555, RefSeq:WP_001212629.1, SO:0001217, UniParc:UPI0001C22C3B, UniRef:UniRef100_A0A061YKP9, UniRef:UniRef50_P24228, UniRef:UniRef90_P24228
contig_2	cds	272721	273893	-	JDPFID_00912	cgtA	Obg family GTPase CgtA	COG:COG0536, COG:DL, EC:3.6.5.-, GO:0000287, GO:0003924, GO:0005525, GO:0005737, GO:0042254, RefSeq:WP_000673561.1, SO:0001217, UniParc:UPI000000E656, UniRef:UniRef100_A7ZS79, UniRef:UniRef50_Q9KUS8, UniRef:UniRef90_B7NKQ0
contig_2	cds	273909	274874	-	JDPFID_00913	yhbE	Uncharacterized inner membrane transporter YhbE	COG:COG0697, COG:GER, GO:0005886, RefSeq:WP_000813040.1, SO:0001217, UniParc:UPI00000DF0E8, UniRef:UniRef100_E2QEL7, UniRef:UniRef50_P0AA74, UniRef:UniRef90_P0AA74
contig_2	cds	275001	275258	-	JDPFID_00914	rpmA	50S ribosomal protein L27	COG:COG0211, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_000940595.1, SO:0001217, UniParc:UPI0000050EFF, UniRef:UniRef100_A7ZS81, UniRef:UniRef50_Q0TCS5, UniRef:UniRef90_Q0TCS5
contig_2	cds	275279	275590	-	JDPFID_00915	rplU	50S ribosomal protein L21	COG:COG0261, COG:J, GO:0000311, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_000271401.1, SO:0001217, UniParc:UPI0000133D38, UniRef:UniRef100_A7ZS83, UniRef:UniRef50_B2VGS9, UniRef:UniRef90_B2VGS9
contig_2	cds	275849	276820	+	JDPFID_00916	ispB	octaprenyl diphosphate synthase	COG:COG0142, COG:H, EC:2.5.1.90, GO:0008299, GO:0046872, GO:0106350, RefSeq:WP_001047336.1, SO:0001217, UniParc:UPI000012D912, UniRef:UniRef100_P0AD57, UniRef:UniRef50_P0AD57, UniRef:UniRef90_P0AD57
contig_2	cds	277053	277331	+	JDPFID_00917	sfsB	DNA-binding transcriptional regulator SfsB	COG:COG3423, COG:K, GO:0003677, RefSeq:WP_000445413.1, SO:0001217, UniParc:UPI00001358DF, UniRef:UniRef100_P0ACH3, UniRef:UniRef50_P0ACH3, UniRef:UniRef90_P0ACH3
contig_2	cds	277379	278638	-	JDPFID_00918	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase MurA	COG:COG0766, COG:M, EC:2.5.1.7, GO:0005737, GO:0007049, GO:0008360, GO:0008760, GO:0009252, GO:0019277, GO:0051301, GO:0071555, RefSeq:WP_000357259.1, SO:0001217, UniParc:UPI0000112E58, UniRef:UniRef100_A7ZS86, UniRef:UniRef50_P33038, UniRef:UniRef90_P33038
contig_2	cds	278693	278962	-	JDPFID_00919	ibaG	BolA family iron metabolism protein IbaG	BlastRules:WP_000368006, BlastRules:WP_000429656, BlastRules:WP_004814457, COG:COG5007, COG:T, GO:0005829, GO:0006879, GO:0016226, GO:0045454, GO:0051537, GO:0097533, GO:1990229, RefSeq:WP_000568740.1, SO:0001217, UniParc:UPI00000D00A4, UniRef:UniRef100_P0A9W7, UniRef:UniRef50_P0A9W7, UniRef:UniRef90_P0A9W7
contig_2	cds	279107	279400	-	JDPFID_00920	mlaB	lipid asymmetry maintenance protein MlaB	KEGG:K07122, RefSeq:WP_000004487.1, SO:0001217, UniParc:UPI00005EFD6B, UniRef:UniRef100_E2QEM4, UniRef:UniRef50_Q31W68, UniRef:UniRef90_Q31W68
contig_2	cds	279400	280035	-	JDPFID_00921	mlaC	phospholipid-binding protein MlaC	COG:COG2854, COG:M, GO:0042597, KEGG:K07323, RefSeq:WP_000476484.1, SO:0001217, UniParc:UPI00000D07F3, UniRef:UniRef100_C3SSD2, UniRef:UniRef50_P0ADV7, UniRef:UniRef90_P0ADV7
contig_2	cds	280054	280605	-	JDPFID_00922	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	COG:COG1463, COG:M, GO:0005543, GO:0005548, GO:0005886, GO:0015914, GO:0016020, GO:0120010, GO:0120014, GO:1990531, RefSeq:WP_001296448.1, SO:0001217, UniParc:UPI000013BFAA, UniRef:UniRef100_P64605, UniRef:UniRef50_P64605, UniRef:UniRef90_P64605
contig_2	cds	280610	281392	-	JDPFID_00923	mlaE	lipid asymmetry maintenance ABC transporter permease subunit MlaE	COG:COG0767, COG:M, GO:0043190, RefSeq:WP_000925795.1, SO:0001217, UniParc:UPI000013BFAC, UniRef:UniRef100_P64608, UniRef:UniRef50_P45030, UniRef:UniRef90_P64608
