# Annotated with Bakta
# Software: v1.10.1
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_5	cds	116896	117345	-	GPCFHD_01393	napH	quinol dehydrogenase ferredoxin subunit NapH	EC:7.1.1.-, GO:0009061, GO:0042597, GO:0046872, RefSeq:WP_000835174.1, SO:0001217, UniParc:UPI000012FD62, UniRef:UniRef100_P0ABL3, UniRef:UniRef50_P0ABL3, UniRef:UniRef90_P0ABL3
contig_5	cds	117342	118205	-	GPCFHD_01394	napH	quinol dehydrogenase ferredoxin subunit NapH	COG:C, COG:COG0348, EC:7.1.1.-, RefSeq:WP_001539009.1, SO:0001217, UniParc:UPI0002A46AB4, UniRef:UniRef100_A0A8B5HUQ6, UniRef:UniRef50_P33934, UniRef:UniRef90_A0A381G8U7
contig_5	cds	118192	118887	-	GPCFHD_01395	napG	ferredoxin-type protein NapG	COG:C, COG:COG0437, EC:7.1.1.-, GO:0042597, GO:0046872, GO:0051539, RefSeq:WP_000091291.1, SO:0001217, UniParc:UPI000012FD70, UniRef:UniRef100_P0AAL4, UniRef:UniRef50_P0AAL4, UniRef:UniRef90_P0AAL4
contig_5	cds	118894	121380	-	GPCFHD_01396	napA	nitrate reductase catalytic subunit NapA	COG:C, COG:COG0243, EC:1.9.6.1, GO:0005506, GO:0006777, GO:0008940, GO:0009055, GO:0030151, GO:0042128, GO:0042597, GO:0043546, GO:0050140, GO:0051539, RefSeq:WP_000778067.1, SO:0001217, UniParc:UPI00000E4A32, UniRef:UniRef100_A8A268, UniRef:UniRef50_P39185, UniRef:UniRef90_Q8XE47
contig_5	cds	121377	121640	-	GPCFHD_01397	napD	chaperone NapD	COG:COG3062, COG:O, RefSeq:WP_000557384.1, SO:0001217, UniParc:UPI00000DEDC8, UniRef:UniRef100_E2QP73, UniRef:UniRef50_P0A9I6, UniRef:UniRef90_Q32I07
contig_5	cds	121630	122124	-	GPCFHD_01398	napF	ferredoxin-type protein NapF	COG:COG1149, COG:R, GO:0005737, GO:0006979, GO:0046872, GO:0051539, RefSeq:WP_000686730.1, SO:0001217, UniParc:UPI0001F90DDD, UniRef:UniRef100_A0A426PN60, UniRef:UniRef50_P0AAL2, UniRef:UniRef90_P0AAL2
contig_5	cds	122233	122397	+	GPCFHD_01399	yojO	Uncharacterized protein YojO	RefSeq:WP_001296243.1, SO:0001217, UniParc:UPI0000DACF08, UniRef:UniRef100_Q0TFN3, UniRef:UniRef50_A5A619, UniRef:UniRef90_Q0TFN3
contig_5	cds	122532	123020	+	GPCFHD_01400	eco	serine protease inhibitor ecotin	COG:COG4574, COG:O, GO:0004867, GO:0042597, KEGG:K08276, RefSeq:WP_000849214.1, SO:0001217, UniParc:UPI00001D47FF, UniRef:UniRef100_A7ZP31, UniRef:UniRef50_Q1R9K8, UniRef:UniRef90_Q1R9K8
contig_5	cds	123160	124806	-	GPCFHD_01401	mqo	malate dehydrogenase (quinone)	COG:COG0579, COG:G, EC:1.1.5.4, GO:0006099, GO:0008924, GO:0052589, KEGG:K00116, RefSeq:WP_001539011.1, SO:0001217, UniParc:UPI0002A3CAF2, UniRef:UniRef100_A0A4E0LFI0, UniRef:UniRef50_P33940, UniRef:UniRef90_P33940
contig_5	cds	125024	126667	-	GPCFHD_01402	yojI	microcin J25 efflux ABC transporter YojI	BlastRules:WP_000422182, COG:COG4615, COG:P, GO:0015833, GO:0140359, GO:1904680, KEGG:K06159, RefSeq:WP_000422211.1, SO:0001217, UniParc:UPI00000DEDCC, UniRef:UniRef100_E2QP78, UniRef:UniRef50_P33941, UniRef:UniRef90_Q32I12
contig_5	cds	126743	127393	-	GPCFHD_01403	alkB	DNA oxidative demethylase AlkB	COG:COG3145, COG:L, EC:1.14.11.33, GO:0005737, GO:0006281, GO:0006307, GO:0008198, GO:0035513, GO:0035515, GO:0035516, GO:0035552, GO:0035553, GO:0042245, GO:0043734, GO:0051213, GO:0070989, GO:0072702, GO:0080111, RefSeq:WP_001539014.1, SO:0001217, UniParc:UPI0002A40531, UniRef:UniRef100_A0A377K465, UniRef:UniRef50_P05050, UniRef:UniRef90_P05050
contig_5	cds	127393	128457	-	GPCFHD_01404	ada	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	COG:COG2169, COG:L, EC:2.1.1.-, GO:0003700, GO:0003908, GO:0006281, GO:0006307, GO:0006355, GO:0006974, GO:0008270, GO:0032259, GO:0043565, GO:0045892, GO:0045893, GO:0080111, RefSeq:WP_001539016.1, SO:0001217, UniParc:UPI0002A20DEF, UniRef:UniRef100_A0A7B5FV39, UniRef:UniRef50_P06134, UniRef:UniRef90_P06134
contig_5	cds	128531	129586	-	GPCFHD_01405	apbE	FAD:protein FMN transferase ApbE	COG:COG1477, COG:HO, EC:2.7.1.180, GO:0005886, GO:0016740, GO:0017013, GO:0046872, RefSeq:WP_001539017.1, SO:0001217, UniParc:UPI0002A37387, UniRef:UniRef100_A0A8B5HUP6, UniRef:UniRef50_P41780, UniRef:UniRef90_P0AB86
contig_5	cds	129698	130825	-	GPCFHD_01406	ompC	porin OmpC	BlastRules:WP_000865552, BlastRules:WP_000865568, COG:COG3203, COG:M, GO:0009279, GO:0015288, GO:0034220, GO:0046930, KEGG:K09475, RefSeq:WP_001539019.1, SO:0001217, UniParc:UPI0002A1A3A0, UniRef:UniRef100_A0A3L5GY12, UniRef:UniRef50_P06996, UniRef:UniRef90_P06996
contig_5	ncRNA	131159	131252	+	GPCFHD_01407	micF	MicF RNA	RFAM:RF00033, SO:0000655
contig_5	cds	131564	134236	+	GPCFHD_01408	rcsD	phosphotransferase RcsD	COG:COG2198, COG:T, EC:2.7.2.-, GO:0000155, GO:0000160, GO:0005524, GO:0005886, GO:0009927, GO:0016774, RefSeq:WP_001249136.1, SO:0001217, UniParc:UPI00000DEDD0, UniRef:UniRef100_E2QP83, UniRef:UniRef50_P39838, UniRef:UniRef90_P39838
contig_5	cds	134253	134903	+	GPCFHD_01409	rcsB	transcriptional regulator RcsB	COG:COG2197, COG:TK, GO:0000160, GO:0003677, GO:0006355, RefSeq:WP_001061917.1, SO:0001217, UniParc:UPI000013347F, UniRef:UniRef100_P0DMC8, UniRef:UniRef50_P0DMC8, UniRef:UniRef90_P0DMC8, VFDB:VFC0301, VFDB:VFG049018
contig_5	ncRNA	134913	134989	-	GPCFHD_01410	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_5	ncRNA	135027	135103	-	GPCFHD_01411	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_5	cds	135103	137952	-	GPCFHD_01412	rcsC	two-component system sensor histidine kinase RcsC	COG:COG0784, COG:T, EC:2.7.13.3, GO:0000155, GO:0000160, GO:0005524, GO:0005886, GO:0006355, GO:0016020, GO:0018106, RefSeq:WP_000876057.1, SO:0001217, UniParc:UPI0000DACF0D, UniRef:UniRef100_A0A0B5HJ08, UniRef:UniRef50_P0DMC5, UniRef:UniRef90_P0DMC5
contig_5	cds	138119	139945	+	GPCFHD_01413	atoS	two-component system sensor histidine kinase AtoS	COG:COG3852, COG:T, EC:2.7.13.3, GO:0000155, GO:0005524, GO:0005886, GO:0006355, GO:0007165, GO:0042803, GO:1904583, RefSeq:WP_001296244.1, SO:0001217, UniParc:UPI0000E4509A, UniRef:UniRef100_E2QP86, UniRef:UniRef50_Q06067, UniRef:UniRef90_Q06067
contig_5	cds	139942	141327	+	GPCFHD_01414	atoC	acetoacetate metabolism transcriptional regulator AtoC	COG:COG2204, COG:T, GO:0000160, GO:0003700, GO:0005524, GO:0005737, GO:0016887, GO:0043565, GO:0045893, RefSeq:WP_001539140.1, SO:0001217, UniParc:UPI0002A1ADDD, UniRef:UniRef100_A0A8B5HTH5, UniRef:UniRef50_Q06065, UniRef:UniRef90_Q06065
contig_5	cds	141523	142185	+	GPCFHD_01415	atoD	acetate CoA-transferase subunit alpha	COG:COG1788, COG:I, EC:2.8.3.8, EC:2.8.3.9, GO:0005737, GO:0008410, GO:0008775, GO:0046459, GO:0047371, RefSeq:WP_000850538.1, SO:0001217, UniParc:UPI00000DEDD3, UniRef:UniRef100_A0A066T0L7, UniRef:UniRef50_P76458, UniRef:UniRef90_P76458
contig_5	cds	142185	142835	+	GPCFHD_01416	atoA	acetate CoA-transferase subunit beta	BlastRules:WP_000339065, COG:COG2057, COG:I, EC:2.8.3.8, RefSeq:WP_000339055.1, SO:0001217, UniParc:UPI00000DEDD4, UniRef:UniRef100_E2QP89, UniRef:UniRef50_P44874, UniRef:UniRef90_A0A0H9MKE1
contig_5	cds	142832	144154	+	GPCFHD_01417	atoE	Putative short-chain fatty acid transporter	COG:COG2031, COG:I, GO:0005886, RefSeq:WP_000580278.1, SO:0001217, UniParc:UPI00000DEDD5, UniRef:UniRef100_A0A061L2S2, UniRef:UniRef50_P76460, UniRef:UniRef90_P76460
contig_5	cds	144185	145369	+	GPCFHD_01418	atoB	acetyl-CoA acetyltransferase	BlastRules:WP_000786547, COG:COG0183, COG:I, EC:2.3.1.9, GO:0003985, GO:0005737, GO:0032991, GO:0042802, GO:0043442, RefSeq:WP_001539142.1, SO:0001217, UniParc:UPI0002A2ACC2, UniRef:UniRef100_A0A377K3C1, UniRef:UniRef50_P76461, UniRef:UniRef90_P76461
contig_5	cds	145443	146219	-	GPCFHD_01419	yfaP	Uncharacterized protein YfaP	COG:COG4676, COG:S, RefSeq:WP_001225879.1, SO:0001217, UniParc:UPI0000E4509D, UniRef:UniRef100_A0A0D8W5C7, UniRef:UniRef50_P76462, UniRef:UniRef90_P76462
contig_5	cds	146224	147873	-	GPCFHD_01420	yfaQ	Uncharacterized protein YfaQ	COG:COG5445, COG:S, RefSeq:WP_001539144.1, SO:0001217, UniParc:UPI0002A26E63, UniRef:UniRef100_A0A6M9R3I5, UniRef:UniRef50_P76463, UniRef:UniRef90_P76463
contig_5	cds	147874	152268	-	GPCFHD_01421	yfaS	Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family	COG:COG2373, COG:R, SO:0001217, UniRef:UniRef50_A0A3P6M6Q9, UniRef:UniRef90_UPI000BD1AE8E
contig_5	cds	152412	153035	-	GPCFHD_01422	yfaT	DUF1175 domain-containing protein	COG:COG3234, COG:S, RefSeq:WP_001297934.1, SO:0001217, UniParc:UPI00005EF420, UniRef:UniRef100_A0A0D8W3J6, UniRef:UniRef50_P76466, UniRef:UniRef90_A0A0D8W3J6
contig_5	cds	153032	154720	-	GPCFHD_01423	yfaA	Uncharacterized protein YfaA	COG:COG4685, COG:S, GO:0005829, RefSeq:WP_000012324.1, SO:0001217, UniParc:UPI00025CA5B1, UniRef:UniRef100_A0A426PN42, UniRef:UniRef50_P17994, UniRef:UniRef90_P17994
contig_5	cds	154869	157496	-	GPCFHD_01424	gyrA	DNA topoisomerase (ATP-hydrolyzing) subunit A	COG:COG0188, COG:L, EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0005829, GO:0006261, GO:0006265, GO:0006351, GO:0008094, GO:0009330, GO:0009410, GO:0016020, GO:0034335, GO:0042802, GO:0046677, GO:2000104, RefSeq:WP_001773998.1, SO:0001217, UniParc:UPI0002A20700, UniRef:UniRef100_A0A0A1A7G8, UniRef:UniRef50_P0AES4, UniRef:UniRef90_P0AES4
contig_5	cds	157643	158365	+	GPCFHD_01425	ubiG	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG	COG:COG2227, COG:H, EC:2.1.1.222, EC:2.1.1.64, GO:0005737, GO:0006744, GO:0008425, GO:0008689, GO:0032259, GO:0102208, RefSeq:WP_000990765.1, SO:0001217, UniParc:UPI000013799F, UniRef:UniRef100_A7ZP50, UniRef:UniRef50_Q8EEG9, UniRef:UniRef90_A4WCN5
contig_5	cds	158493	162245	-	GPCFHD_01426	yfaL	AIDA-I family autotransporter adhesin YfaL/EhaC	COG:COG3468, COG:MU, GO:0005576, GO:0006508, GO:0008236, GO:0009279, GO:0009411, GO:0009986, GO:0019867, GO:0042597, GO:0043709, RefSeq:WP_001220077.1, SO:0001217, UniParc:UPI000013ADC1, UniRef:UniRef100_P45508, UniRef:UniRef50_P45508, UniRef:UniRef90_P45508
contig_5	cds	162941	165226	+	GPCFHD_01427	nrdA	class 1a ribonucleoside-diphosphate reductase subunit alpha	COG:COG0209, COG:F, EC:1.17.4.1, GO:0004748, GO:0005524, GO:0005829, GO:0005971, GO:0006260, GO:0009185, GO:0009263, GO:0009265, GO:0015949, GO:0042802, GO:0044183, RefSeq:WP_001075164.1, SO:0001217, UniParc:UPI0000112BE0, UniRef:UniRef100_P00452, UniRef:UniRef50_P00452, UniRef:UniRef90_P00452
contig_5	ncRNA	165283	165353	-	GPCFHD_01428	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_5	cds	165460	166590	+	GPCFHD_01429	nrdB	class Ia ribonucleoside-diphosphate reductase subunit beta	COG:COG0208, COG:F, EC:1.17.4.1, GO:0004748, GO:0006260, GO:0009263, GO:0016491, GO:0046872, RefSeq:WP_000332037.1, SO:0001217, UniParc:UPI00001654AC, UniRef:UniRef100_P69925, UniRef:UniRef50_P69925, UniRef:UniRef90_P69925
contig_5	cds	166590	166844	+	GPCFHD_01430	yfaE	ferredoxin-like diferric-tyrosyl radical cofactor maintenance protein YfaE	BlastRules:WP_000135040, COG:C, COG:COG0633, GO:0005737, GO:0006124, GO:0009055, GO:0030091, GO:0046872, GO:0051537, RefSeq:WP_000135040.1, SO:0001217, UniParc:UPI00000480D7, UniRef:UniRef100_P0ABW4, UniRef:UniRef50_P0ABW4, UniRef:UniRef90_P0ABW4
contig_5	cds	166898	167548	-	GPCFHD_01431	inaA	lipopolysaccharide kinase InaA	GO:0005886, RefSeq:WP_000301050.1, SO:0001217, UniParc:UPI000012D645, UniRef:UniRef100_P27294, UniRef:UniRef50_P27294, UniRef:UniRef90_P27294
contig_5	cds	167763	167969	+	GPCFHD_01432	yfaH	Putative protein YfaH	SO:0001217, UniParc:UPI000013ADC0, UniRef:UniRef100_P45505, UniRef:UniRef50_P45505, UniRef:UniRef90_P45505
contig_5	cds	168011	169087	-	GPCFHD_01433	glpQ	glycerophosphodiester phosphodiesterase	COG:COG0584, COG:I, EC:3.1.4.46, GO:0005509, GO:0006071, GO:0006629, GO:0008081, GO:0008889, GO:0042597, GO:0046872, RefSeq:WP_001773999.1, SO:0001217, UniParc:UPI0002A3BB60, UniRef:UniRef100_UPI001E3DE400, UniRef:UniRef50_P09394, UniRef:UniRef90_P09394
contig_5	cds	169092	170450	-	GPCFHD_01434	glpT	glycerol-3-phosphate transporter GlpT	COG:COG2271, COG:G, GO:0005886, GO:0006071, GO:0015169, GO:0015315, GO:0015527, GO:0015760, GO:0015793, GO:0015794, GO:0016020, GO:0035435, GO:0061513, KEGG:K02445, RefSeq:WP_000948731.1, SO:0001217, UniParc:UPI000012B7B5, UniRef:UniRef100_P08194, UniRef:UniRef50_P08194, UniRef:UniRef90_P08194
contig_5	cds	170723	172351	+	GPCFHD_01435	glpA	anaerobic glycerol-3-phosphate dehydrogenase subunit A	COG:C, COG:COG0578, EC:1.1.5.3, GO:0004368, GO:0005886, GO:0006072, GO:0009331, GO:0010181, GO:0019563, GO:0046174, GO:0050660, GO:0052591, RefSeq:WP_000857227.1, SO:0001217, UniParc:UPI0001E17C73, UniRef:UniRef100_A0A366YXM3, UniRef:UniRef50_P0A9C1, UniRef:UniRef90_P0A9C1
contig_5	cds	172341	173600	+	GPCFHD_01436	glpB	glycerol-3-phosphate dehydrogenase subunit GlpB	COG:COG3075, COG:E, EC:1.1.5.3, GO:0004368, GO:0006072, GO:0019563, GO:0052591, KEGG:K00112, RefSeq:WP_001774000.1, SO:0001217, UniParc:UPI0002A38A33, UniRef:UniRef100_UPI0005A8FD1F, UniRef:UniRef50_Q8FFN4, UniRef:UniRef90_Q8FFN4
contig_5	cds	173597	174787	+	GPCFHD_01437	glpC	anaerobic glycerol-3-phosphate dehydrogenase subunit GlpC	COG:C, COG:COG0247, EC:1.1.5.3, GO:0004368, GO:0006071, GO:0009331, GO:0051536, RefSeq:WP_001000377.1, SO:0001217, UniParc:UPI00005EF428, UniRef:UniRef100_E2QPA8, UniRef:UniRef50_P0A997, UniRef:UniRef90_E2QPA8
contig_5	cds	174980	175891	+	GPCFHD_01438	yfaD	ISNCY family transposase	GO:0006310, GO:1990238, RefSeq:WP_001539153.1, SO:0001217, UniParc:UPI0002A1D567, UniRef:UniRef100_A0A8B5HTF7, UniRef:UniRef50_P37014, UniRef:UniRef90_P37014
contig_5	cds	175904	176125	+	GPCFHD_01439	rpnC	ISNCY family transposase	COG:COG5464, COG:L, SO:0001217, UniParc:UPI00028C583C, UniRef:UniRef100_S1PV77, UniRef:UniRef50_P31667, UniRef:UniRef90_F4TGS9
contig_5	cds	176166	176969	-	GPCFHD_01440	yfaU	2-keto-3-deoxy-L-rhamnonate aldolase	EC:4.1.2.53, GO:0000287, GO:0106099, RefSeq:WP_000992976.1, SO:0001217, UniParc:UPI00000DEDE3, UniRef:UniRef100_B7MG11, UniRef:UniRef50_B7MG11, UniRef:UniRef90_B7MG11
contig_5	cds	176987	178276	-	GPCFHD_01441		MFS transporter	RefSeq:WP_001297939.1, SO:0001217, UniParc:UPI00005EF42C, UniRef:UniRef100_A0A0D8W8V5, UniRef:UniRef90_P76470
contig_5	cds	178333	179538	-	GPCFHD_01442	rhmD	L-rhamnonate dehydratase	COG:COG4948, COG:MR, EC:4.2.1.90, GO:0000287, GO:0009063, GO:0050032, RefSeq:WP_001297916.1, SO:0001217, UniParc:UPI000176BDE9, UniRef:UniRef100_Q0TFJ5, UniRef:UniRef50_Q8ZNF9, UniRef:UniRef90_B1LLK1
contig_5	cds	179553	179963	-	GPCFHD_01443	yfaX	Transcriptional regulator YfaX	SO:0001217, UniRef:UniRef50_A0A378AM06, UniRef:UniRef90_A0A376JKM3
contig_5	cds	180016	180339	-	GPCFHD_01444	iclR	IclR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A7H4NF97, UniRef:UniRef90_UPI001C406650
contig_5	cds	180559	181761	-	GPCFHD_01445	yfaY	nicotinamide mononucleotide deamidase-related protein YfaY	COG:COG1058, COG:L, RefSeq:WP_000921621.1, SO:0001217, UniParc:UPI00001279D7, UniRef:UniRef100_C4ZU91, UniRef:UniRef50_Q83KC1, UniRef:UniRef90_Q83KC1
contig_5	cds	181861	182403	-	GPCFHD_01446	yfaZ	Outer membrane protein YfaZ	GO:0009279, RefSeq:WP_001296251.1, SO:0001217, UniParc:UPI00005EF42E, UniRef:UniRef100_E2QPB5, UniRef:UniRef50_P76471, UniRef:UniRef90_P76471
contig_5	cds	182682	183107	+	GPCFHD_01447	nudI	nucleoside triphosphatase NudI	EC:3.6.1.12, EC:3.6.1.23, EC:3.6.1.9, GO:0000287, GO:0004170, GO:0016818, GO:0036218, GO:0047840, RefSeq:WP_001249883.1, SO:0001217, UniParc:UPI00000DEDE8, UniRef:UniRef100_B7MXT2, UniRef:UniRef50_A9MJC8, UniRef:UniRef90_Q8XE00
contig_5	cds	183146	183748	-	GPCFHD_01448	ais	Lipopolysaccharide core heptose(II)-phosphate phosphatase	EC:3.1.3.-, GO:0008653, GO:0016791, GO:0042597, RefSeq:WP_001774001.1, SO:0001217, UniParc:UPI0002A23581, UniRef:UniRef100_A0A2X5INV8, UniRef:UniRef50_Q83QU0, UniRef:UniRef90_B7UFR4
contig_5	cds	184038	185195	+	GPCFHD_01449	arnB	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	COG:COG0399, COG:M, EC:2.6.1.87, GO:0008483, GO:0009103, GO:0009245, GO:0046677, GO:0099620, SO:0001217, UniRef:UniRef50_Q8ZNF3, UniRef:UniRef90_P77690
contig_5	cds	185199	186167	+	GPCFHD_01450	arnC	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	COG:COG0463, COG:M, EC:2.4.2.53, GO:0005886, GO:0009103, GO:0009245, GO:0016780, GO:0036108, GO:0046677, GO:0099621, RefSeq:WP_000461633.1, SO:0001217, UniParc:UPI00000DEDEB, UniRef:UniRef100_B7MG21, UniRef:UniRef50_Q7N3Q6, UniRef:UniRef90_Q7UC63
contig_5	cds	186167	188149	+	GPCFHD_01451	arnA	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	COG:COG0451, COG:M, EC:1.1.1.305, EC:2.1.2.13, GO:0009058, GO:0009103, GO:0009245, GO:0016742, GO:0016831, GO:0046677, GO:0099618, GO:0099619, KEGG:K10011, RefSeq:WP_001539159.1, SO:0001217, UniParc:UPI0002A2EE42, UniRef:UniRef100_A0A7B5K1P3, UniRef:UniRef50_O52325, UniRef:UniRef90_Q83QT8
contig_5	cds	188146	189036	+	GPCFHD_01452	arnD	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	COG:COG0726, COG:GM, EC:3.5.1.n3, GO:0009103, GO:0009245, GO:0016810, GO:0016811, GO:0036108, GO:0046677, RefSeq:WP_001539160.1, SO:0001217, UniParc:UPI0002A20F0B, UniRef:UniRef100_A0A8B5HVW1, UniRef:UniRef50_Q6D2F2, UniRef:UniRef90_Q83KB7
contig_5	cds	189036	190688	+	GPCFHD_01453	arnT	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	COG:COG1807, COG:M, EC:2.4.2.43, GO:0000030, GO:0005886, GO:0006493, GO:0009103, GO:0009245, GO:0016020, GO:0016763, GO:0042221, GO:1901505, RefSeq:WP_001539162.1, SO:0001217, UniParc:UPI0002A31E57, UniRef:UniRef100_A0A7B5K143, UniRef:UniRef50_O52327, UniRef:UniRef90_Q0T2M6
contig_5	cds	190685	191020	+	GPCFHD_01454	arnE	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	GO:0005886, GO:0009103, GO:0009245, GO:0042221, GO:1901505, RefSeq:WP_000638016.1, SO:0001217, UniParc:UPI00005EF435, UniRef:UniRef100_B7MG25, UniRef:UniRef50_Q8X4J8, UniRef:UniRef90_Q8X4J8
contig_5	cds	191020	191406	+	GPCFHD_01455	arnT	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	EC:2.4.2.43, GO:0000030, GO:0005886, GO:0006493, GO:0009103, GO:0009245, GO:0016020, GO:0016763, GO:0042221, GO:1901505, RefSeq:WP_000523864.1, SO:0001217, UniParc:UPI0000376B11, UniRef:UniRef100_B7UFS1, UniRef:UniRef50_O52327, UniRef:UniRef90_B7UFS1
contig_5	cds	191400	191666	-	GPCFHD_01456	pmrD	signal transduction protein PmrD	GO:0046677, RefSeq:WP_001297897.1, SO:0001217, UniParc:UPI000049B42F, UniRef:UniRef100_A0A0D8W365, UniRef:UniRef50_P37590, UniRef:UniRef90_P37590
contig_5	cds	191776	193131	-	GPCFHD_01457	menE	o-succinylbenzoate--CoA ligase	COG:COG0318, COG:I, EC:6.2.1.26, GO:0005524, GO:0008756, GO:0009234, GO:0032991, GO:0042802, RefSeq:WP_001539164.1, SO:0001217, UniParc:UPI0002A4355B, UniRef:UniRef100_A0A377K3A1, UniRef:UniRef50_P37353, UniRef:UniRef90_P37353
contig_5	cds	193128	194090	-	GPCFHD_01458	menC	o-succinylbenzoate synthase	COG:COG1441, COG:H, EC:4.2.1.113, GO:0000287, GO:0009234, GO:0016836, GO:0043748, RefSeq:WP_001255587.1, SO:0001217, UniParc:UPI0000D50AA7, UniRef:UniRef100_B7MG29, UniRef:UniRef50_P44961, UniRef:UniRef90_P58484
contig_5	cds	194090	194947	-	GPCFHD_01459	menB	1,4-dihydroxy-2-naphthoyl-CoA synthase	EC:4.1.3.36, GO:0005829, GO:0008935, GO:0009234, GO:0071890, RefSeq:WP_000639996.1, SO:0001217, UniParc:UPI000012EEE5, UniRef:UniRef100_P0ABU1, UniRef:UniRef50_P0ABU1, UniRef:UniRef90_P0ABU1
contig_5	cds	194962	195720	-	GPCFHD_01460	menH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	COG:COG0596, COG:HR, EC:4.2.99.20, GO:0009234, GO:0070205, KEGG:K08680, RefSeq:WP_001774003.1, SO:0001217, UniParc:UPI0002A215AB, UniRef:UniRef100_UPI0002A215AB, UniRef:UniRef50_Q8XDX9, UniRef:UniRef90_Q8XDX9
contig_5	cds	195717	197387	-	GPCFHD_01461	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	COG:COG1165, COG:H, EC:2.2.1.9, GO:0000287, GO:0009234, GO:0030145, GO:0030976, GO:0070204, RefSeq:WP_000116370.1, SO:0001217, UniParc:UPI000160890A, UniRef:UniRef100_B7MG32, UniRef:UniRef50_Q8XDX8, UniRef:UniRef90_Q8XDX8
contig_5	cds	197476	198771	-	GPCFHD_01462	menF	isochorismate synthase MenF	COG:COG1169, COG:HQ, EC:5.4.4.2, GO:0000287, GO:0008909, GO:0009234, RefSeq:WP_001774004.1, SO:0001217, UniParc:UPI0002A2AF7A, UniRef:UniRef100_UPI0002A2AF7A, UniRef:UniRef50_P38051, UniRef:UniRef90_P38051
contig_5	cds	198850	199155	-	GPCFHD_01463	elaB	stress response protein ElaB	COG:COG4575, COG:J, GO:0005829, GO:0005886, GO:0006974, GO:0043022, RefSeq:WP_000070621.1, SO:0001217, UniParc:UPI0000129E3E, UniRef:UniRef100_P0AEH7, UniRef:UniRef50_P0AEH7, UniRef:UniRef90_P0AEH7
contig_5	cds	199210	199671	-	GPCFHD_01464		GNAT family N-acetyltransferase	EC:2.3.1.-, RefSeq:WP_000568142.1, SO:0001217, UniParc:UPI00000DEDF8, UniRef:UniRef100_E2QPD3, UniRef:UniRef50_P0AEH3, UniRef:UniRef90_E2QPD3
contig_5	cds	199736	200653	+	GPCFHD_01465	rbn	ribonuclease BN	COG:COG1234, COG:J, EC:3.1.-.-, GO:0004527, GO:0008033, GO:0008270, GO:0016891, GO:0042780, RefSeq:WP_000420113.1, SO:0001217, UniParc:UPI000187BC51, UniRef:UniRef100_B7UFT1, UniRef:UniRef50_Q8XCZ0, UniRef:UniRef90_Q8XCZ0
contig_5	cds	200844	200960	+	GPCFHD_01466		Deubiquitinase	SO:0001217, UniParc:UPI0002A3DD01, UniRef:UniRef100_A0A192ESF0, UniRef:UniRef50_A0A377DGV0, UniRef:UniRef90_A0A192ESF0
contig_5	cds	201009	201980	+	GPCFHD_01467	yfbL	Uncharacterized protein YfbL	COG:COG2234, COG:OE, GO:0006508, GO:0008235, GO:0016020, RefSeq:WP_001539172.1, SO:0001217, UniParc:UPI0002A343C1, UniRef:UniRef100_A0A6H3KXX2, UniRef:UniRef50_P76482, UniRef:UniRef90_P76482
contig_5	cds	202083	202586	+	GPCFHD_01468	yfbM	Protein YfbM	RefSeq:WP_000525373.1, SO:0001217, UniParc:UPI00000DEDFD, UniRef:UniRef100_A0A067HDS6, UniRef:UniRef50_P76483, UniRef:UniRef90_P76483
contig_5	cds	202653	204110	-	GPCFHD_01469	nuoN	NADH-quinone oxidoreductase subunit NuoN	COG:C, COG:COG1007, EC:1.6.5.9, GO:0008137, RefSeq:WP_001539173.1, SO:0001217, UniParc:UPI0002A45797, UniRef:UniRef100_A0A377K3I3, UniRef:UniRef50_Q83QT2, UniRef:UniRef90_A0A377K3I3
