# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	396119	398605	+	HBKBFK_01005	napA	nitrate reductase catalytic subunit NapA	COG:C, COG:COG0243, EC:1.9.6.1, GO:0005506, GO:0006777, GO:0008940, GO:0009055, GO:0030151, GO:0042128, GO:0042597, GO:0043546, GO:0050140, GO:0051539, RefSeq:WP_000778067.1, SO:0001217, UniParc:UPI00000E4A32, UniRef:UniRef100_A8A268, UniRef:UniRef50_P39185, UniRef:UniRef90_Q8XE47
contig_2	cds	398612	399307	+	HBKBFK_01006	napG	ferredoxin-type protein NapG	COG:C, COG:COG0437, EC:7.1.1.-, GO:0042597, GO:0046872, GO:0051539, RefSeq:WP_000091291.1, SO:0001217, UniParc:UPI000012FD70, UniRef:UniRef100_P0AAL4, UniRef:UniRef50_P0AAL4, UniRef:UniRef90_P0AAL4
contig_2	cds	399294	400157	+	HBKBFK_01007	napH	quinol dehydrogenase ferredoxin subunit NapH	COG:C, COG:COG0348, EC:7.1.1.-, GO:0005886, GO:0016020, GO:0046872, GO:0051539, RefSeq:WP_000013499.1, SO:0001217, UniParc:UPI0001C22B7A, UniRef:UniRef100_A0A066T0A0, UniRef:UniRef50_P33934, UniRef:UniRef90_P33934
contig_2	cds	400154	400603	+	HBKBFK_01008	napH	quinol dehydrogenase ferredoxin subunit NapH	EC:7.1.1.-, GO:0009061, GO:0042597, GO:0046872, RefSeq:WP_000835174.1, SO:0001217, UniParc:UPI000012FD62, UniRef:UniRef100_P0ABL3, UniRef:UniRef50_P0ABL3, UniRef:UniRef90_P0ABL3
contig_2	cds	400613	401215	+	HBKBFK_01009	napC	cytochrome c-type protein NapC	COG:C, COG:COG3005, EC:7.1.1.-, GO:0005886, GO:0009055, GO:0009061, GO:0019333, GO:0020037, GO:0046872, KEGG:K02569, RefSeq:WP_000528376.1, SO:0001217, UniParc:UPI000012FD66, UniRef:UniRef100_P0ABL7, UniRef:UniRef50_P0ABL7, UniRef:UniRef90_P0ABL7
contig_2	cds	401234	401851	+	HBKBFK_01010	ccmA	cytochrome c biogenesis heme-transporting ATPase CcmA	COG:COG4133, COG:O, EC:7.6.2.-, GO:0005524, GO:0017004, GO:0022857, RefSeq:WP_000888560.1, SO:0001217, UniParc:UPI0000168115, UniRef:UniRef100_A0A7A2XVC6, UniRef:UniRef50_Q8XE58, UniRef:UniRef90_A0A376NRV1
contig_2	cds	401848	402510	+	HBKBFK_01011	ccmB	heme exporter protein CcmB	COG:COG2386, COG:O, EC:7.6.2.-, GO:0005886, GO:0015232, GO:0015886, GO:0017004, RefSeq:WP_000971730.1, SO:0001217, UniParc:UPI00001272D2, UniRef:UniRef100_P0ABM0, UniRef:UniRef50_P0ABM0, UniRef:UniRef90_P0ABM0
contig_2	cds	402552	403289	+	HBKBFK_01012	ccmC	heme exporter protein CcmC	BlastRules:WP_001295447, COG:COG0755, COG:O, GO:0005886, GO:0015232, GO:0017004, GO:0020037, GO:0043190, GO:1903607, GO:1904334, RefSeq:WP_001296242.1, SO:0001217, UniParc:UPI00021859CE, UniRef:UniRef100_A0A061L7B9, UniRef:UniRef50_P0ABM3, UniRef:UniRef90_P0ABM3
contig_2	cds	403286	403495	+	HBKBFK_01013	ccmD	heme exporter protein CcmD	COG:COG3114, COG:U, EC:7.6.2.-, GO:0005886, GO:0015886, GO:0016020, GO:0017004, RefSeq:WP_000186540.1, SO:0001217, UniParc:UPI00001272DC, UniRef:UniRef100_P0ABM7, UniRef:UniRef50_P0ABM7, UniRef:UniRef90_P0ABM7
contig_2	cds	403492	403971	+	HBKBFK_01014	ccmE	cytochrome c maturation protein CcmE	COG:CO, COG:COG2332, GO:0005886, GO:0017004, GO:0020037, GO:0046872, RefSeq:WP_001026418.1, SO:0001217, UniParc:UPI00001272E1, UniRef:UniRef100_A7ZP19, UniRef:UniRef50_Q8XG35, UniRef:UniRef90_A7ZP19
contig_2	cds	403968	405911	+	HBKBFK_01015	ccmF	cytochrome c-type biogenesis heme lyase CcmF	BlastRules:WP_000982447, COG:CO, COG:COG1138, GO:0005886, GO:0015232, GO:0017004, GO:0020037, RefSeq:WP_000982445.1, SO:0001217, UniParc:UPI00000DEDC4, UniRef:UniRef100_A0A061YCR8, UniRef:UniRef50_P33927, UniRef:UniRef90_P33927
contig_2	cds	405908	406465	+	HBKBFK_01016	dsbE	thiol:disulfide interchange protein DsbE	COG:COG0526, COG:O, GO:0005886, GO:0015036, GO:0017004, GO:0030288, RefSeq:WP_000824439.1, SO:0001217, UniParc:UPI00001298E2, UniRef:UniRef100_P0AA87, UniRef:UniRef50_Q8XFK6, UniRef:UniRef90_P0AA87
contig_2	cds	406462	407514	+	HBKBFK_01017	ccmH	cytochrome c-type biogenesis thiol:disulfide oxidoreductase CcmH	BlastRules:WP_001211575, COG:CO, COG:COG4235, GO:0005886, GO:0017004, GO:0046872, RefSeq:WP_001211575.1, SO:0001217, UniParc:UPI00001272EA, UniRef:UniRef100_P0ABM9, UniRef:UniRef50_P0ABM9, UniRef:UniRef90_P0ABM9
contig_2	cds	407549	408196	-	HBKBFK_01018	narP	nitrate/nitrite response regulator protein NarP	COG:COG2197, COG:TK, GO:0000160, GO:0003677, GO:0005524, GO:0006355, GO:0042128, RefSeq:WP_001113641.1, SO:0001217, UniParc:UPI00005EF410, UniRef:UniRef100_W8SWM2, UniRef:UniRef50_P31802, UniRef:UniRef90_P31802
contig_2	cds	408516	408719	+	HBKBFK_01019	yejO	Outer membrane protein YejO	SO:0001217, UniParc:UPI0001DC508D, UniRef:UniRef100_A0A0A2SII3, UniRef:UniRef50_A0A377BQY9, UniRef:UniRef90_A0A376TE30
contig_2	cds	408828	409217	+	HBKBFK_01020		Autotransporter outer membrane beta-barrel domain-containing protein	SO:0001217, UniParc:UPI0002610E97, UniRef:UniRef100_A0A192CA94, UniRef:UniRef50_A0A0H2VAE5, UniRef:UniRef90_A0A0H2VAE5
contig_2	cds	409220	409468	+	HBKBFK_01021		Autotransporter outer membrane protein	SO:0001217, UniRef:UniRef50_A0A376HQI2, UniRef:UniRef90_A0A376HQI2
contig_2	tRNA	409570	409646	-	HBKBFK_01022	trnP	tRNA-Pro(ggg)	SO:0000268
contig_2	cds	409721	411481	-	HBKBFK_01023	yejM	LPS biosynthesis-modulating metalloenzyme YejM	COG:COG3083, COG:MT, GO:0005886, GO:0008484, KEGG:K07014, RefSeq:WP_000256203.1, SO:0001217, UniParc:UPI000013AC7E, UniRef:UniRef100_P0AD29, UniRef:UniRef50_P40709, UniRef:UniRef90_P0AD29
contig_2	cds	411501	411728	-	HBKBFK_01024	yejL	UPF0352 protein YejL	COG:COG3082, COG:S, RefSeq:WP_001135664.1, SO:0001217, UniParc:UPI00005EF40D, UniRef:UniRef100_B7UFK4, UniRef:UniRef50_Q8ZGM6, UniRef:UniRef90_Q32HY7
contig_2	cds	411910	412917	+	HBKBFK_01025	yejK	nucleoid-associated protein YejK	COG:COG3081, COG:L, GO:0005737, GO:0009295, RefSeq:WP_000050789.1, SO:0001217, UniParc:UPI00000D029B, UniRef:UniRef100_A7ZP10, UniRef:UniRef50_Q6D3J7, UniRef:UniRef90_Q83KD8
contig_2	cds	413056	413340	-	HBKBFK_01026	rplY	50S ribosomal protein L25	GO:0003735, GO:0005840, GO:0006412, GO:0008097, GO:1990904, RefSeq:WP_000494186.1, SO:0001217, UniParc:UPI000052A4BF, UniRef:UniRef100_B7UFK2, UniRef:UniRef50_A7ZP09, UniRef:UniRef90_A7ZP09
contig_2	ncRNA-region	413362	413387	-			L25-Gammaproteobacteria ribosomal protein leader	RFAM:RF03131, SO:0000140
contig_2	cds	413465	415225	-	HBKBFK_01027	radD	Putative DNA repair helicase RadD	COG:COG1061, COG:KL, EC:3.6.4.12, GO:0003677, GO:0003697, GO:0004386, GO:0005524, GO:0006301, GO:0006302, GO:0006412, GO:0008270, GO:0009410, GO:0010212, GO:0016887, GO:0051301, RefSeq:WP_000578064.1, SO:0001217, UniParc:UPI0001C22B74, UniRef:UniRef100_A0A061L5B2, UniRef:UniRef50_P33919, UniRef:UniRef90_P33919
contig_2	cds	415375	416070	+	HBKBFK_01028	rsuA	16S rRNA pseudouridine(516) synthase RsuA	COG:COG1187, COG:J, EC:5.4.99.19, GO:0000455, GO:0003723, GO:0120159, RefSeq:WP_001234850.1, SO:0001217, UniParc:UPI000003EB2D, UniRef:UniRef100_P0AA45, UniRef:UniRef50_P0AA45, UniRef:UniRef90_P0AA45
contig_2	cds	416098	417288	+	HBKBFK_01029	bcr	multidrug efflux MFS transporter Bcr	BlastRules:WP_000213361, COG:COG2814, COG:G, GO:0005886, GO:0015031, GO:0015385, GO:0016020, GO:0033228, GO:0033229, GO:0035442, GO:0042908, GO:0042910, GO:0046677, GO:0071916, GO:1990961, KEGG:K07552, RefSeq:WP_000213379.1, SO:0001217, UniParc:UPI0000D50A7E, UniRef:UniRef100_A0A061L7C9, UniRef:UniRef50_P28246, UniRef:UniRef90_P28246
contig_2	cds	417622	417966	+	HBKBFK_01030	yejG	Uncharacterized protein YejG	RefSeq:WP_000202798.1, SO:0001217, UniParc:UPI000013AC79, UniRef:UniRef100_P0AD22, UniRef:UniRef50_P0AD22, UniRef:UniRef90_P0AD22
contig_2	cds	417970	419559	-	HBKBFK_01031	yejF	microcin C ABC transporter ATP-binding protein YejF	COG:COG4172, COG:Q, GO:0000166, GO:0005524, GO:0005886, GO:0006810, GO:0015833, GO:0016020, GO:0016887, GO:0022857, GO:0035672, GO:0042626, GO:0042884, GO:0055052, RefSeq:WP_000194884.1, SO:0001217, UniParc:UPI0001C22B73, UniRef:UniRef100_A0A061YGJ7, UniRef:UniRef50_P33916, UniRef:UniRef90_P33916
contig_2	cds	419561	420586	-	HBKBFK_01032	yejE	Inner membrane ABC transporter permease protein YejE	COG:COG4239, COG:Q, GO:0005886, GO:0015833, GO:0016020, GO:0035672, GO:0042884, GO:0055052, RefSeq:WP_000088892.1, SO:0001217, UniParc:UPI00005EF409, UniRef:UniRef100_A0A061L5B7, UniRef:UniRef50_P33915, UniRef:UniRef90_P33915
contig_2	cds	420586	421680	-	HBKBFK_01033	yejB	Inner membrane ABC transporter permease protein YejB	COG:COG4174, COG:Q, GO:0005886, GO:0015833, GO:0016020, GO:0035672, GO:0042884, GO:0055052, RefSeq:WP_000501604.1, SO:0001217, UniParc:UPI000013AC76, UniRef:UniRef100_P0AFU1, UniRef:UniRef50_P33915, UniRef:UniRef90_P0AFU1
contig_2	cds	421681	423495	-	HBKBFK_01034	yejA	Uncharacterized protein YejA	COG:COG4166, COG:E, GO:0006857, GO:0015833, GO:0016020, GO:0030288, GO:0042884, GO:0055052, GO:1904680, RefSeq:WP_001554206.1, SO:0001217, UniParc:UPI00021859CA, UniRef:UniRef100_A0A066T064, UniRef:UniRef50_P33913, UniRef:UniRef90_P33913
contig_2	cds	423577	425133	-	HBKBFK_01035	pdeN	cyclic di-GMP phosphodiesterase	COG:COG2200, COG:T, EC:3.1.4.52, GO:0005886, GO:0071111, RefSeq:WP_000470587.1, SO:0001217, UniParc:UPI00005EF407, UniRef:UniRef100_E2QP42, UniRef:UniRef50_P76446, UniRef:UniRef90_P76446
contig_2	cds	425314	425880	-	HBKBFK_01036	mepS	bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase	COG:COG0791, COG:M, EC:3.4.-.-, EC:3.4.17.13, GO:0006508, GO:0008234, GO:0009279, GO:0045227, GO:0106415, RefSeq:WP_000241011.1, SO:0001217, UniParc:UPI0000135E7F, UniRef:UniRef100_P0AFV6, UniRef:UniRef50_P0AFV6, UniRef:UniRef90_P0AFV6
contig_2	cds	426292	427005	-	HBKBFK_01037	lpxT	Kdo(2)-lipid A phosphotransferase	BlastRules:WP_000594599, EC:2.7.4.29, GO:0005886, GO:0009103, GO:0009245, GO:0016776, GO:0043165, GO:0050380, GO:1903412, RefSeq:WP_001296239.1, SO:0001217, UniParc:UPI000191E4C0, UniRef:UniRef100_E2QP40, UniRef:UniRef50_P76445, UniRef:UniRef90_P76445
contig_2	cds	427044	428030	-	HBKBFK_01038	yeiR	zinc-binding GTPase YeiR	BlastRules:WP_000198828, COG:COG0523, COG:R, EC:3.6.-.-, EC:3.6.5.-, GO:0003924, GO:0005525, GO:0005737, GO:0008270, RefSeq:WP_000198798.1, SO:0001217, UniParc:UPI000187BB45, UniRef:UniRef100_A0A066T494, UniRef:UniRef50_P33030, UniRef:UniRef90_P33030
contig_2	cds	428148	429614	-	HBKBFK_01039	yeiQ	Uncharacterized oxidoreductase YeiQ	COG:COG0246, COG:G, EC:1.-.-.-, GO:0016616, GO:0019594, RefSeq:WP_001296238.1, SO:0001217, UniParc:UPI0001C22B71, UniRef:UniRef100_A0A066T060, UniRef:UniRef50_P33029, UniRef:UniRef90_P33029
contig_2	cds	429837	430409	-	HBKBFK_01040	yeiP	elongation factor P-like protein YeiP	GO:0003746, GO:0005829, GO:0006414, GO:0043043, KEGG:K02356, RefSeq:WP_001136827.1, SO:0001217, UniParc:UPI000013AC6B, UniRef:UniRef100_A7ZNZ5, UniRef:UniRef50_A7ZNZ5, UniRef:UniRef90_A7ZNZ5
contig_2	cds	430564	430818	+	HBKBFK_01041	ykgJ	YkgJ family cysteine cluster protein	RefSeq:WP_001296237.1, SO:0001217, UniParc:UPI0001C22B6F, UniRef:UniRef100_A0A061L3M2, UniRef:UniRef50_A0A0F4NJS7, UniRef:UniRef90_A0A7U9DI58
contig_2	cds	430815	431996	-	HBKBFK_01042	setB	sugar efflux transporter SetB	GO:0005351, GO:0005886, GO:0007059, GO:0008643, GO:0015767, GO:0016020, GO:0022857, GO:0034219, GO:0036448, GO:0055085, GO:1904659, RefSeq:WP_000552003.1, SO:0001217, UniParc:UPI0001C22B6E, UniRef:UniRef100_A0A061L5C6, UniRef:UniRef50_P33026, UniRef:UniRef90_P33026
contig_2	cds	432364	433494	+	HBKBFK_01043	fruB	fused PTS fructose transporter subunit IIA/HPr protein	BlastRules:WP_000487246, COG:COG4668, COG:G, EC:2.7.1.-, GO:0005737, GO:0005886, GO:0009401, GO:0016301, GO:0016310, GO:0090563, RefSeq:WP_000487246.1, SO:0001217, UniParc:UPI00001328C9, UniRef:UniRef100_P69812, UniRef:UniRef50_P17127, UniRef:UniRef90_P17127
contig_2	cds	433494	434432	+	HBKBFK_01044	fruB	fused PTS fructose transporter subunit IIA/HPr protein	EC:2.7.1.56, GO:0005524, GO:0005829, GO:0006001, GO:0008443, GO:0008662, RefSeq:WP_000091263.1, SO:0001217, UniParc:UPI000012DAFF, UniRef:UniRef100_P0AEX1, UniRef:UniRef50_P0AEX1, UniRef:UniRef90_P0AEX1
contig_2	cds	434449	436140	+	HBKBFK_01045	fruA	PTS fructose transporter subunit IIBC	COG:COG3925, COG:GT, EC:2.7.1.-, GO:0005351, GO:0005886, GO:0008982, GO:0009401, GO:0016301, GO:0016310, GO:0022877, GO:0090563, GO:0090582, GO:1902495, GO:1990539, RefSeq:WP_000854422.1, SO:0001217, UniParc:UPI0001C22B6D, UniRef:UniRef100_A0A066T8E3, UniRef:UniRef50_P20966, UniRef:UniRef90_P20966
contig_2	cds	436596	437537	+	HBKBFK_01046		pseudouridine kinase	EC:2.7.1.83, RefSeq:WP_001207098.1, SO:0001217, UniParc:UPI000187BB41, UniRef:UniRef100_E2QP31, UniRef:UniRef50_P30235, UniRef:UniRef90_A0A822TJY8
contig_2	cds	437525	438463	+	HBKBFK_01047	psuG	pseudouridine-5'-phosphate glycosidase	BlastRules:WP_001292460, COG:COG2313, COG:F, EC:4.2.1.70, GO:0004730, GO:0016798, GO:0030145, GO:0032991, GO:0042802, GO:0046113, RefSeq:WP_001293146.1, SO:0001217, UniParc:UPI0001887781, UniRef:UniRef100_A0A066T051, UniRef:UniRef50_P33025, UniRef:UniRef90_P33025
contig_2	cds	438557	439807	+	HBKBFK_01048	psuT	Putative pseudouridine transporter	COG:COG1972, COG:F, GO:0005337, GO:0005886, GO:0015293, GO:1901642, RefSeq:WP_000353897.1, SO:0001217, UniParc:UPI00000DEDAF, UniRef:UniRef100_A0A061YD20, UniRef:UniRef50_P33024, UniRef:UniRef90_P33024
contig_2	cds	439874	440572	-	HBKBFK_01049	yeiL	Regulatory protein YeiL	COG:COG0664, COG:T, GO:0003677, GO:0003700, GO:0005829, GO:0006351, GO:0046872, GO:0051539, RefSeq:WP_000658608.1, SO:0001217, UniParc:UPI00000DEDAE, UniRef:UniRef100_A0A067HQ70, UniRef:UniRef50_P0A9F0, UniRef:UniRef90_P0A9F0
contig_2	cds	440702	441643	+	HBKBFK_01050	rihB	ribosylpyrimidine nucleosidase	COG:COG1957, COG:F, EC:3.2.2.8, GO:0005509, GO:0006206, GO:0045437, GO:0046133, KEGG:K10213, RefSeq:WP_000415422.1, SO:0001217, UniParc:UPI00000DEDAD, UniRef:UniRef100_B7UFH8, UniRef:UniRef50_Q8XE94, UniRef:UniRef90_Q8XE94
contig_2	cds	441911	442999	-	HBKBFK_01051		sugar kinase	EC:2.7.1.-, RefSeq:WP_000999817.1, SO:0001217, UniParc:UPI00000DEDAC, UniRef:UniRef100_E2QP26, UniRef:UniRef50_P33020, UniRef:UniRef90_A0A066R795
contig_2	cds	443003	443860	-	HBKBFK_01052	nfo	deoxyribonuclease IV	COG:COG0648, COG:L, EC:3.1.21.2, GO:0003677, GO:0006281, GO:0008270, GO:0008833, GO:0110165, RefSeq:WP_000873880.1, SO:0001217, UniParc:UPI00000DEDAB, UniRef:UniRef100_B7UFH5, UniRef:UniRef50_P0A6C1, UniRef:UniRef90_P0A6C1
contig_2	cds	443934	444983	-	HBKBFK_01053	yeiH	UPF0324 inner membrane protein YeiH	COG:COG2855, COG:S, GO:0005886, RefSeq:WP_000182056.1, SO:0001217, UniParc:UPI00000DEDAA, UniRef:UniRef100_Q8FFU1, UniRef:UniRef50_P62724, UniRef:UniRef90_P62724
contig_2	cds	445157	445963	+	HBKBFK_01054	yeiE	DNA-binding transcriptional regulator YeiE	COG:COG0583, COG:K, GO:0000976, GO:0003700, GO:0006351, GO:0006355, SO:0001217, UniParc:UPI00016DBD1C, UniRef:UniRef100_A0A0J1YWW8, UniRef:UniRef50_P0ACR6, UniRef:UniRef90_P0ACR6
contig_2	cds	446168	447637	+	HBKBFK_01055	lysP	lysine-specific permease	BlastRules:WP_000253273, COG:COG0833, COG:E, GO:0003333, GO:0005886, GO:0015171, GO:0015189, GO:0042802, GO:0043200, GO:0097639, RefSeq:WP_000534384.1, SO:0001217, UniParc:UPI000000E3A7, UniRef:UniRef100_E2QP22, UniRef:UniRef50_P25737, UniRef:UniRef90_P25737
contig_2	cds	447929	449920	+	HBKBFK_01056	cirA	catecholate siderophore receptor CirA	COG:COG4771, COG:P, GO:0006879, GO:0009279, GO:0015343, GO:0015344, GO:0016020, GO:0042912, GO:0044718, GO:1902495, RefSeq:WP_000489277.1, SO:0001217, UniParc:UPI00018865D4, UniRef:UniRef100_E2QP21, UniRef:UniRef50_P17315, UniRef:UniRef90_P17315
contig_2	cds	449952	450788	-	HBKBFK_01057	yeiG	S-formylglutathione hydrolase	BlastRules:WP_000425438, COG:COG0627, COG:V, EC:3.1.2.12, GO:0018738, GO:0046292, GO:0046294, GO:0052689, RefSeq:WP_000425450.1, SO:0001217, UniParc:UPI00021859AD, UniRef:UniRef100_A0A066T0G0, UniRef:UniRef50_Q8X635, UniRef:UniRef90_Q8X635
contig_2	cds	451046	451714	+	HBKBFK_01058	folE	GTP cyclohydrolase I FolE	COG:COG0302, COG:H, EC:3.5.4.16, GO:0003934, GO:0005525, GO:0006730, GO:0008270, GO:0035998, GO:0046654, RefSeq:WP_001139613.1, SO:0001217, UniParc:UPI00001639D8, UniRef:UniRef100_A7ZNX6, UniRef:UniRef50_Q9KLX5, UniRef:UniRef90_A8AE79
contig_2	cds	451731	452888	+	HBKBFK_01059	yeiB	DUF418 domain-containing protein	COG:COG2311, COG:S, GO:0005886, KEGG:K07148, RefSeq:WP_000440900.1, SO:0001217, UniParc:UPI0001C22B6A, UniRef:UniRef100_A0A066T8C8, UniRef:UniRef50_P25747, UniRef:UniRef90_P25747
contig_2	cds	453030	454070	+	HBKBFK_01060	galS	HTH-type transcriptional regulator GalS	COG:COG1609, COG:K, GO:0000976, GO:0003677, GO:0003700, GO:0006355, RefSeq:WP_000628655.1, SO:0001217, UniParc:UPI00005EF3F9, UniRef:UniRef100_E2QP17, UniRef:UniRef50_P25748, UniRef:UniRef90_P25748
contig_2	cds	454350	455348	+	HBKBFK_01061	mglB	galactose/glucose ABC transporter substrate-binding protein MglB	COG:COG1879, COG:G, GO:0006935, GO:0008643, GO:0030246, GO:0030288, GO:0046872, KEGG:K10540, RefSeq:WP_001036964.1, SO:0001217, UniParc:UPI00000480DB, UniRef:UniRef100_P0AEE6, UniRef:UniRef50_P23905, UniRef:UniRef90_P23905
contig_2	cds	455409	456929	+	HBKBFK_01062	mglA	galactose/methyl galactoside ABC transporter ATP-binding protein MglA	COG:COG1129, COG:G, EC:7.5.2.11, GO:0005524, GO:0005886, GO:0008643, GO:0016020, GO:0016887, GO:0043211, KEGG:K10542, RefSeq:WP_000255034.1, SO:0001217, UniParc:UPI00000DEDA5, UniRef:UniRef100_Q0TFU2, UniRef:UniRef50_P0AAG8, UniRef:UniRef90_P0AAG8
contig_2	cds	456945	457955	+	HBKBFK_01063	mglC	galactose/methyl galactoside ABC transporter permease MglC	COG:COG4211, COG:G, GO:0005886, GO:0008643, GO:0016020, GO:0022857, GO:0055085, KEGG:K10541, RefSeq:WP_001275112.1, SO:0001217, UniParc:UPI00000DEDA4, UniRef:UniRef100_E2QP14, UniRef:UniRef50_P23200, UniRef:UniRef90_P23200
contig_2	ncRNA	458018	458095	+	HBKBFK_01064	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_2	cds	458198	459433	-	HBKBFK_01065	preA	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	COG:COG1146, COG:F, EC:1.3.1.1, GO:0006210, GO:0006212, GO:0017113, RefSeq:WP_000956074.1, SO:0001217, UniParc:UPI0001C22B69, UniRef:UniRef100_A0A066T470, UniRef:UniRef50_Q8X643, UniRef:UniRef90_A0A0D6IW45
contig_2	cds	459427	460665	-	HBKBFK_01066	preT	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT	BlastRules:WP_001136389, COG:COG0493, COG:ER, EC:1.3.1.1, GO:0003954, GO:0004159, GO:0006208, GO:0006210, GO:0006212, GO:0016491, GO:0051536, GO:0140690, GO:1990204, RefSeq:WP_001136339.1, SO:0001217, UniParc:UPI0001C22B68, UniRef:UniRef100_A0A066T035, UniRef:UniRef50_P76440, UniRef:UniRef90_P76440
contig_2	cds	460859	461098	-	HBKBFK_01067	yeiS	Uncharacterized protein YeiS	GO:0016020, RefSeq:WP_000383096.1, SO:0001217, UniParc:UPI000013AC6E, UniRef:UniRef100_P64538, UniRef:UniRef50_P64538, UniRef:UniRef90_P64538
contig_2	cds	461101	461820	-	HBKBFK_01068	sanA	outer membrane permeability protein SanA	COG:COG2949, COG:M, GO:0005886, KEGG:K03748, RefSeq:WP_000920064.1, SO:0001217, UniParc:UPI000013553A, UniRef:UniRef100_P0AFY4, UniRef:UniRef50_P0AFY4, UniRef:UniRef90_P0AFY4
contig_2	cds	461970	462854	-	HBKBFK_01069	cdd	cytidine deaminase	COG:COG0295, COG:F, EC:3.5.4.5, GO:0004126, GO:0008270, GO:0009972, GO:0047844, RefSeq:WP_000553553.1, SO:0001217, UniParc:UPI00000DED9F, UniRef:UniRef100_B7UFF9, UniRef:UniRef50_A6TBN1, UniRef:UniRef90_Q8X648
contig_2	cds	462984	463679	-	HBKBFK_01070	yohK	CidB/LrgB family autolysis modulator	COG:COG1346, COG:M, GO:0005886, RefSeq:WP_000968208.1, SO:0001217, UniParc:UPI000013BC87, UniRef:UniRef100_P0AD19, UniRef:UniRef50_P0AD19, UniRef:UniRef90_P0AD19
contig_2	cds	463676	464074	-	HBKBFK_01071	yohJ	UPF0299 membrane protein YohJ	COG:COG1380, COG:R, GO:0005886, KEGG:K06518, RefSeq:WP_001295452.1, SO:0001217, UniParc:UPI000013BC85, UniRef:UniRef100_B7UFF7, UniRef:UniRef50_Q32EM1, UniRef:UniRef90_Q32EM1
contig_2	cds	464313	465263	+	HBKBFK_01072	dusC	tRNA dihydrouridine(16) synthase DusC	COG:COG0042, COG:J, EC:1.3.1.-, GO:0000049, GO:0002943, GO:0010181, GO:0017150, GO:0050660, GO:0102262, KEGG:K05541, RefSeq:WP_001264872.1, SO:0001217, UniParc:UPI0000232C7A, UniRef:UniRef100_Q8FFV5, UniRef:UniRef50_P33371, UniRef:UniRef90_P33371
contig_2	sorf	465651	465734	-	HBKBFK_01073	yohP	small membrane protein YohP	GO:0005886, RefSeq:WP_000691708.1, SO:0001217, UniParc:UPI00016A018D, UniRef:UniRef100_C1P609, UniRef:UniRef50_C1P609, UniRef:UniRef90_C1P609
contig_2	cds	465958	467394	+	HBKBFK_01074	mdtQ	multidrug resistance outer membrane protein MdtQ	COG:COG1538, COG:M, GO:0009279, GO:0015562, GO:0016020, GO:0046677, GO:0055085, RefSeq:WP_001078132.1, SO:0001217, UniParc:UPI0001C22B67, UniRef:UniRef100_A0A061YF14, UniRef:UniRef50_P33369, UniRef:UniRef90_P33369
contig_2	cds	467447	468208	+	HBKBFK_01075	yohF	SDR family oxidoreductase	COG:COG1028, COG:I, EC:1.-.-.-, EC:1.1.1.-, GO:0016491, RefSeq:WP_000079537.1, SO:0001217, UniParc:UPI0001C22B66, UniRef:UniRef100_V0Z457, UniRef:UniRef50_P33368, UniRef:UniRef90_P33368
contig_2	cds	468338	468916	-	HBKBFK_01076	dedA	Membrane integrity protein DedA, putative transporter, DedA/Tvp38 family	COG:COG0586, COG:M, RefSeq:WP_000365433.1, SO:0001217, UniParc:UPI00005F1990, UniRef:UniRef100_A0A1V2FZJ2, UniRef:UniRef50_P33366, UniRef:UniRef90_A0A0K4J5V8
contig_2	cds	469086	469673	+	HBKBFK_01077	yohC	Inner membrane protein YohC	GO:0005886, GO:0006974, RefSeq:WP_001295454.1, SO:0001217, UniParc:UPI000013BC7F, UniRef:UniRef100_P0AD18, UniRef:UniRef50_P0AD18, UniRef:UniRef90_P0AD18
contig_2	ncRNA-region	469762	469842	+			Peptidase-S11 RNA	RFAM:RF03039, SO:0005836
contig_2	cds	469847	470779	+	HBKBFK_01078	pbpG	D-alanyl-D-alanine endopeptidase	COG:COG1686, COG:M, EC:3.4.21.-, GO:0006508, GO:0008360, GO:0009002, GO:0009252, GO:0042597, GO:0071555, KEGG:K07262, RefSeq:WP_001319943.1, SO:0001217, UniParc:UPI00001639D5, UniRef:UniRef100_P0AFI5, UniRef:UniRef50_P0AFI5, UniRef:UniRef90_P0AFI5
contig_2	cds	470818	472533	-	HBKBFK_01079	dld	D-lactate dehydrogenase	COG:C, COG:COG0277, EC:1.1.1.28, EC:1.1.5.12, GO:0005886, GO:0006089, GO:0009055, GO:0009060, GO:0009061, GO:0009898, GO:0016901, GO:0019516, GO:0022904, GO:0031234, GO:0048038, GO:0050660, GO:0055085, GO:0071949, GO:0102029, RefSeq:WP_000097409.1, SO:0001217, UniParc:UPI00021859AA, UniRef:UniRef100_A0A061L5F7, UniRef:UniRef50_P06149, UniRef:UniRef90_P06149
