# Annotated with Bakta
# Software: v1.10.1
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	333966	335585	-	CLPMBF_00452	hsdM	Type I restriction-modification system, DNA methylase subunit	COG:COG0286, COG:V, RefSeq:WP_016238256.1, SO:0001217, UniParc:UPI00033DCE1C, UniRef:UniRef100_UPI00033DCE1C, UniRef:UniRef50_A0A377WE58, UniRef:UniRef90_A0A377WE58
contig_2	cds	335649	336815	-	CLPMBF_00453		Restriction endonuclease type IV Mrr domain-containing protein	RefSeq:WP_001534841.1, SO:0001217, UniParc:UPI0002A214FF, UniRef:UniRef100_A0A0V9NQJ8, UniRef:UniRef50_A0A7U9H465, UniRef:UniRef90_A0A7U9H465
contig_2	cds	336911	337120	+	CLPMBF_00454		hypothetical protein	KEGG:K09803, SO:0001217, UniParc:UPI0002A2C1BE, UniRef:UniRef100_A0A0Y0SRT4, UniRef:UniRef50_A0A0Y0SRT4, UniRef:UniRef90_A0A0Y0SRT4
contig_2	cds	337117	337419	+	CLPMBF_00455		Toxin-antitoxin system, antitoxin component	RefSeq:WP_000063161.1, SO:0001217, UniParc:UPI00025CAB91, UniRef:UniRef100_A0A0V9L4L3, UniRef:UniRef50_A0A8D5J501, UniRef:UniRef90_A0A0L7AL09
contig_2	cds	337453	338409	-	CLPMBF_00456	yjiA	GTPase	COG:COG0523, COG:R, EC:3.6.5.-, GO:0003924, GO:0005525, GO:0005737, GO:0005829, GO:0006974, GO:0042802, GO:0046914, RefSeq:WP_001534845.1, SO:0001217, UniParc:UPI0002A1E7CB, UniRef:UniRef100_A0A0V9G8F4, UniRef:UniRef50_P24203, UniRef:UniRef90_P24203
contig_2	cds	338420	338623	-	CLPMBF_00457	ybdD	DUF466 domain-containing protein	COG:COG2879, COG:S, RefSeq:WP_001534846.1, SO:0001217, UniParc:UPI0002A3E1D6, UniRef:UniRef100_A0A0V9G8D7, UniRef:UniRef50_P0AAT0, UniRef:UniRef90_A0A7I6TBJ3
contig_2	cds	338741	340891	-	CLPMBF_00458	btsT	pyruvate/proton symporter BtsT	BlastRules:WP_001299714, COG:CE, COG:COG1966, GO:0005477, GO:0005886, GO:0006849, GO:0006974, GO:0009267, GO:0015293, GO:0031669, RefSeq:WP_001366791.1, SO:0001217, UniParc:UPI00018886EF, UniRef:UniRef100_A0A0G3JWG0, UniRef:UniRef50_P39396, UniRef:UniRef90_P39396
contig_2	cds	341268	342932	+	CLPMBF_00459	tsr	methyl-accepting chemotaxis protein	COG:COG0840, COG:T, GO:0004888, GO:0005886, GO:0006935, GO:0007165, GO:0007172, GO:0009593, GO:0016020, GO:0032110, GO:0042802, GO:0043113, GO:0048870, GO:0050920, GO:0071230, GO:0098561, GO:1902021, RefSeq:WP_000919568.1, SO:0001217, UniParc:UPI0001B5B095, UniRef:UniRef100_A0A0D8WFJ9, UniRef:UniRef50_P02942, UniRef:UniRef90_P02942
contig_2	cds	342981	344342	-	CLPMBF_00460	lgoT	putative L-galactonate transporter	COG:COG2271, COG:G, GO:0005886, GO:0008643, GO:0022857, GO:0042873, RefSeq:WP_001534847.1, SO:0001217, UniParc:UPI0002A447F7, UniRef:UniRef100_A0A0V9GDK0, UniRef:UniRef50_P39398, UniRef:UniRef90_P39398
contig_2	cds	344557	345471	-	CLPMBF_00461	lgoR	putative HTH-type transcriptional regulator LgoR	COG:COG1802, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0019584, RefSeq:WP_000091572.1, SO:0001217, UniParc:UPI00005EF169, UniRef:UniRef100_W8TTL3, UniRef:UniRef50_P39399, UniRef:UniRef90_P39399
contig_2	cds	345610	346632	+	CLPMBF_00462	lgoD	L-galactonate oxidoreductase	BlastRules:WP_000106030, COG:COG1063, COG:ER, EC:1.1.1.414, GO:0008270, GO:0016616, GO:0034195, RefSeq:WP_000106043.1, SO:0001217, UniParc:UPI0001B526E8, UniRef:UniRef100_A0A0D7FXQ5, UniRef:UniRef50_P39400, UniRef:UniRef90_P39400
contig_2	cds	346770	349061	-	CLPMBF_00463	opgB	phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	COG:COG1368, COG:M, EC:2.7.8.20, GO:0005886, GO:0008484, GO:0008960, GO:0009250, RefSeq:WP_001534850.1, SO:0001217, UniParc:UPI0002A28BE3, UniRef:UniRef100_A0A0V9L4N9, UniRef:UniRef50_Q8XB59, UniRef:UniRef90_Q8XB59
contig_2	cds	349315	349809	-	CLPMBF_00464	yjjA	Uncharacterized protein YjjA	GO:0005829, RefSeq:WP_001534852.1, SO:0001217, UniParc:UPI000191E9D1, UniRef:UniRef100_A0A3L3ZKY7, UniRef:UniRef50_P18390, UniRef:UniRef90_P18390
contig_2	cds	349858	350595	-	CLPMBF_00465	dnaC	DNA replication protein DnaC	COG:COG1484, COG:L, GO:0005524, GO:0006269, GO:0016887, GO:1990077, RefSeq:WP_000799911.1, SO:0001217, UniParc:UPI0000129564, UniRef:UniRef100_P0AEF2, UniRef:UniRef50_P0AEF2, UniRef:UniRef90_P0AEF2
contig_2	cds	350598	351137	-	CLPMBF_00466	dnaT	primosomal protein DnaT	COG:COG5529, COG:X, GO:0006269, GO:1990077, KEGG:K02317, RefSeq:WP_001535806.1, SO:0001217, UniParc:UPI0002A2C0EE, UniRef:UniRef100_A0A0V9L4N6, UniRef:UniRef50_Q8XB55, UniRef:UniRef90_Q8XB55
contig_2	cds	351245	351718	-	CLPMBF_00467	yjjB	threonine/serine exporter	COG:COG3610, COG:S, GO:0005886, GO:0015744, RefSeq:WP_001534857.1, SO:0001217, UniParc:UPI0002A46D14, UniRef:UniRef100_A0A0V9S7X5, UniRef:UniRef50_Q327N3, UniRef:UniRef90_Q327N3
contig_2	cds	351709	352479	-	CLPMBF_00468	yjjP	putative succinate transporter subunit YjjP	COG:COG2966, COG:S, GO:0005886, GO:0022857, RefSeq:WP_001314410.1, SO:0001217, UniParc:UPI0001887A78, UniRef:UniRef100_A0A2X1MCD7, UniRef:UniRef50_P0ADD5, UniRef:UniRef90_P0ADD5
contig_2	cds	353099	353824	+	CLPMBF_00469	yjjQ	Putative transcription factor YjjQ	COG:COG2197, COG:TK, GO:0003677, GO:0006355, GO:0051595, RefSeq:WP_000936639.1, SO:0001217, UniParc:UPI00000DF489, UniRef:UniRef100_Q1ELY6, UniRef:UniRef50_P0ADD8, UniRef:UniRef90_P0ADD8
contig_2	cds	353782	354459	+	CLPMBF_00470	bglJ	DNA-binding transcriptional activator BglJ	COG:COG2197, COG:TK, GO:0003677, GO:0003700, GO:0005667, GO:0006355, GO:0009314, GO:0043470, GO:0045893, RefSeq:WP_001298690.1, SO:0001217, UniParc:UPI00000DF48A, UniRef:UniRef100_A0A0G9FYT2, UniRef:UniRef50_P39404, UniRef:UniRef90_P39404
contig_2	cds	354497	355285	-	CLPMBF_00471	fhuF	siderophore-iron reductase FhuF	COG:COG4114, COG:P, GO:0000293, GO:0005829, GO:0005886, GO:0016722, GO:0033214, GO:0033215, GO:0046872, GO:0051537, RefSeq:WP_000331596.1, SO:0001217, UniParc:UPI00000DF48B, UniRef:UniRef100_A0A0J1XJG1, UniRef:UniRef50_P39405, UniRef:UniRef90_P39405
contig_2	cds	355426	355662	+	CLPMBF_00472	yjjZ	Uncharacterized protein YjjZ	RefSeq:WP_001350368.1, SO:0001217, UniParc:UPI00005EFD8D, UniRef:UniRef100_A0A0H0L0Y2, UniRef:UniRef50_P55914, UniRef:UniRef90_P55914
contig_2	tRNA	355701	355787	-	CLPMBF_00473	trnL	tRNA-Leu(cag)	SO:0000264
contig_2	tRNA	355822	355908	-	CLPMBF_00474	trnL	tRNA-Leu(cag)	SO:0000264
contig_2	cds	356108	357139	-	CLPMBF_00475	rsmC	16S rRNA (guanine(1207)-N(2))-methyltransferase RsmC	COG:COG2813, COG:J, EC:2.1.1.172, GO:0003676, GO:0005737, GO:0006364, GO:0008990, GO:0052914, RefSeq:WP_001534861.1, SO:0001217, UniParc:UPI0002A37FCE, UniRef:UniRef100_A0A8H9MLA5, UniRef:UniRef50_Q6D984, UniRef:UniRef90_Q8X510
contig_2	cds	357242	357655	+	CLPMBF_00476	holD	DNA polymerase III subunit psi	COG:COG3050, COG:L, EC:2.7.7.7, GO:0003887, GO:0006260, GO:0006261, GO:0008408, GO:0009314, GO:0009360, GO:0030894, GO:0043846, RefSeq:WP_000204030.1, SO:0001217, UniParc:UPI00000DF491, UniRef:UniRef100_A0A0G9FKW5, UniRef:UniRef50_P28632, UniRef:UniRef90_P28632
contig_2	cds	357624	358070	+	CLPMBF_00477	rimI	ribosomal protein S18-alanine N-acetyltransferase	EC:2.3.1.266, GO:0005737, GO:0006474, GO:0008080, GO:0008999, RefSeq:WP_001092461.1, SO:0001217, UniParc:UPI00001338FA, UniRef:UniRef100_P0A946, UniRef:UniRef50_P0A946, UniRef:UniRef90_P0A946
contig_2	cds	358085	358762	+	CLPMBF_00478	yjjG	pyrimidine 5'-nucleotidase	COG:COG1011, COG:H, EC:3.1.3.5, GO:0000166, GO:0005737, GO:0008253, GO:0009410, GO:0016791, GO:0019859, GO:0030145, GO:0043100, GO:0050340, GO:0106411, RefSeq:WP_000870712.1, SO:0001217, UniParc:UPI00000DF492, UniRef:UniRef100_E2QLD3, UniRef:UniRef50_P0A8Y2, UniRef:UniRef90_P0A8Y2
contig_2	cds	358826	360442	+	CLPMBF_00479	prfC	peptide chain release factor 3	COG:COG4108, COG:J, GO:0003747, GO:0003924, GO:0005525, GO:0005737, GO:0006415, GO:0006449, GO:0016149, GO:0097216, SO:0001217, UniParc:UPI00005EEE19, UniRef:UniRef100_B7UR02, UniRef:UniRef50_Q9KU64, UniRef:UniRef90_Q83P06
contig_2	cds	360835	361440	+	CLPMBF_00480	osmY	molecular chaperone OsmY	COG:COG2823, COG:M, GO:0006970, GO:0006972, GO:0030288, GO:0061077, RefSeq:WP_001295748.1, SO:0001217, UniParc:UPI0000130EC0, UniRef:UniRef100_P0AFH9, UniRef:UniRef50_P0AFH9, UniRef:UniRef90_P0AFH9
contig_2	cds	361567	361728	+	CLPMBF_00481	ytjA	UPF0391 membrane protein YtjA	COG:COG5487, COG:S, GO:0005886, RefSeq:WP_000490275.1, SO:0001217, UniParc:UPI00000502F4, UniRef:UniRef100_A7ZVR8, UniRef:UniRef50_A7ZVR8, UniRef:UniRef90_A7ZVR8
contig_2	cds	361850	362923	+	CLPMBF_00482	yjjU	Uncharacterized protein YjjU	EC:3.1.1.-, GO:0006974, GO:0016042, GO:0016787, RefSeq:WP_001298490.1, SO:0001217, UniParc:UPI0000DAD19E, UniRef:UniRef100_A0A0G9FP89, UniRef:UniRef50_P39407, UniRef:UniRef90_P39407
contig_2	cds	362920	363699	+	CLPMBF_00483	yjjV	metal-dependent hydrolase	COG:COG0084, COG:N, EC:3.1.-.-, GO:0005829, GO:0016788, GO:0046872, RefSeq:WP_000563046.1, SO:0001217, UniParc:UPI00000DF496, UniRef:UniRef100_A0A0G3JWI4, UniRef:UniRef50_P39408, UniRef:UniRef90_P39408
contig_2	ncRNA	363699	363776	+	CLPMBF_00484	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_2	ncRNA	363799	363877	+	CLPMBF_00485	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_2	cds	363916	364620	-	CLPMBF_00486	yjjW	Putative glycyl-radical enzyme activating enzyme YjjW	SO:0001217, UniRef:UniRef50_P39409
contig_2	cds	364751	366301	-	CLPMBF_00487	yjjI	Uncharacterized protein YjjI	GO:0009061, RefSeq:WP_001143234.1, SO:0001217, UniParc:UPI00005EFA8C, UniRef:UniRef100_A0A0G3JV30, UniRef:UniRef50_P37342, UniRef:UniRef90_P37342
contig_2	cds	366559	367338	+	CLPMBF_00488	deoC	deoxyribose-phosphate aldolase	COG:COG0274, COG:F, EC:4.1.2.4, GO:0004139, GO:0005737, GO:0009264, GO:0016052, GO:0046386, RefSeq:WP_001295412.1, SO:0001217, UniParc:UPI000012919E, UniRef:UniRef100_A7ZVS4, UniRef:UniRef50_Q8ZIQ4, UniRef:UniRef90_Q8Z0U3
contig_2	cds	367416	368738	+	CLPMBF_00489	deoA	thymidine phosphorylase	COG:COG0213, COG:F, EC:2.4.2.4, GO:0004645, GO:0006139, GO:0006206, GO:0009032, GO:0016154, GO:0046104, KEGG:K00758, RefSeq:WP_000477822.1, SO:0001217, UniParc:UPI000191EA13, UniRef:UniRef100_A0A0V9S7S5, UniRef:UniRef50_Q74PY8, UniRef:UniRef90_Q327L4
contig_2	cds	368790	370013	+	CLPMBF_00490	deoB	phosphopentomutase	COG:COG1015, COG:G, EC:5.4.2.7, GO:0000287, GO:0005737, GO:0006015, GO:0006139, GO:0008973, GO:0009264, GO:0030145, GO:0043094, RefSeq:WP_000816466.1, SO:0001217, UniParc:UPI000281D60E, UniRef:UniRef100_A0A8H9MM11, UniRef:UniRef50_Q327L3, UniRef:UniRef90_Q327L3
contig_2	cds	370070	370789	+	CLPMBF_00491	deoD	purine-nucleoside phosphorylase	COG:COG0813, COG:F, EC:2.4.2.1, GO:0004731, GO:0005737, GO:0009164, GO:0042278, GO:0043096, RefSeq:WP_000224879.1, SO:0001217, UniParc:UPI000018FBA3, UniRef:UniRef100_B7UR12, UniRef:UniRef50_Q327L2, UniRef:UniRef90_Q327L2
contig_2	cds	370956	372287	+	CLPMBF_00492	yjjJ	type II toxin-antitoxin system HipA family toxin YjjJ	COG:COG3550, COG:T, GO:0003677, GO:0004674, GO:0005829, GO:0016310, GO:0090729, RefSeq:WP_001293112.1, SO:0001217, UniParc:UPI0000D50F52, UniRef:UniRef100_A0A0G9FJA5, UniRef:UniRef50_P39410, UniRef:UniRef90_P39410
contig_2	cds	372288	373304	-	CLPMBF_00493	lplA	lipoate--protein ligase LplA	BlastRules:WP_000209755, BlastRules:WP_000209756, COG:COG0095, COG:H, EC:6.3.1.20, GO:0005524, GO:0005737, GO:0016979, GO:0036211, RefSeq:WP_000105876.1, SO:0001217, UniParc:UPI000281D612, UniRef:UniRef100_A0A8H9MFD4, UniRef:UniRef50_Q8FA49, UniRef:UniRef90_Q8FA49
contig_2	cds	373332	373976	-	CLPMBF_00494	ahpA	YtjB family periplasmic protein	COG:COG3726, COG:S, KEGG:K07186, RefSeq:WP_000124608.1, SO:0001217, UniParc:UPI00000E4AC3, UniRef:UniRef100_E2QLE7, UniRef:UniRef50_Q8ZIQ1, UniRef:UniRef90_Q327K8
contig_2	cds	374082	375050	+	CLPMBF_00495	serB	phosphoserine phosphatase	COG:COG0560, COG:E, EC:3.1.3.3, GO:0006564, GO:0036424, GO:0046872, RefSeq:WP_001132964.1, SO:0001217, UniParc:UPI00005EFA88, UniRef:UniRef100_A0A0D8VX05, UniRef:UniRef50_P0AGB1, UniRef:UniRef90_P0AGB1
contig_2	cds	375099	376481	+	CLPMBF_00496	radA	DNA repair protein RadA	COG:COG1066, COG:L, EC:3.6.4.-, GO:0000725, GO:0003684, GO:0003697, GO:0005524, GO:0006281, GO:0008094, GO:0009314, GO:0016887, GO:0046872, GO:0140664, RefSeq:WP_001029698.1, SO:0001217, UniParc:UPI00000D0639, UniRef:UniRef100_C3SE38, UniRef:UniRef50_P24554, UniRef:UniRef90_P24554
contig_2	cds	376502	377734	+	CLPMBF_00497	nadR	multifunctional transcriptional regulator/nicotinamide-nucleotide adenylyltransferase/ribosylnicotinamide kinase NadR	COG:COG3172, COG:H, EC:2.7.1.22, EC:2.7.7.1, GO:0000309, GO:0003677, GO:0005524, GO:0005737, GO:0005886, GO:0009058, GO:0009435, GO:0016310, GO:0050262, KEGG:K06211, RefSeq:WP_000093834.1, SO:0001217, UniParc:UPI0001A65950, UniRef:UniRef100_A0A061KTF8, UniRef:UniRef50_P27278, UniRef:UniRef90_P27278
contig_2	cds	377826	378158	+	CLPMBF_00498	relE	Addiction module toxin RelE	RefSeq:WP_000513550.1, SO:0001217, UniParc:UPI000187C13A, UniRef:UniRef100_A0A0D8VWN8, UniRef:UniRef50_A0A090IPP9, UniRef:UniRef90_A0A0D8VWN8
contig_2	cds	378160	378444	+	CLPMBF_00499	nadS	NadS family protein	RefSeq:WP_000007436.1, SO:0001217, UniParc:UPI00000DF4A2, UniRef:UniRef100_E2QLF1, UniRef:UniRef50_C7BHX8, UniRef:UniRef90_E2QLF1
contig_2	cds	378500	380167	-	CLPMBF_00500	ettA	energy-dependent translational throttle protein EttA	COG:COG0488, COG:R, EC:3.6.1.-, GO:0000049, GO:0005524, GO:0005737, GO:0006412, GO:0016887, GO:0019843, GO:0043022, GO:0045900, RefSeq:WP_000046754.1, SO:0001217, UniParc:UPI00000DF4A3, UniRef:UniRef100_A0A0H2VFI8, UniRef:UniRef50_A0A0H2VFI8, UniRef:UniRef90_A0A0H2VFI8
contig_2	cds	380374	382311	+	CLPMBF_00501	sltY	murein transglycosylase	COG:COG0741, COG:M, EC:4.2.2.-, EC:4.2.2.n1, GO:0000270, GO:0004553, GO:0008933, GO:0016020, GO:0042597, GO:0071555, RefSeq:WP_000409429.1, SO:0001217, UniParc:UPI00000E4AC4, UniRef:UniRef100_E2QLF3, UniRef:UniRef50_P0AGC4, UniRef:UniRef90_P0AGC4
contig_2	cds	382431	382727	+	CLPMBF_00502	trpR	trp operon repressor	COG:COG2973, COG:K, GO:0003700, GO:0005737, GO:0006355, GO:0043565, GO:0045892, RefSeq:WP_001408231.1, SO:0001217, UniParc:UPI00005EFA83, UniRef:UniRef100_B7UR23, UniRef:UniRef50_P39439, UniRef:UniRef90_B7NW74
contig_2	cds	382800	383327	-	CLPMBF_00503	yjjX	inosine/xanthosine triphosphatase	COG:COG1986, COG:FV, EC:3.6.1.-, EC:3.6.1.73, GO:0000166, GO:0009117, GO:0017111, GO:0046872, GO:0103023, RefSeq:WP_001350367.1, SO:0001217, UniParc:UPI0001E172EB, UniRef:UniRef100_A0A0G9FKI5, UniRef:UniRef50_P39432, UniRef:UniRef90_Q8XB14
contig_2	cds	383379	384026	+	CLPMBF_00504	gpmB	putative phosphoglycerate mutase GpmB	RefSeq:WP_000942350.1, SO:0001217, UniParc:UPI00000DF4A6, UniRef:UniRef100_B7MNK4, UniRef:UniRef90_A8ALW1
contig_2	cds	384023	384892	-	CLPMBF_00505	robA	MDR efflux pump AcrAB transcriptional activator RobA	COG:COG3708, COG:K, GO:0003700, GO:0043565, RefSeq:WP_000371658.1, SO:0001217, UniParc:UPI00000DF4A7, UniRef:UniRef100_A0A0D8VUD0, UniRef:UniRef50_P0ACI1, UniRef:UniRef90_P0ACI1
contig_2	cds	385103	385576	+	CLPMBF_00506	creA	protein CreA	COG:COG3045, COG:T, GO:0005829, RefSeq:WP_000875487.1, SO:0001217, UniParc:UPI0000128415, UniRef:UniRef100_P0AE93, UniRef:UniRef50_P0AE93, UniRef:UniRef90_P0AE93
contig_2	cds	385589	386278	+	CLPMBF_00507	creB	two-component system response regulator CreB	COG:COG0745, COG:TK, GO:0000156, GO:0000160, GO:0000976, GO:0000987, GO:0003677, GO:0005829, GO:0006355, GO:0032993, GO:0042802, GO:0045893, RefSeq:WP_001188687.1, SO:0001217, UniParc:UPI00000E47E7, UniRef:UniRef100_E2QLF9, UniRef:UniRef50_P08368, UniRef:UniRef90_P08368
contig_2	cds	386278	387702	+	CLPMBF_00508	creC	two-component system sensor histidine kinase CreC	COG:COG0642, COG:T, EC:2.7.13.3, GO:0000155, GO:0005524, GO:0005886, GO:0007165, GO:0016020, GO:0016310, GO:0019660, RefSeq:WP_001219586.1, SO:0001217, UniParc:UPI00000DF4A8, UniRef:UniRef100_A0A0D6HVB0, UniRef:UniRef50_P08401, UniRef:UniRef90_P08401
contig_2	cds	387760	389112	+	CLPMBF_00509	creD	cell envelope integrity protein CreD	COG:COG4452, COG:V, GO:0005886, RefSeq:WP_000920362.1, SO:0001217, UniParc:UPI000281D68E, UniRef:UniRef100_A0A8H9JG27, UniRef:UniRef50_P08369, UniRef:UniRef90_P08369
contig_2	cds	389172	389888	-	CLPMBF_00510	arcA	two-component system response regulator ArcA	COG:COG0745, COG:TK, GO:0000160, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_001194358.1, SO:0001217, UniParc:UPI0000125D8C, UniRef:UniRef100_P0A9Q3, UniRef:UniRef50_P0A9Q3, UniRef:UniRef90_P0A9Q3
contig_2	cds	390524	391210	+	CLPMBF_00511	lasT	tRNA/rRNA methyltransferase	COG:COG0565, COG:J, EC:2.1.1.-, GO:0002128, GO:0003723, GO:0005829, GO:0042803, GO:0052665, GO:0052666, RefSeq:WP_001223199.1, SO:0001217, UniParc:UPI0000E452CB, UniRef:UniRef100_A0A0D6HWG9, UniRef:UniRef50_P37005, UniRef:UniRef90_P37005
contig_2	sorf	391424	391489	+	CLPMBF_00512		thr operon leader peptide	RefSeq:WP_001386572.1, SO:0001217, UniParc:UPI000012E897, UniRef:UniRef100_B7UI46, UniRef:UniRef90_B7UI46
contig_2	ncRNA-region	391425	391544	+			Threonine operon leader	RFAM:RF00506, SO:0000140
contig_2	cds	391570	394032	+	CLPMBF_00513	thrA	bifunctional aspartate kinase/homoserine dehydrogenase I	COG:COG0527, COG:E, EC:1.1.1.3, EC:2.7.2.4, GO:0004072, GO:0004412, GO:0005524, GO:0008652, GO:0009067, GO:0009088, GO:0009089, GO:0009090, GO:0016310, GO:0042802, GO:0050661, GO:0051289, RefSeq:WP_001264698.1, SO:0001217, UniParc:UPI00000D072F, UniRef:UniRef100_C3TRR2, UniRef:UniRef50_P00561, UniRef:UniRef90_P00561
contig_2	cds	394034	394966	+	CLPMBF_00514	thrB	homoserine kinase	COG:COG0083, COG:E, EC:2.7.1.39, GO:0004413, GO:0005524, GO:0005737, GO:0009088, GO:0016310, RefSeq:WP_000241659.1, SO:0001217, UniParc:UPI000191E71F, UniRef:UniRef100_E2QE92, UniRef:UniRef50_Q6D0A9, UniRef:UniRef90_Q8XA82
contig_2	cds	394967	396253	+	CLPMBF_00515	thrC	threonine synthase	COG:COG0498, COG:E, EC:4.2.3.1, GO:0004795, GO:0005829, GO:0009088, GO:0030170, RefSeq:WP_000781063.1, SO:0001217, UniParc:UPI00000D0730, UniRef:UniRef100_C3TRQ2, UniRef:UniRef50_P00934, UniRef:UniRef90_P00934
contig_2	cds	396468	396767	+	CLPMBF_00516	yaaX	Uncharacterized protein YaaX	RefSeq:WP_001468390.1, SO:0001217, UniParc:UPI0002A29D63, UniRef:UniRef100_A0A0V9FNJ2, UniRef:UniRef50_P75616, UniRef:UniRef90_P75616
contig_2	cds	396920	397696	-	CLPMBF_00517	yaaA	peroxide stress protein YaaA	COG:COG3022, COG:L, GO:0000217, GO:0005829, GO:0033194, RefSeq:WP_000906193.1, SO:0001217, UniParc:UPI00000DE6C8, UniRef:UniRef100_B7NHA9, UniRef:UniRef50_P43908, UniRef:UniRef90_Q8XA76
contig_2	cds	397766	399196	-	CLPMBF_00518	yaaJ	Uncharacterized transporter YaaJ	COG:COG1115, COG:E, GO:0005283, GO:0005886, RefSeq:WP_042106864.1, SO:0001217, UniParc:UPI0005A814F8, UniRef:UniRef100_UPI0005A814F8, UniRef:UniRef50_P30143, UniRef:UniRef90_P30143
contig_2	cds	399475	400428	+	CLPMBF_00519	tal	transaldolase B	BlastRules:WP_000130175, COG:COG0176, COG:G, EC:2.2.1.2, GO:0004801, GO:0005737, GO:0005975, GO:0006098, RefSeq:WP_000130187.1, SO:0001217, UniParc:UPI00005E2EC4, UniRef:UniRef100_Q8FLD1, UniRef:UniRef50_Q8FLD1, UniRef:UniRef90_Q8FLD1
contig_2	cds	400543	401130	+	CLPMBF_00520	mog	molybdopterin adenylyltransferase	EC:2.7.7.75, GO:0006777, RefSeq:WP_001094685.1, SO:0001217, UniParc:UPI00005EFA7B, UniRef:UniRef100_E2QE98, UniRef:UniRef50_P44645, UniRef:UniRef90_A0A0F5B902
contig_2	ncRNA	401200	401242	-	CLPMBF_00521	ES036	ES036 (CssrF) sRNA	RFAM:RF02751, SO:0000655
contig_2	cds	401335	401901	-	CLPMBF_00522	satP	acetate uptake transporter	COG:C, COG:COG1584, GO:0005886, GO:0006811, GO:0015293, GO:0016020, GO:0071705, RefSeq:WP_000528533.1, SO:0001217, UniParc:UPI00000DE6CD, UniRef:UniRef100_E2QE99, UniRef:UniRef50_P0AC99, UniRef:UniRef90_P0AC99
contig_2	cds	402050	402763	-	CLPMBF_00523	msyB	acidic protein MsyB	COG:COG4735, COG:S, RefSeq:WP_001102393.1, SO:0001217, UniParc:UPI00005EFA7A, UniRef:UniRef100_E2QEA0, UniRef:UniRef50_P58316, UniRef:UniRef90_P58316
contig_2	cds	402789	403193	-	CLPMBF_00524	yaaI	DUF2541 domain-containing protein	RefSeq:WP_000843687.1, SO:0001217, UniParc:UPI00000E4985, UniRef:UniRef100_B7M9S5, UniRef:UniRef50_Q8ZS14, UniRef:UniRef90_Q8XA68
contig_2	cds	403566	405482	+	CLPMBF_00525	dnaK	molecular chaperone DnaK	COG:COG0443, COG:O, GO:0005524, GO:0006457, GO:0016887, GO:0051082, GO:0140662, RefSeq:WP_000516135.1, SO:0001217, UniParc:UPI000004C26F, UniRef:UniRef100_A7ZHA4, UniRef:UniRef50_Q5ZTY3, UniRef:UniRef90_A8ALU3
contig_2	ncRNA	405493	405570	+	CLPMBF_00526	tpke11	tpke11	RFAM:RF02031, SO:0000655
contig_2	cds	405571	406701	+	CLPMBF_00527	dnaJ	molecular chaperone DnaJ	COG:COG0484, COG:O, EC:1.8.4.-, GO:0005515, GO:0005524, GO:0005737, GO:0006260, GO:0006457, GO:0008270, GO:0009408, GO:0031072, GO:0051082, RefSeq:WP_001118464.1, SO:0001217, UniParc:UPI00000D073E, UniRef:UniRef100_A7ZHA5, UniRef:UniRef50_Q0K758, UniRef:UniRef90_Q7UDU1
contig_2	cds	406806	406958	-	CLPMBF_00528	mokC	type I toxin-antitoxin system toxin MokC	BlastRules:WP_000809168, GO:0005886, RefSeq:WP_000809168.1, SO:0001217, UniParc:UPI000012CABE, UniRef:UniRef100_P0ACG4, UniRef:UniRef50_P0ACG4, UniRef:UniRef90_P0ACG4
contig_2	ncRNA	406956	407108	-	CLPMBF_00529	sok	sok antitoxin (CssrC)	RFAM:RF01794, SO:0000655
contig_2	cds	407573	408334	+	CLPMBF_00530		Nucleoside-specific channel-forming protein Tsx	RefSeq:WP_001274832.1, SO:0001217, UniParc:UPI0000043942, UniRef:UniRef100_A0A0G9FJ70, UniRef:UniRef50_A9MR55, UniRef:UniRef90_A0A8S0G3N7
contig_2	cds	408354	409847	+	CLPMBF_00531		Arylsulfatase	RefSeq:WP_001468392.1, SO:0001217, UniParc:UPI000281D89B, UniRef:UniRef100_UPI000281D89B, UniRef:UniRef50_A0A237NMI4, UniRef:UniRef90_A0A237NMI4
contig_2	cds	409976	411235	+	CLPMBF_00532		Cytoplasmic protein	RefSeq:WP_000494928.1, SO:0001217, UniParc:UPI00000DE6D1, UniRef:UniRef100_E2QEA7, UniRef:UniRef50_A0A133L9G7, UniRef:UniRef90_A0A376VWU4
contig_2	cds	411470	412636	+	CLPMBF_00533	nhaA	Na+/H+ antiporter NhaA	COG:COG3004, COG:CP, GO:0005886, GO:0006814, GO:0006885, GO:0015081, GO:0015297, GO:0015385, GO:1902600, RefSeq:WP_000681387.1, SO:0001217, UniParc:UPI000281D89C, UniRef:UniRef100_UPI000281D89C, UniRef:UniRef50_P13738, UniRef:UniRef90_Q8XA63
